persona,dimensions,radius,bridge,converged_starts,detected_distinct_maxima,sample_best_gain,optimized_gain
visionary,3,4.177581924285131,bigfive,3,1,0.06111554218230264,0.06111581361559759
visionary,3,4.177581924285131,direct,3,1,0.08462086960141946,0.08462169284692722
void,3,4.177581924285131,bigfive,3,1,0.06929769968683841,0.06929851198358605
void,3,4.177581924285131,direct,3,1,0.08935273826642298,0.0893539691030325
wanderer,3,4.177581924285131,bigfive,3,1,0.06722664751106766,0.0672269863373045
wanderer,3,4.177581924285131,direct,3,1,0.08769802369481838,0.08769860603463742
warrior,3,4.177581924285131,bigfive,3,1,0.0696424183885167,0.06964287645741774
warrior,3,4.177581924285131,direct,3,1,0.09114077780479013,0.0911416126873148
whale,3,4.177581924285131,bigfive,3,1,0.06503940738862246,0.06503991410414534
whale,3,4.177581924285131,direct,3,1,0.08558950532200127,0.08559036196536196
widow,3,4.177581924285131,bigfive,3,1,0.06486481744752703,0.06486490990540617
widow,3,4.177581924285131,direct,3,1,0.08570978695661768,0.08571000383741012
wind,3,4.177581924285131,bigfive,3,1,0.06618867160631936,0.06618917144343195
wind,3,4.177581924285131,direct,3,1,0.0861840474493416,0.08618482846392705
witch,3,4.177581924285131,bigfive,3,1,0.06605867651923658,0.06605935082880166
witch,3,4.177581924285131,direct,3,1,0.08635222776932805,0.0863532781151295
witness,3,4.177581924285131,bigfive,3,1,0.06181824404818359,0.061818514599459196
witness,3,4.177581924285131,direct,3,1,0.08706521493059682,0.08706618961111845
workaholic,3,4.177581924285131,bigfive,3,1,0.0703760742750843,0.07037644491451633
workaholic,3,4.177581924285131,direct,3,1,0.09353812996625432,0.09353903298977473
wraith,3,4.177581924285131,bigfive,3,1,0.0703886836602039,0.07038954804996012
wraith,3,4.177581924285131,direct,3,1,0.0900593378372283,0.09006055851399597
writer,3,4.177581924285131,bigfive,3,1,0.0612331443720735,0.06123335144833808
writer,3,4.177581924285131,direct,3,1,0.08565994368784735,0.08566072293158578
zealot,3,4.177581924285131,bigfive,3,1,0.07182263272126699,0.07182341280011961
zealot,3,4.177581924285131,direct,3,1,0.09331912141648946,0.09332041187608509
zeitgeist,3,4.177581924285131,bigfive,3,1,0.06383459448972229,0.06383490099181799
zeitgeist,3,4.177581924285131,direct,3,1,0.08705152661842397,0.08705234511672355
aberration,3,8.355163848570262,bigfive,3,1,0.14621700920889413,0.14622346486824878
aberration,3,8.355163848570262,direct,3,1,0.18663367567802946,0.18664328737874525
absurdist,3,8.355163848570262,bigfive,3,1,0.1493794106318047,0.14938288094219665
absurdist,3,8.355163848570262,direct,3,1,0.19131276145982556,0.19131854000434267
accountant,3,8.355163848570262,bigfive,3,1,0.11521338471153708,0.11521630383913495
accountant,3,8.355163848570262,direct,3,1,0.16939691444752514,0.1694078369694867
activist,3,8.355163848570262,bigfive,3,1,0.11935895234716964,0.11936025638108294
activist,3,8.355163848570262,direct,3,1,0.16983928409438542,0.16984536149575913
actor,3,8.355163848570262,bigfive,3,1,0.14063956288185198,0.1406407345639682
actor,3,8.355163848570262,direct,3,1,0.18568581222731595,0.1856892830357788
addict,3,8.355163848570262,bigfive,3,1,0.13680757247673903,0.1368077011017994
addict,3,8.355163848570262,direct,3,1,0.17992619339167915,0.17992758826892286
adolescent,3,8.355163848570262,bigfive,3,1,0.14825208820551783,0.14825267005323584
adolescent,3,8.355163848570262,direct,3,1,0.1902192916004637,0.19022098160438072
advocate,3,8.355163848570262,bigfive,3,1,0.11797895090546939,0.11798019159737239
advocate,3,8.355163848570262,direct,3,1,0.16908775776687834,0.16909399044311435
alien,3,8.355163848570262,bigfive,3,1,0.1308864237297782,0.13089075307190168
alien,3,8.355163848570262,direct,3,1,0.17577843489729905,0.17578721254380758
altruist,3,8.355163848570262,bigfive,3,1,0.11271503247524661,0.11271591117744828
altruist,3,8.355163848570262,direct,3,1,0.1628418984756408,0.16284726324452414
amateur,3,8.355163848570262,bigfive,3,1,0.12655578548542223,0.12655589857927518
amateur,3,8.355163848570262,direct,3,1,0.17212839268845048,0.17213066387907228
ambassador,3,8.355163848570262,bigfive,3,1,0.11167932142010795,0.11168108454108072
ambassador,3,8.355163848570262,direct,3,1,0.16561461295020496,0.16562334748790386
amnesiac,3,8.355163848570262,bigfive,3,1,0.14092633199759286,0.1409279596721582
amnesiac,3,8.355163848570262,direct,3,1,0.1814413481028445,0.18144419642954013
analyst,3,8.355163848570262,bigfive,3,1,0.11429330061334086,0.11429627777438478
analyst,3,8.355163848570262,direct,3,1,0.16901256156361577,0.16902376393294838
anarchist,3,8.355163848570262,bigfive,3,1,0.12571023532844983,0.12571275568704543
anarchist,3,8.355163848570262,direct,3,1,0.17391590624120057,0.17392330263653055
ancient,3,8.355163848570262,bigfive,3,1,0.13060598964856673,0.1306111234460312
ancient,3,8.355163848570262,direct,3,1,0.1726828241448144,0.17269163666053
angel,3,8.355163848570262,bigfive,3,1,0.12195393850993685,0.12195751300079083
angel,3,8.355163848570262,direct,3,1,0.16196944993506346,0.16197539553738993
anthropologist,3,8.355163848570262,bigfive,3,1,0.11098856073563512,0.11099102251387105
anthropologist,3,8.355163848570262,direct,3,1,0.16251297914392615,0.16252216057488744
archaeologist,3,8.355163848570262,bigfive,3,1,0.11645259436000721,0.11645518863807691
archaeologist,3,8.355163848570262,direct,3,1,0.16620954198855387,0.16621804215594338
architect,3,8.355163848570262,bigfive,3,1,0.11167534506352084,0.11167733033404392
architect,3,8.355163848570262,direct,3,1,0.16333056799185108,0.16333889128733592
archivist,3,8.355163848570262,bigfive,3,1,0.11307287180321257,0.11307527031907938
archivist,3,8.355163848570262,direct,3,1,0.16528151835660188,0.16529077621142463
artisan,3,8.355163848570262,bigfive,3,1,0.12034719093673862,0.12034893527323653
artisan,3,8.355163848570262,direct,3,1,0.16523221390789722,0.16523724379238347
ascetic,3,8.355163848570262,bigfive,3,1,0.12854374153130355,0.1285492224923166
ascetic,3,8.355163848570262,direct,3,1,0.1701987903684723,0.1702079708833253
assistant,3,8.355163848570262,bigfive,3,1,0.11499905467758431,0.11500087166637174
assistant,3,8.355163848570262,direct,3,1,0.16968546708014243,0.1696943477595454
auctioneer,3,8.355163848570262,bigfive,3,1,0.13816413208445733,0.13816619737603997
auctioneer,3,8.355163848570262,direct,3,1,0.18608221760401045,0.18608802453017725
auditor,3,8.355163848570262,bigfive,3,1,0.1138525000971371,0.11385616175623081
auditor,3,8.355163848570262,direct,3,1,0.1679499684827217,0.16796228218511633
avatar,3,8.355163848570262,bigfive,3,1,0.12494515925653671,0.12494965127140567
avatar,3,8.355163848570262,direct,3,1,0.1665859290289502,0.16659379758908255
bard,3,8.355163848570262,bigfive,3,1,0.13430461432112084,0.13430972116378603
bard,3,8.355163848570262,direct,3,1,0.17366715256372833,0.173674672173175
bartender,3,8.355163848570262,bigfive,3,1,0.13999801812770185,0.13999851350129244
bartender,3,8.355163848570262,direct,3,1,0.1858927545575999,0.18589536477843893
biologist,3,8.355163848570262,bigfive,3,1,0.11347472173570416,0.11347743292568646
biologist,3,8.355163848570262,direct,3,1,0.16561379792701203,0.1656236217558522
blogger,3,8.355163848570262,bigfive,3,1,0.12515424142247245,0.12515480643534227
blogger,3,8.355163848570262,direct,3,1,0.17263918841052828,0.17264276905730203
bohemian,3,8.355163848570262,bigfive,3,1,0.1354062495667634,0.13540847690648405
bohemian,3,8.355163848570262,direct,3,1,0.17622563031762883,0.1762295247574115
builder,3,8.355163848570262,bigfive,3,1,0.11897264012140996,0.11897433241012045
builder,3,8.355163848570262,direct,3,1,0.16915192562135672,0.16915873267562764
caregiver,3,8.355163848570262,bigfive,3,1,0.11358309561063518,0.1135832573185831
caregiver,3,8.355163848570262,direct,3,1,0.16042687849634074,0.16042943279668664
cartographer,3,8.355163848570262,bigfive,3,1,0.11503591952421566,0.11503836669789536
cartographer,3,8.355163848570262,direct,3,1,0.16567152110034922,0.16568015729183427
caveman,3,8.355163848570262,bigfive,3,1,0.1472857217079655,0.14728812349192388
caveman,3,8.355163848570262,direct,3,1,0.18685187076514098,0.18685532914041958
celebrity,3,8.355163848570262,bigfive,3,1,0.13302043245467843,0.1330208308329901
celebrity,3,8.355163848570262,direct,3,1,0.17960314356629326,0.17960601199306625
chameleon,3,8.355163848570262,bigfive,3,1,0.12790405674298766,0.12790511524430004
chameleon,3,8.355163848570262,direct,3,1,0.1762897409437958,0.17629447510759633
chef,3,8.355163848570262,bigfive,3,1,0.1221405272237277,0.1221415063311273
chef,3,8.355163848570262,direct,3,1,0.1705911489112517,0.17059590031977745
chemist,3,8.355163848570262,bigfive,3,1,0.1169008195593797,0.11690370728454536
chemist,3,8.355163848570262,direct,3,1,0.16857133445388794,0.16858113837345612
chimera,3,8.355163848570262,bigfive,3,1,0.1361394852657214,0.13614371500384204
chimera,3,8.355163848570262,direct,3,1,0.17853014622591856,0.17853756403564747
coach,3,8.355163848570262,bigfive,3,1,0.11419142831518636,0.11419239734680975
coach,3,8.355163848570262,direct,3,1,0.1668393574945699,0.16684565389438655
collaborator,3,8.355163848570262,bigfive,3,1,0.11346234234823838,0.11346327342866136
collaborator,3,8.355163848570262,direct,3,1,0.16651737479281437,0.16652387646695788
collector,3,8.355163848570262,bigfive,3,1,0.11838542130934293,0.11838775854424943
collector,3,8.355163848570262,direct,3,1,0.16809776619024008,0.16810561522486767
comedian,3,8.355163848570262,bigfive,3,1,0.16149134817193156,0.16149293748400284
comedian,3,8.355163848570262,direct,3,1,0.2052690081992008,0.20527205792153524
competitor,3,8.355163848570262,bigfive,3,1,0.14230171857704654,0.14230409367896169
competitor,3,8.355163848570262,direct,3,1,0.18805927084692864,0.1880649136926038
composer,3,8.355163848570262,bigfive,3,1,0.11781831997520786,0.11782050207810268
composer,3,8.355163848570262,direct,3,1,0.16531608504454276,0.16532298226764253
conservator,3,8.355163848570262,bigfive,3,1,0.1124378213112216,0.1124398499812167
conservator,3,8.355163848570262,direct,3,1,0.1637429759631459,0.16375125030478355
consultant,3,8.355163848570262,bigfive,3,1,0.1138609396872865,0.11386350721953375
consultant,3,8.355163848570262,direct,3,1,0.16877750144662507,0.16878797600420992
contrarian,3,8.355163848570262,bigfive,3,1,0.13870189786177267,0.13870484094464564
contrarian,3,8.355163848570262,direct,3,1,0.18452251524698515,0.18452928224930543
coordinator,3,8.355163848570262,bigfive,3,1,0.1112889916606914,0.11129097306160851
coordinator,3,8.355163848570262,direct,3,1,0.16546157230512293,0.16547079643231788
coral_reef,3,8.355163848570262,bigfive,3,1,0.1271315443748149,0.12713468969059427
coral_reef,3,8.355163848570262,direct,3,1,0.16953381731380812,0.16953993715014182
cosmopolitan,3,8.355163848570262,bigfive,3,1,0.11951093316016026,0.11951237369650558
cosmopolitan,3,8.355163848570262,direct,3,1,0.16962129849769125,0.16962750680817607
counselor,3,8.355163848570262,bigfive,3,1,0.11343380780893941,0.11343407224112889
counselor,3,8.355163848570262,direct,3,1,0.16309842886744352,0.16310212434518068
criminal,3,8.355163848570262,bigfive,3,1,0.15475074498038532,0.1547523042276837
criminal,3,8.355163848570262,direct,3,1,0.19599436584937913,0.19599719311775654
critic,3,8.355163848570262,bigfive,3,1,0.11680100487030787,0.11680382502871023
critic,3,8.355163848570262,direct,3,1,0.16811306533777826,0.16812251269175094
crystalline,3,8.355163848570262,bigfive,3,1,0.12179445929201371,0.12179948088090509
crystalline,3,8.355163848570262,direct,3,1,0.1673604518302958,0.1673711574172665
curator,3,8.355163848570262,bigfive,3,1,0.11501573876297222,0.11501763482302119
curator,3,8.355163848570262,direct,3,1,0.16673323976190257,0.16674113010061475
cyborg,3,8.355163848570262,bigfive,3,1,0.12212953062058451,0.1221326002676344
cyborg,3,8.355163848570262,direct,3,1,0.1730865640523802,0.1730960821751124
cynic,3,8.355163848570262,bigfive,3,1,0.15604670109130203,0.15604914837023443
cynic,3,8.355163848570262,direct,3,1,0.19880123733185773,0.1988056468285775
daredevil,3,8.355163848570262,bigfive,3,1,0.1535740718115277,0.1535753796496584
daredevil,3,8.355163848570262,direct,3,1,0.1958047520008359,0.19580744409596562
debugger,3,8.355163848570262,bigfive,3,1,0.11817726227675829,0.11818025673972565
debugger,3,8.355163848570262,direct,3,1,0.17163537135592577,0.17164584302681485
demon,3,8.355163848570262,bigfive,3,1,0.1488109876044299,0.14881734337302888
demon,3,8.355163848570262,direct,3,1,0.18950272057499795,0.18951200377429545
designer,3,8.355163848570262,bigfive,3,1,0.11257321257238573,0.11257480429467348
designer,3,8.355163848570262,direct,3,1,0.16365589925331037,0.1636631340763932
destroyer,3,8.355163848570262,bigfive,3,1,0.1337003339874916,0.13370394420063336
destroyer,3,8.355163848570262,direct,3,1,0.18036480305485147,0.1803730431226409
detective,3,8.355163848570262,bigfive,3,1,0.12312157697367887,0.12312449252455648
detective,3,8.355163848570262,direct,3,1,0.17476123977368685,0.17477058445917226
devils_advocate,3,8.355163848570262,bigfive,3,1,0.13323110107463076,0.13323411871697344
devils_advocate,3,8.355163848570262,direct,3,1,0.18102732536545973,0.18103508581452687
dilettante,3,8.355163848570262,bigfive,3,1,0.13026623632056022,0.130267461137068
dilettante,3,8.355163848570262,direct,3,1,0.17746800522595096,0.17747260016985433
dispatcher,3,8.355163848570262,bigfive,3,1,0.11566365254492172,0.11566631526709426
dispatcher,3,8.355163848570262,direct,3,1,0.16973315271792533,0.1697434965568081
divorcee,3,8.355163848570262,bigfive,3,1,0.1275659163170877,0.1275660370941223
divorcee,3,8.355163848570262,direct,3,1,0.17338689845535638,0.1733890100523816
doctor,3,8.355163848570262,bigfive,3,1,0.1120046790333884,0.11200620310618925
doctor,3,8.355163848570262,direct,3,1,0.16675837612522226,0.16676688547754948
dreamer,3,8.355163848570262,bigfive,3,1,0.12955924738628655,0.12956312910716994
dreamer,3,8.355163848570262,direct,3,1,0.16907868088452016,0.169084930601898
echo,3,8.355163848570262,bigfive,3,1,0.1337934719762397,0.1337993366073329
echo,3,8.355163848570262,direct,3,1,0.1739564912116458,0.17396547576832222
economist,3,8.355163848570262,bigfive,2,1,0.11622685165599878,0.11623058040407619
economist,3,8.355163848570262,direct,3,1,0.1693246890437845,0.16933645809860898
ecosystem,3,8.355163848570262,bigfive,3,1,0.11169308546050605,0.11169461419437443
ecosystem,3,8.355163848570262,direct,3,1,0.1620821740584737,0.1620889733906048
editor,3,8.355163848570262,bigfive,3,1,0.11485604503634184,0.11485807314165664
editor,3,8.355163848570262,direct,3,1,0.16959044681995916,0.16960007454774706
egregore,3,8.355163848570262,bigfive,3,1,0.12700286376811398,0.12700726739304713
egregore,3,8.355163848570262,direct,3,1,0.17115086305201,0.1711596025705895
elder,3,8.355163848570262,bigfive,3,1,0.1282096615486057,0.12821166739470247
elder,3,8.355163848570262,direct,3,1,0.16970348193477403,0.16970732372484232
eldritch,3,8.355163848570262,bigfive,3,1,0.13746730760883086,0.13747500715728345
eldritch,3,8.355163848570262,direct,3,1,0.17732976249574461,0.17734112612837394
emissary,3,8.355163848570262,bigfive,3,1,0.11148677565499066,0.11148839955021428
emissary,3,8.355163848570262,direct,3,1,0.16371074473566827,0.16371845634152526
empath,3,8.355163848570262,bigfive,3,1,0.11928470555388371,0.11928540912502328
empath,3,8.355163848570262,direct,3,1,0.1634896514601687,0.16349234363725706
engineer,3,8.355163848570262,bigfive,2,1,0.11499143461228112,0.11499455581970963
engineer,3,8.355163848570262,direct,3,1,0.16797085320370453,0.16798157380278989
entrepreneur,3,8.355163848570262,bigfive,3,1,0.12350328634307584,0.1235051627413104
entrepreneur,3,8.355163848570262,direct,3,1,0.17387843429766603,0.17388543807159174
evaluator,3,8.355163848570262,bigfive,3,1,0.11279863585336569,0.11280170603665107
evaluator,3,8.355163848570262,direct,3,1,0.16759642835343125,0.16760794973641935
evangelist,3,8.355163848570262,bigfive,3,1,0.13063324029527568,0.1306348711272758
evangelist,3,8.355163848570262,direct,3,1,0.17571972122650426,0.17572424767699335
examiner,3,8.355163848570262,bigfive,3,1,0.11381521053630905,0.11381872564369111
examiner,3,8.355163848570262,direct,3,1,0.16856840719218713,0.16858077279329065
exile,3,8.355163848570262,bigfive,3,1,0.1371886406905949,0.13719162656306816
exile,3,8.355163848570262,direct,3,1,0.1777022457873374,0.17770701792716848
expatriate,3,8.355163848570262,bigfive,3,1,0.12062431309143662,0.12062529671910305
expatriate,3,8.355163848570262,direct,3,1,0.17090444068234434,0.1709098555081392
facilitator,3,8.355163848570262,bigfive,3,1,0.11096789537051288,0.1109690298722783
facilitator,3,8.355163848570262,direct,3,1,0.1650056210965989,0.16501299590983898
familiar,3,8.355163848570262,bigfive,3,1,0.13241743506148262,0.1324224700797716
familiar,3,8.355163848570262,direct,3,1,0.17480256335501543,0.1748110961518854
fixer,3,8.355163848570262,bigfive,3,1,0.14310798702351146,0.14311082257715757
fixer,3,8.355163848570262,direct,3,1,0.18857541331292849,0.18858164231092212
flaneur,3,8.355163848570262,bigfive,3,1,0.13373896619358527,0.13374202116112466
flaneur,3,8.355163848570262,direct,3,1,0.176552069622961,0.17655812298375118
fool,3,8.355163848570262,bigfive,3,1,0.15243507201620599,0.15243543903176793
fool,3,8.355163848570262,direct,3,1,0.19405295615218,0.1940541500222257
