persona,dimensions,radius,radius_fraction_of_median_fifth_neighbor,candidate,bigfive_start,direct_start,bigfive_end,direct_end,delta_bigfive,delta_direct,bigfive_gain_fraction,direct_gain_fraction,angle_to_bigfive_optimum,angle_to_direct_optimum,endpoint_fifth_neighbor_distance,path_max_fifth_neighbor_distance,support_threshold,path_outside_reference_support,sphere_norm_error,delta_PC1,unit_PC1,delta_C1_sd,delta_PC2,unit_PC2,delta_C2_sd,delta_PC3,unit_PC3,delta_C3_sd,delta_PC4,unit_PC4,delta_C4_sd,delta_PC5,unit_PC5,delta_C5_sd,delta_bigfive_persona_sd,delta_direct_persona_sd
simulacrum,3,8.355163848570262,0.5,direct_optimum,-0.42558346524406865,-0.45413854873741677,-0.30509061716383545,-0.277325963894941,0.1204928480802332,0.17681258484247575,0.9060601961759592,1.0,24.98345212992997,0.0,14.93328780056926,15.200881658118126,21.461036948071616,False,0.0,1.7456815410754711,0.20893444733273456,-0.19328707909928108,-2.2109132986589626,-0.26461639038201445,0.054900972279951166,-7.86595329756138,-0.9414481200039427,0.43662973039628417,0.0,0.0,-0.10717523476587107,0.0,0.0,0.0565453102722772,0.31888877127404436,0.4473069987482211
simulacrum,3,8.355163848570262,0.5,compromise,-0.42558346524406865,-0.45413854873741677,-0.2957478899270183,-0.28151395798792334,0.12983557531705037,0.17262459074949343,0.9763139366085231,0.9763139366085652,12.476428131471057,12.507032451105319,15.083234690612835,15.460760916394937,21.461036948071616,False,0.0,3.426031274198137,0.41004956171917567,-0.2368805654181138,-2.460550838910807,-0.29449462434322665,0.06203351324041022,-7.212264707691132,-0.8632104454690372,0.3848669252127461,0.0,0.0,-0.09461202554327162,0.0,0.0,0.0510986493341264,0.3436146438578955,0.4367120568204383
simulacrum,3,8.355163848570262,0.5,bigfive_alternative_1,-0.42558346524406865,-0.45413854873741677,-0.3314311836840167,-0.35755349728627417,0.09415228156005195,0.0965850514511426,0.7079891965364665,0.5462566566581857,45.000000010186945,57.12626546075478,16.431264568847833,16.431264568847833,21.461036948071616,False,1.7763568394002505e-15,3.7438227431578777,0.4480848982750376,-0.18506944781618312,-7.207586089241113,-0.8626504781799674,0.2679989045632336,-1.9604226509728133,-0.23463605101033194,0.07684998879968294,0.0,0.0,-0.09937578490172984,0.0,0.0,0.02729461344427459,0.24917748943356807,0.2443444256360105
simulacrum,3,8.355163848570262,0.5,bigfive_alternative_2,-0.42558346524406865,-0.45413854873741677,-0.3316056655813271,-0.39298794372503654,0.09397779966274156,0.06115060501238023,0.7066771593108137,0.34584984472038555,44.999999999999986,69.90608195774965,16.45555578753312,16.45555578753312,21.461036948071616,False,0.0,7.927679044746497,0.9488358562953955,-0.2715326333883348,-2.577031711977946,-0.30843580792481146,0.07513052090994443,-0.5653100524515059,-0.06765996007944738,-0.034666656036484854,0.0,0.0,-0.005038741744658372,0.0,0.0,0.004732900494107728,0.24871571665012598,0.15470105605941395
simulacrum,3,8.355163848570262,0.5,direct_alternative_1,-0.42558346524406865,-0.45413854873741677,-0.3198736937608908,-0.32874654405600934,0.10570977148317784,0.12539200468140743,0.7948971064571966,0.7091803153781193,37.401978093053515,45.00000000000045,16.354150381233385,16.354150381233385,21.461036948071616,False,0.0,2.984711200481306,0.35722952351102616,-0.18736391071381572,-6.8824780529353555,-0.8237394475648837,0.25173566909964196,-3.6785537697633326,-0.4402730857747102,0.18171415320473616,0.0,0.0,-0.1166512352550664,0.0,0.0,0.03822417617741858,0.27976481324007024,0.3172213184431035
simulacrum,3,8.355163848570262,0.5,direct_alternative_2,-0.42558346524406865,-0.45413854873741677,-0.36308328284701696,-0.32898478683728394,0.06250018239705168,0.12515376190013283,0.4699775001251368,0.7078328842465239,61.881029842250484,45.00000000470136,15.757371490287838,15.757371490287838,21.461036948071616,False,1.7763568394002505e-15,-3.052138999803201,-0.3652997182485516,-0.018445531216579575,-5.624623379877249,-0.6731912721064993,0.2145337925389898,-5.371854642195188,-0.6429382762032154,0.32900873598406954,0.0,0.0,-0.15100115434055003,0.0,0.0,0.053005890208192324,0.16540904034178172,0.3166186030676096
skeptic,3,8.355163848570262,0.5,bigfive_optimum,-0.05078778169252862,-0.47101082595801413,0.07143174596487256,-0.30853436195948447,0.12221952765740118,0.16247646399852966,1.0,0.9332819213354782,0.0,21.1029763821374,5.308744826128181,8.647560646711298,21.461036948071616,False,0.0,4.13427630219117,0.4948169033092784,-0.2300445253884553,-2.8151195094474564,-0.3369316940360398,0.06945178981004758,-6.692654521273622,-0.8010201406665257,0.34090176525015686,0.0,0.0,-0.124204261825536,0.0,0.0,0.0614935047777647,0.3234584925273792,0.4110389514589943
skeptic,3,8.355163848570262,0.5,direct_optimum,-0.05078778169252862,-0.47101082595801413,0.06320198661837484,-0.29691931053892806,0.11398976831090346,0.17409151541908607,0.9326641208304542,1.0,21.1029763821374,0.0,5.75384174900812,8.811898122082923,21.461036948071616,False,1.7763568394002505e-15,1.3676938882364904,0.16369444250582,-0.17120991108750871,-2.32924994934004,-0.2787796854203669,0.06242568732926778,-7.906501820529445,-0.9463012292550561,0.439617302657449,0.0,0.0,-0.11193489160532262,0.0,0.0,0.05664031188625618,0.30167813055819215,0.44042313695610735
skeptic,3,8.355163848570262,0.5,compromise,-0.05078778169252862,-0.47101082595801413,0.06936634695999544,-0.29986129902142267,0.12015412865252406,0.17114952693659147,0.9831009083043855,0.9831009083043913,10.53527122338983,10.567705429604986,5.419062886211941,8.698061834197693,21.461036948071616,False,1.7763568394002505e-15,2.800374513796233,0.33516691767516127,-0.20417511836238328,-2.6170340880708287,-0.31322355078873243,0.06712137540184246,-7.424136185497357,-0.8885685930345671,0.3967935595110775,0.0,0.0,-0.11998578211658945,0.0,0.0,0.06002868855215565,0.31799233780243374,0.43298038597981847
skeptic,3,8.355163848570262,0.5,bigfive_alternative_1,-0.05078778169252862,-0.47101082595801413,0.03573692700629083,-0.3918441389539258,0.08652470869881945,0.07916668700408835,0.7079450424760321,0.45474178803896564,45.00000000004253,63.290412482130876,7.378834517006246,9.193834198146726,21.461036948071616,False,0.0,6.075851599844237,0.7271971812837564,-0.20659752293891306,-5.592887470034054,-0.6693929133407851,0.18960937508478515,-1.269803142483806,-0.15197824548959565,0.015992516050790287,0.0,0.0,-0.10809034633745304,0.0,0.0,0.03656135283752873,0.22899083623152874,0.2002788047931505
skeptic,3,8.355163848570262,0.5,bigfive_alternative_2,-0.05078778169252862,-0.47101082595801413,0.035559896876538044,-0.39357883501469026,0.08634767856906667,0.07743199094332387,0.7064965822082995,0.44477751116660574,45.0000000000033,63.775212388014694,6.149819293576167,9.025009232398006,21.461036948071616,False,0.0,7.917384224197789,0.9476037056475696,-0.25945989721800244,0.37514032964022387,0.04489921878724353,-0.07424019905082163,-2.6425479590646668,-0.3162772157384873,0.06562248903136546,0.0,0.0,-0.08892332463769997,0.0,0.0,0.05549483589412477,0.22852231945684218,0.19589030671552657
skeptic,3,8.355163848570262,0.5,direct_alternative_1,-0.05078778169252862,-0.47101082595801413,0.05728482333626106,-0.34746476160340767,0.10807260502878968,0.12354606435460647,0.8842498993428665,0.7096616056055183,27.872421174861636,45.00000000001862,6.258929880137911,8.95419484749896,21.461036948071616,False,1.7763568394002505e-15,5.171395588006651,0.6189460412426958,-0.2205559221844408,-5.374764888478046,-0.6432865932841971,0.1785140485564958,-3.765279936788814,-0.4506530338639774,0.1667446640810791,0.0,0.0,-0.12345145085042962,0.0,0.0,0.047500814882332015,0.28601813945893034,0.3125513905180902
skeptic,3,8.355163848570262,0.5,direct_alternative_2,-0.05078778169252862,-0.47101082595801413,0.054525976031522205,-0.34774423178099934,0.10531375772405083,0.1232665941770148,0.8616770146523586,0.7080562994714491,30.43472836739535,44.99999999999998,5.5321986110695,8.826879651633945,21.461036948071616,False,0.0,6.382486373120345,0.7638972124062556,-0.25911667319069864,0.702043065877528,0.0840250506873856,-0.08707311088036969,-5.346004692014572,-0.639844387124662,0.2354936712315617,0.0,0.0,-0.10081174221140209,0.0,0.0,0.06495508673938234,0.27871674820494435,0.31184437655474856
smuggler,3,8.355163848570262,0.5,bigfive_optimum,-0.7505666643523385,-0.9133656597167785,-0.6009801521350848,-0.7380012796004083,0.14958651221725372,0.17536438011637023,1.0,0.9128505487459238,0.0,24.11806357808442,13.961925560518148,13.961925560518148,21.461036948071616,False,1.7763568394002505e-15,4.7524120452266345,0.5687993833944822,-0.2860962649328846,-3.317559954306387,-0.3970670132189076,0.13515751501694775,-6.018067683104175,-0.7202812287318565,0.34430979030707665,0.0,0.0,-0.017854614743801702,0.0,0.0,0.006266034440701773,0.3958862276071908,0.4436432770160583
smuggler,3,8.355163848570262,0.5,direct_optimum,-0.7505666643523385,-0.9133656597167785,-0.6141008922018019,-0.7212593172741013,0.13646577215053668,0.1921063424426772,0.9122866101212321,1.0,24.11806357808442,0.0,14.69909122020434,14.69909122020434,21.461036948071616,False,0.0,1.7909080057741327,0.21434744287876453,-0.21227912505361607,-2.618605004500509,-0.313411568218211,0.10159790583366628,-7.7294449530166425,-0.9251099192195145,0.4719079556445733,0.0,0.0,-0.052241962559839254,0.0,0.0,0.026355571867256095,0.3611617045774467,0.48599771082521287
smuggler,3,8.355163848570262,0.5,compromise,-0.7505666643523385,-0.9133656597167785,-0.6042860798450516,-0.725504951932787,0.14628058450728698,0.18786070778399155,0.9778995601878507,0.9778995601878552,12.0451145991383,12.072950209369294,14.300221842239417,14.300221842239417,21.461036948071616,False,1.7763568394002505e-15,3.3470107624609504,0.4005918762483266,-0.2548890568223807,-3.0359786735947116,-0.36336554598079235,0.12114265528345569,-7.027738995288891,-0.8411252158138681,0.41720092395913144,0.0,0.0,-0.03558492243881604,0.0,0.0,0.016570109925367737,0.38713696786149926,0.47525694766828014
smuggler,3,8.355163848570262,0.5,bigfive_alternative_1,-0.7505666643523385,-0.9133656597167785,-0.6448091799445588,-0.8292550051525361,0.10575748440777977,0.08411065456424238,0.7069987984891422,0.4378338241973465,45.000000001459085,64.18828351665513,8.95617385066896,12.182430424298294,21.461036948071616,False,1.7763568394002505e-15,5.156574399661474,0.617172145647852,-0.2250871554335689,-6.553684816318302,-0.7843873483629852,0.3062614051375408,-0.5174154284231416,-0.061927621983341695,0.013199031145510675,0.0,0.0,0.030999314889478095,0.0,0.0,-0.04206042394082822,0.279891087256683,0.2127862362817591
smuggler,3,8.355163848570262,0.5,bigfive_alternative_2,-0.7505666643523385,-0.9133656597167785,-0.6449133266790823,-0.8405570594069237,0.10565333767325624,0.07280860030985481,0.7063025677061672,0.3790015435413343,45.0000000000001,67.8058470754292,12.833481659235762,12.833481659235762,21.461036948071616,False,1.7763568394002505e-15,8.213941297825228,0.9830975725545824,-0.3016165115901487,-0.9760997044225069,-0.1168259201271723,0.028680302836181143,-1.1777778480524053,-0.14096406358972205,0.00884125327262687,0.0,0.0,0.03915723988867902,0.0,0.0,-0.014717140240603829,0.27961545907846697,0.18419388256031072
smuggler,3,8.355163848570262,0.5,direct_alternative_1,-0.7505666643523385,-0.9133656597167785,-0.6189718780380553,-0.7773210935183359,0.13159478631428323,0.13604456619844263,0.8797236085240092,0.7081732152546556,28.37656857658196,45.00000000181887,10.191222613561044,12.318752898031477,21.461036948071616,False,0.0,4.448200964534602,0.5323894354622117,-0.2469058925123098,-6.2957374274453795,-0.7535145380210236,0.2877144794061837,-3.2227257655953747,-0.3857166447007318,0.18474790408012426,0.0,0.0,0.0053913884805928715,0.0,0.0,-0.024539023460059928,0.3482704607155551,0.34417056148149333
smuggler,3,8.355163848570262,0.5,direct_alternative_2,-0.7505666643523385,-0.9133656597167785,-0.6165684847341946,-0.777473450344158,0.13399817961814398,0.13589220937262048,0.8957905203614224,0.7073801293841689,26.338930341395873,45.000000000022055,14.345390611419031,14.345390611419031,21.461036948071616,False,1.7763568394002505e-15,6.966119509831849,0.8337501976126886,-0.3167120521542123,-0.5757205722528962,-0.06890595836147649,0.0019733368834404354,-4.577170275823299,-0.5478253160297444,0.2275261973066049,0.0,0.0,0.004376830183641539,0.0,0.0,0.008633194455946347,0.35463112983216594,0.343785123563949
sociologist,3,8.355163848570262,0.5,bigfive_optimum,0.2808987984895701,0.015664581006268108,0.391992137796767,0.1671101978796965,0.11109333930719689,0.1514456168734284,1.0,0.9246665768002466,0.0,22.442400995140463,12.779208329075068,12.779208329075068,21.461036948071616,False,0.0,4.122864870908658,0.49345110947335447,-0.21365312050737,-2.6885363480756914,-0.32178140330973337,0.05082308594555554,-6.751482836959492,-0.8080610936331079,0.31466133829045384,0.0,0.0,-0.15869570021190463,0.0,0.0,0.07556845517834822,0.2940126242581048,0.38313270753650763
sociologist,3,8.355163848570262,0.5,direct_optimum,0.2808987984895701,0.015664581006268108,0.3835393587137008,0.17944860940437124,0.1026405602241307,0.16378402839810313,0.9239128183941574,1.0,22.442400995140463,0.0,11.61686762859604,11.61686762859604,21.461036948071616,False,0.0,1.1641894930401069,0.13933772145465745,-0.15258740371689103,-2.1512512223308713,-0.2574756475540565,0.04342192149749621,-7.9890890556539915,-0.9561858032288723,0.41780695591081446,0.0,0.0,-0.14464990713328618,0.0,0.0,0.07057679895513234,0.27164203232176803,0.414346876105672
sociologist,3,8.355163848570262,0.5,compromise,0.2808987984895701,0.015664581006268108,0.3898692082340971,0.1763187911997175,0.10897040974452699,0.1606542101934494,0.9808905774557776,0.9808905774557808,11.201524300448787,11.240877118887992,12.23251228394404,12.23251228394404,21.461036948071616,False,0.0,2.697574777752625,0.32286318097929756,-0.18679738494179002,-2.4678312235633224,-0.2953659878238795,0.048099127590137056,-7.5127666213515685,-0.8991764563225358,0.3731727111781545,0.0,0.0,-0.15449254437972387,0.0,0.0,0.07443249876224647,0.288394212787821,0.4064289465702915
sociologist,3,8.355163848570262,0.5,bigfive_alternative_1,0.2808987984895701,0.015664581006268108,0.3594919204237699,0.08798769683442553,0.07859312193419976,0.07232311582815742,0.7074512515720941,0.4415761203062156,45.000000005134055,64.11226227857236,11.611362660974024,11.611362660974024,21.461036948071616,False,1.7763568394002505e-15,5.937292540477218,0.7106135376977926,-0.1911126293727405,-5.706104561775484,-0.682943466482936,0.18088417336514515,-1.413396956036786,-0.16916448099083622,0.00408941952951944,0.0,0.0,-0.13218102433226356,0.0,0.0,0.04484266201314114,0.2079995990093921,0.18296568601174285
sociologist,3,8.355163848570262,0.5,bigfive_alternative_2,0.2808987984895701,0.015664581006268108,0.35934267458274016,0.08447887614602845,0.07844387609317005,0.06881429513976034,0.7061078241266645,0.4201526596506483,45.000000000000014,65.32406586582475,9.59089959766493,9.59089959766493,21.461036948071616,False,0.0,7.949829949144857,0.9514870196717009,-0.24519701245721814,0.2547928401007302,0.030495253560387143,-0.07403813220401861,-2.5581335627305144,-0.3061739553040917,0.04312127817994094,0.0,0.0,-0.1090588937138011,0.0,0.0,0.06171633788903108,0.207604614380661,0.17408894201373576
sociologist,3,8.355163848570262,0.5,direct_alternative_1,0.2808987984895701,0.015664581006268108,0.37993736438311076,0.13187833677868643,0.09903856589354065,0.11621375577241833,0.89148968346048,0.7095548748498377,26.952082567783094,45.000000000003354,12.48660652632317,12.48660652632317,21.461036948071616,False,1.7763568394002505e-15,5.066164968545493,0.6063513607111867,-0.20514226337388602,-5.293610773935131,-0.6335735444423362,0.1595379176514751,-4.0150243364163805,-0.48054405744579537,0.15472527192961186,0.0,0.0,-0.1549519595844317,0.0,0.0,0.060079963352658944,0.2621092213332429,0.29400184581958133
sociologist,3,8.355163848570262,0.5,direct_alternative_2,0.2808987984895701,0.015664581006268108,0.37728793955100626,0.13160883701329684,0.09638914106143615,0.11594425600702873,0.8676410454716778,0.7079094166935971,29.740119759741233,45.0000000000002,11.376146064112575,11.376146064112575,21.461036948071616,False,0.0,6.246814291694281,0.7476591009957557,-0.24196030748916736,0.8161303675365809,0.09767975617572566,-0.09770514978288451,-5.488169582358414,-0.6568595998626109,0.2221451720223445,0.0,0.0,-0.12764240413424874,0.0,0.0,0.0754561696862657,0.25509742069317365,0.29332005537278044
soldier,3,8.355163848570262,0.5,bigfive_optimum,-0.3059141426550731,-0.41002713790620193,-0.17113408065506652,-0.2439836039671055,0.13478006200000658,0.16604353393909643,1.0,0.9126311530711072,0.0,24.172012866646845,14.418039863202475,14.418039863202475,21.461036948071616,False,0.0,4.630999991016435,0.5542680041886783,-0.26254797989642237,-3.0488124446596925,-0.3649015746329626,0.09682597573954434,-6.250387563739499,-0.7480867732844123,0.3319288159750853,0.0,0.0,-0.07786569149027461,0.0,0.0,0.019162563173965034,0.3567004104243797,0.42006305656362486
soldier,3,8.355163848570262,0.5,direct_optimum,-0.3059141426550731,-0.41002713790620193,-0.18300167466997408,-0.22808777129534152,0.12291246798509903,0.1819393666108604,0.9119484452017319,1.0,24.172012866646845,0.0,13.93493844013174,15.054697438287386,21.461036948071616,False,0.0,1.5838197383571055,0.1895617808414528,-0.1904906235400053,-2.402933712555283,-0.28759863434233834,0.07317843899964405,-7.843863049920692,-0.9388042164203562,0.4537297814586347,0.0,0.0,-0.09948381173502834,0.0,0.0,0.0379285175805387,0.32529238468933275,0.46027692036379114
soldier,3,8.355163848570262,0.5,compromise,-0.3059141426550731,-0.41002713790620193,-0.1741223194967616,-0.23212158960698193,0.1317918231583115,0.17790554829922,0.9778287767689635,0.9778287767689765,12.069647828583408,12.102366814002018,14.700797127016164,14.73452304090679,21.461036948071616,False,1.7763568394002505e-15,3.1797145125187263,0.38056877999619837,-0.2317453932312404,-2.7887328130060065,-0.33377356369656536,0.08702866698881573,-7.205633063999086,-0.8624167274986613,0.4015621423208818,0.0,0.0,-0.09045881619697403,0.0,0.0,0.029104090253625134,0.3487919259982585,0.4500720180143175
