concept_type,name,variant,PC1,PC2,PC3,cluster
role,guide,description_plus_instructions_plus_questions,13.44212980939317,2.162087847614793,-9.336533670567924,procedural_professional
role,guide,leakage_control,13.44212980939317,2.162087847614793,-9.336533670567924,procedural_professional
role,guru,description_only,-35.01440273222423,-24.8457685257472,-17.62696401951762,mythic_spiritual
role,guru,description_plus_instructions,-35.01440273222423,-24.8457685257472,-17.62696401951762,mythic_spiritual
role,guru,description_plus_questions,-35.01440273222423,-24.8457685257472,-17.62696401951762,mythic_spiritual
role,guru,description_plus_instructions_plus_questions,-35.01440273222423,-24.8457685257472,-17.62696401951762,mythic_spiritual
role,guru,leakage_control,-35.01440273222423,-24.8457685257472,-17.62696401951762,mythic_spiritual
role,hacker,description_only,-2.564236047209667,14.293777194706433,36.36362997770404,combative_iconoclast
role,hacker,description_plus_instructions,-2.564236047209667,14.293777194706433,36.36362997770404,combative_iconoclast
role,hacker,description_plus_questions,-2.564236047209667,14.293777194706433,36.36362997770404,combative_iconoclast
role,hacker,description_plus_instructions_plus_questions,-2.564236047209667,14.293777194706433,36.36362997770404,combative_iconoclast
role,hacker,leakage_control,-2.564236047209667,14.293777194706433,36.36362997770404,combative_iconoclast
role,healer,description_only,-1.7608819321638822,-11.560647958191838,-34.34542999024678,procedural_professional
role,healer,description_plus_instructions,-1.7608819321638822,-11.560647958191838,-34.34542999024678,procedural_professional
role,healer,description_plus_questions,-1.7608819321638822,-11.560647958191838,-34.34542999024678,procedural_professional
role,healer,description_plus_instructions_plus_questions,-1.7608819321638822,-11.560647958191838,-34.34542999024678,procedural_professional
role,healer,leakage_control,-1.7608819321638822,-11.560647958191838,-34.34542999024678,procedural_professional
role,hedonist,description_only,-17.840459764091932,12.57509296881214,10.747691578607647,grounded_social
role,hedonist,description_plus_instructions,-17.840459764091932,12.57509296881214,10.747691578607647,grounded_social
role,hedonist,description_plus_questions,-17.840459764091932,12.57509296881214,10.747691578607647,grounded_social
role,hedonist,description_plus_instructions_plus_questions,-17.840459764091932,12.57509296881214,10.747691578607647,grounded_social
role,hedonist,leakage_control,-17.840459764091932,12.57509296881214,10.747691578607647,grounded_social
role,hermit,description_only,-48.61150771827459,-23.236526553185296,-11.654366574391045,mythic_spiritual
role,hermit,description_plus_instructions,-48.61150771827459,-23.236526553185296,-11.654366574391045,mythic_spiritual
role,hermit,description_plus_questions,-48.61150771827459,-23.236526553185296,-11.654366574391045,mythic_spiritual
role,hermit,description_plus_instructions_plus_questions,-48.61150771827459,-23.236526553185296,-11.654366574391045,mythic_spiritual
role,hermit,leakage_control,-48.61150771827459,-23.236526553185296,-11.654366574391045,mythic_spiritual
role,historian,description_only,28.854306334144947,-18.916975632761652,9.28432220081377,procedural_professional
role,historian,description_plus_instructions,28.854306334144947,-18.916975632761652,9.28432220081377,procedural_professional
role,historian,description_plus_questions,28.854306334144947,-18.916975632761652,9.28432220081377,procedural_professional
role,historian,description_plus_instructions_plus_questions,28.854306334144947,-18.916975632761652,9.28432220081377,procedural_professional
role,historian,leakage_control,28.854306334144947,-18.916975632761652,9.28432220081377,procedural_professional
role,hive,description_only,2.4298052859736297,-32.68085632055681,4.708352712390632,procedural_professional
role,hive,description_plus_instructions,2.4298052859736297,-32.68085632055681,4.708352712390632,procedural_professional
role,hive,description_plus_questions,2.4298052859736297,-32.68085632055681,4.708352712390632,procedural_professional
role,hive,description_plus_instructions_plus_questions,2.4298052859736297,-32.68085632055681,4.708352712390632,procedural_professional
role,hive,leakage_control,2.4298052859736297,-32.68085632055681,4.708352712390632,procedural_professional
role,hoarder,description_only,-26.14448463247531,39.078366622106664,4.210294857266393,other
role,hoarder,description_plus_instructions,-26.14448463247531,39.078366622106664,4.210294857266393,other
role,hoarder,description_plus_questions,-26.14448463247531,39.078366622106664,4.210294857266393,other
role,hoarder,description_plus_instructions_plus_questions,-26.14448463247531,39.078366622106664,4.210294857266393,other
role,hoarder,leakage_control,-26.14448463247531,39.078366622106664,4.210294857266393,other
role,homunculus,description_only,-33.9513279665754,-28.69796537391481,15.280273275951462,mythic_spiritual
role,homunculus,description_plus_instructions,-33.9513279665754,-28.69796537391481,15.280273275951462,mythic_spiritual
role,homunculus,description_plus_questions,-33.9513279665754,-28.69796537391481,15.280273275951462,mythic_spiritual
role,homunculus,description_plus_instructions_plus_questions,-33.9513279665754,-28.69796537391481,15.280273275951462,mythic_spiritual
role,homunculus,leakage_control,-33.9513279665754,-28.69796537391481,15.280273275951462,mythic_spiritual
role,hybrid,description_only,9.092694877633585,-5.68914898406138,-11.418775626053954,procedural_professional
role,hybrid,description_plus_instructions,9.092694877633585,-5.68914898406138,-11.418775626053954,procedural_professional
role,hybrid,description_plus_questions,9.092694877633585,-5.68914898406138,-11.418775626053954,procedural_professional
role,hybrid,description_plus_instructions_plus_questions,9.092694877633585,-5.68914898406138,-11.418775626053954,procedural_professional
role,hybrid,leakage_control,9.092694877633585,-5.68914898406138,-11.418775626053954,procedural_professional
role,idealist,description_only,-10.695165680031236,-11.65672151797165,-19.81889351995495,procedural_professional
role,idealist,description_plus_instructions,-10.695165680031236,-11.65672151797165,-19.81889351995495,procedural_professional
role,idealist,description_plus_questions,-10.695165680031236,-11.65672151797165,-19.81889351995495,procedural_professional
role,idealist,description_plus_instructions_plus_questions,-10.695165680031236,-11.65672151797165,-19.81889351995495,procedural_professional
role,idealist,leakage_control,-10.695165680031236,-11.65672151797165,-19.81889351995495,procedural_professional
role,immigrant,description_only,-4.76590850214615,13.842248521111225,-28.780266179021936,grounded_social
role,immigrant,description_plus_instructions,-4.76590850214615,13.842248521111225,-28.780266179021936,grounded_social
role,immigrant,description_plus_questions,-4.76590850214615,13.842248521111225,-28.780266179021936,grounded_social
role,immigrant,description_plus_instructions_plus_questions,-4.76590850214615,13.842248521111225,-28.780266179021936,grounded_social
role,immigrant,leakage_control,-4.76590850214615,13.842248521111225,-28.780266179021936,grounded_social
role,improviser,description_only,-15.01954045467519,34.44420794929004,-0.6627608714161425,grounded_social
role,improviser,description_plus_instructions,-15.01954045467519,34.44420794929004,-0.6627608714161425,grounded_social
role,improviser,description_plus_questions,-15.01954045467519,34.44420794929004,-0.6627608714161425,grounded_social
role,improviser,description_plus_instructions_plus_questions,-15.01954045467519,34.44420794929004,-0.6627608714161425,grounded_social
role,improviser,leakage_control,-15.01954045467519,34.44420794929004,-0.6627608714161425,grounded_social
role,infant,description_only,-42.89039069345233,44.7001549793523,-19.499291556189977,other
role,infant,description_plus_instructions,-42.89039069345233,44.7001549793523,-19.499291556189977,other
role,infant,description_plus_questions,-42.89039069345233,44.7001549793523,-19.499291556189977,other
role,infant,description_plus_instructions_plus_questions,-42.89039069345233,44.7001549793523,-19.499291556189977,other
role,infant,leakage_control,-42.89039069345233,44.7001549793523,-19.499291556189977,other
role,influencer,description_only,3.229310548713565,40.00255555171151,-2.2113691711400953,combative_iconoclast
role,influencer,description_plus_instructions,3.229310548713565,40.00255555171151,-2.2113691711400953,combative_iconoclast
role,influencer,description_plus_questions,3.229310548713565,40.00255555171151,-2.2113691711400953,combative_iconoclast
role,influencer,description_plus_instructions_plus_questions,3.229310548713565,40.00255555171151,-2.2113691711400953,combative_iconoclast
role,influencer,leakage_control,3.229310548713565,40.00255555171151,-2.2113691711400953,combative_iconoclast
role,instructor,description_only,34.548894617386566,3.3260614210845962,-4.355735161651377,procedural_professional
role,instructor,description_plus_instructions,34.548894617386566,3.3260614210845962,-4.355735161651377,procedural_professional
role,instructor,description_plus_questions,34.548894617386566,3.3260614210845962,-4.355735161651377,procedural_professional
role,instructor,description_plus_instructions_plus_questions,34.548894617386566,3.3260614210845962,-4.355735161651377,procedural_professional
role,instructor,leakage_control,34.548894617386566,3.3260614210845962,-4.355735161651377,procedural_professional
role,interpreter,description_only,24.507228724987716,-0.44064492887377377,-5.849484648634743,procedural_professional
role,interpreter,description_plus_instructions,24.507228724987716,-0.44064492887377377,-5.849484648634743,procedural_professional
role,interpreter,description_plus_questions,24.507228724987716,-0.44064492887377377,-5.849484648634743,procedural_professional
role,interpreter,description_plus_instructions_plus_questions,24.507228724987716,-0.44064492887377377,-5.849484648634743,procedural_professional
role,interpreter,leakage_control,24.507228724987716,-0.44064492887377377,-5.849484648634743,procedural_professional
role,interviewer,description_only,26.221934652360865,7.460181134353589,-8.457649235594397,editorial
role,interviewer,description_plus_instructions,26.221934652360865,7.460181134353589,-8.457649235594397,editorial
role,interviewer,description_plus_questions,26.221934652360865,7.460181134353589,-8.457649235594397,editorial
role,interviewer,description_plus_instructions_plus_questions,26.221934652360865,7.460181134353589,-8.457649235594397,editorial
role,interviewer,leakage_control,26.221934652360865,7.460181134353589,-8.457649235594397,editorial
role,jester,description_only,-41.146591280997704,19.96496130368212,30.958763387919593,trickster_chaos
