model,model_label,trait_set,K,profile_id,profile_size,profile_proportion,eligible_primary_k,human_stability_tier,projection_status,model_usability_gate,family_id,pc_standardized_distance,nearest_family
gemma,Gemma 2 27B,45,5,H05_E,2411,0.169717020977,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_E,404.556705068,False
gemma,Gemma 2 27B,45,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_A,74.697580707,False
gemma,Gemma 2 27B,45,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_B,75.240524186,False
gemma,Gemma 2 27B,45,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_C,74.592977939,False
gemma,Gemma 2 27B,45,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_D,72.8234676523,True
gemma,Gemma 2 27B,45,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_E,77.0444708385,False
gemma,Gemma 2 27B,45,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_A,302.7246419,False
gemma,Gemma 2 27B,45,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_B,303.008033488,False
gemma,Gemma 2 27B,45,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_C,302.713448892,False
gemma,Gemma 2 27B,45,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_D,300.839002999,True
gemma,Gemma 2 27B,45,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_E,305.188205226,False
gemma,Gemma 2 27B,45,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_A,187.463628219,False
gemma,Gemma 2 27B,45,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_B,188.128857652,False
gemma,Gemma 2 27B,45,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_C,188.084730043,False
gemma,Gemma 2 27B,45,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_D,186.209521398,True
gemma,Gemma 2 27B,45,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_E,191.028187145,False
gemma,Gemma 2 27B,45,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_A,126.640285767,False
gemma,Gemma 2 27B,45,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_B,126.948393411,False
gemma,Gemma 2 27B,45,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_C,126.898923237,False
gemma,Gemma 2 27B,45,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_D,124.961138778,True
gemma,Gemma 2 27B,45,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_E,129.597254928,False
gemma,Gemma 2 27B,45,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_A,383.55817539,False
gemma,Gemma 2 27B,45,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_B,383.838509655,False
gemma,Gemma 2 27B,45,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_C,383.520595545,False
gemma,Gemma 2 27B,45,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_D,381.65401934,True
gemma,Gemma 2 27B,45,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_E,385.970017274,False
gemma,Gemma 2 27B,45,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_A,227.207078129,False
gemma,Gemma 2 27B,45,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_B,227.814989707,False
gemma,Gemma 2 27B,45,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_C,227.794928035,False
gemma,Gemma 2 27B,45,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_D,225.90313419,True
gemma,Gemma 2 27B,45,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,MFamily_E,230.716385953,False
gemma,Gemma 2 27B,45,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,204.379855032,False
gemma,Gemma 2 27B,45,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,204.826764024,False
gemma,Gemma 2 27B,45,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,205.273772666,False
gemma,Gemma 2 27B,45,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,203.335107177,True
gemma,Gemma 2 27B,45,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,208.321405755,False
gemma,Gemma 2 27B,45,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,84.5949609934,False
gemma,Gemma 2 27B,45,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,85.0126468262,False
gemma,Gemma 2 27B,45,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,84.4372051127,False
gemma,Gemma 2 27B,45,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,82.6445220408,True
gemma,Gemma 2 27B,45,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,86.8314915731,False
gemma,Gemma 2 27B,45,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,309.122992518,False
gemma,Gemma 2 27B,45,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,309.389799381,False
gemma,Gemma 2 27B,45,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,309.052082827,False
gemma,Gemma 2 27B,45,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,307.1917648,True
gemma,Gemma 2 27B,45,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,311.474020133,False
gemma,Gemma 2 27B,45,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,199.548406181,False
gemma,Gemma 2 27B,45,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,200.204980553,False
gemma,Gemma 2 27B,45,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,199.96308366,False
gemma,Gemma 2 27B,45,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,198.108035199,True
gemma,Gemma 2 27B,45,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,202.782874553,False
gemma,Gemma 2 27B,45,7,H07_E,1531,0.107771364212,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,130.299925108,False
gemma,Gemma 2 27B,45,7,H07_E,1531,0.107771364212,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,130.616047289,False
gemma,Gemma 2 27B,45,7,H07_E,1531,0.107771364212,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,130.589308926,False
gemma,Gemma 2 27B,45,7,H07_E,1531,0.107771364212,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,128.648114284,True
gemma,Gemma 2 27B,45,7,H07_E,1531,0.107771364212,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,133.308923823,False
gemma,Gemma 2 27B,45,7,H07_F,1364,0.0960157679854,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,219.072778054,False
gemma,Gemma 2 27B,45,7,H07_F,1364,0.0960157679854,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,219.698958544,False
gemma,Gemma 2 27B,45,7,H07_F,1364,0.0960157679854,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,219.57659171,False
gemma,Gemma 2 27B,45,7,H07_F,1364,0.0960157679854,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,217.698981595,True
gemma,Gemma 2 27B,45,7,H07_F,1364,0.0960157679854,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,222.450496846,False
gemma,Gemma 2 27B,45,7,H07_G,2220,0.156271997747,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,368.74396745,False
gemma,Gemma 2 27B,45,7,H07_G,2220,0.156271997747,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,369.036615711,False
gemma,Gemma 2 27B,45,7,H07_G,2220,0.156271997747,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,368.640449952,False
gemma,Gemma 2 27B,45,7,H07_G,2220,0.156271997747,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,366.79870292,True
gemma,Gemma 2 27B,45,7,H07_G,2220,0.156271997747,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,371.034419319,False
gemma,Gemma 2 27B,45,8,H08_A,1266,0.0891172743911,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,250.226019934,False
gemma,Gemma 2 27B,45,8,H08_A,1266,0.0891172743911,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,250.597940307,False
gemma,Gemma 2 27B,45,8,H08_A,1266,0.0891172743911,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,250.873730516,False
gemma,Gemma 2 27B,45,8,H08_A,1266,0.0891172743911,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,248.910864365,True
gemma,Gemma 2 27B,45,8,H08_A,1266,0.0891172743911,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,253.80325514,False
gemma,Gemma 2 27B,45,8,H08_B,2247,0.158172603125,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,155.193211875,False
gemma,Gemma 2 27B,45,8,H08_B,2247,0.158172603125,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,155.448164682,False
gemma,Gemma 2 27B,45,8,H08_B,2247,0.158172603125,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,155.13068769,False
gemma,Gemma 2 27B,45,8,H08_B,2247,0.158172603125,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,153.261450661,True
gemma,Gemma 2 27B,45,8,H08_B,2247,0.158172603125,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,157.571479378,False
gemma,Gemma 2 27B,45,8,H08_C,2489,0.175207658736,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,241.478708657,False
gemma,Gemma 2 27B,45,8,H08_C,2489,0.175207658736,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,241.730103208,False
gemma,Gemma 2 27B,45,8,H08_C,2489,0.175207658736,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,241.156781157,False
gemma,Gemma 2 27B,45,8,H08_C,2489,0.175207658736,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,239.385109382,True
gemma,Gemma 2 27B,45,8,H08_C,2489,0.175207658736,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,243.349161117,False
gemma,Gemma 2 27B,45,8,H08_D,1880,0.132338448543,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,58.5535735978,False
gemma,Gemma 2 27B,45,8,H08_D,1880,0.132338448543,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,60.0662815448,False
gemma,Gemma 2 27B,45,8,H08_D,1880,0.132338448543,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,59.1906832969,False
gemma,Gemma 2 27B,45,8,H08_D,1880,0.132338448543,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,57.7473712278,True
gemma,Gemma 2 27B,45,8,H08_D,1880,0.132338448543,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,62.0265136543,False
gemma,Gemma 2 27B,45,8,H08_E,1945,0.136913980008,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,226.862132483,False
gemma,Gemma 2 27B,45,8,H08_E,1945,0.136913980008,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,227.383537709,False
gemma,Gemma 2 27B,45,8,H08_E,1945,0.136913980008,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,227.298973758,False
gemma,Gemma 2 27B,45,8,H08_E,1945,0.136913980008,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,225.395448511,True
gemma,Gemma 2 27B,45,8,H08_E,1945,0.136913980008,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,230.126406247,False
gemma,Gemma 2 27B,45,8,H08_F,1206,0.0848937068844,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,219.609990536,False
gemma,Gemma 2 27B,45,8,H08_F,1206,0.0848937068844,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,220.217306592,False
gemma,Gemma 2 27B,45,8,H08_F,1206,0.0848937068844,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,220.136393963,False
gemma,Gemma 2 27B,45,8,H08_F,1206,0.0848937068844,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,218.249898835,True
gemma,Gemma 2 27B,45,8,H08_F,1206,0.0848937068844,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,223.023060555,False
gemma,Gemma 2 27B,45,8,H08_G,1237,0.0870758834295,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,138.525288829,False
gemma,Gemma 2 27B,45,8,H08_G,1237,0.0870758834295,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,138.912177766,False
gemma,Gemma 2 27B,45,8,H08_G,1237,0.0870758834295,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,139.394599719,False
gemma,Gemma 2 27B,45,8,H08_G,1237,0.0870758834295,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,137.439341325,True
gemma,Gemma 2 27B,45,8,H08_G,1237,0.0870758834295,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,142.42612656,False
gemma,Gemma 2 27B,45,8,H08_H,1936,0.136280444882,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,352.938355151,False
gemma,Gemma 2 27B,45,8,H08_H,1936,0.136280444882,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,353.2806306,False
gemma,Gemma 2 27B,45,8,H08_H,1936,0.136280444882,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,352.882923798,False
gemma,Gemma 2 27B,45,8,H08_H,1936,0.136280444882,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,351.03963349,True
gemma,Gemma 2 27B,45,8,H08_H,1936,0.136280444882,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,355.323974885,False
gemma,Gemma 2 27B,45,9,H09_A,1172,0.082500351964,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_A,208.713995576,False
gemma,Gemma 2 27B,45,9,H09_A,1172,0.082500351964,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_B,209.175580327,False
gemma,Gemma 2 27B,45,9,H09_A,1172,0.082500351964,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_C,209.557912142,False
gemma,Gemma 2 27B,45,9,H09_A,1172,0.082500351964,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_D,207.619607822,True
gemma,Gemma 2 27B,45,9,H09_A,1172,0.082500351964,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_E,212.588657026,False
gemma,Gemma 2 27B,45,9,H09_B,2017,0.141982261016,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_A,157.322871351,False
gemma,Gemma 2 27B,45,9,H09_B,2017,0.141982261016,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_B,157.586584488,False
gemma,Gemma 2 27B,45,9,H09_B,2017,0.141982261016,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_C,157.198936793,False
gemma,Gemma 2 27B,45,9,H09_B,2017,0.141982261016,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_D,155.352467378,True
gemma,Gemma 2 27B,45,9,H09_B,2017,0.141982261016,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_E,159.587434833,False
gemma,Gemma 2 27B,45,9,H09_C,1523,0.107208221878,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_A,228.358109222,False
gemma,Gemma 2 27B,45,9,H09_C,1523,0.107208221878,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_B,228.775751022,False
gemma,Gemma 2 27B,45,9,H09_C,1523,0.107208221878,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_C,228.702068465,False
gemma,Gemma 2 27B,45,9,H09_C,1523,0.107208221878,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_D,226.781437337,True
gemma,Gemma 2 27B,45,9,H09_C,1523,0.107208221878,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_E,231.460921802,False
gemma,Gemma 2 27B,45,9,H09_D,1847,0.130015486414,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_A,45.4995001577,False
gemma,Gemma 2 27B,45,9,H09_D,1847,0.130015486414,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_B,47.1810856044,False
gemma,Gemma 2 27B,45,9,H09_D,1847,0.130015486414,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_C,45.9470570426,False
gemma,Gemma 2 27B,45,9,H09_D,1847,0.130015486414,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_D,44.6684347868,True
gemma,Gemma 2 27B,45,9,H09_D,1847,0.130015486414,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_E,48.6012404618,False
gemma,Gemma 2 27B,45,9,H09_E,1218,0.0857384203858,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_A,103.938739956,False
gemma,Gemma 2 27B,45,9,H09_E,1218,0.0857384203858,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_B,104.31979372,False
gemma,Gemma 2 27B,45,9,H09_E,1218,0.0857384203858,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_C,104.372543777,False
gemma,Gemma 2 27B,45,9,H09_E,1218,0.0857384203858,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_D,102.425571992,True
gemma,Gemma 2 27B,45,9,H09_E,1218,0.0857384203858,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_E,107.196986317,False
gemma,Gemma 2 27B,45,9,H09_F,2508,0.17654512178,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_A,353.764301219,False
gemma,Gemma 2 27B,45,9,H09_F,2508,0.17654512178,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_B,354.009493775,False
gemma,Gemma 2 27B,45,9,H09_F,2508,0.17654512178,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_C,353.552691913,False
gemma,Gemma 2 27B,45,9,H09_F,2508,0.17654512178,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_D,351.736178172,True
gemma,Gemma 2 27B,45,9,H09_F,2508,0.17654512178,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_E,355.844112627,False
gemma,Gemma 2 27B,45,9,H09_G,1422,0.100098549908,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_A,235.180290986,False
gemma,Gemma 2 27B,45,9,H09_G,1422,0.100098549908,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_B,235.746745202,False
gemma,Gemma 2 27B,45,9,H09_G,1422,0.100098549908,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_C,235.63087329,False
gemma,Gemma 2 27B,45,9,H09_G,1422,0.100098549908,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_D,233.740043243,True
gemma,Gemma 2 27B,45,9,H09_G,1422,0.100098549908,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_E,238.469086883,False
gemma,Gemma 2 27B,45,9,H09_H,888,0.062508799099,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_A,206.50611086,False
gemma,Gemma 2 27B,45,9,H09_H,888,0.062508799099,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_B,207.152886074,False
gemma,Gemma 2 27B,45,9,H09_H,888,0.062508799099,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_C,207.072502587,False
gemma,Gemma 2 27B,45,9,H09_H,888,0.062508799099,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_D,205.195411821,True
gemma,Gemma 2 27B,45,9,H09_H,888,0.062508799099,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_E,209.984203898,False
gemma,Gemma 2 27B,45,9,H09_I,1611,0.113402787555,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_A,355.951910844,False
gemma,Gemma 2 27B,45,9,H09_I,1611,0.113402787555,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_B,356.285188849,False
gemma,Gemma 2 27B,45,9,H09_I,1611,0.113402787555,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_C,355.951401747,False
gemma,Gemma 2 27B,45,9,H09_I,1611,0.113402787555,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_D,354.088308059,True
gemma,Gemma 2 27B,45,9,H09_I,1611,0.113402787555,False,low,DIAGNOSTIC_INELIGIBLE_K9,USABLE,MFamily_E,358.438280243,False
gemma,Gemma 2 27B,45,10,H10_A,1180,0.0830634942982,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,167.14574883,False
gemma,Gemma 2 27B,45,10,H10_A,1180,0.0830634942982,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,167.598391321,False
gemma,Gemma 2 27B,45,10,H10_A,1180,0.0830634942982,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,167.915324196,False
gemma,Gemma 2 27B,45,10,H10_A,1180,0.0830634942982,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,165.971627217,True
gemma,Gemma 2 27B,45,10,H10_A,1180,0.0830634942982,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,170.91563967,False
gemma,Gemma 2 27B,45,10,H10_B,1203,0.0846825285091,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,183.749687983,False
gemma,Gemma 2 27B,45,10,H10_B,1203,0.0846825285091,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,184.397982192,False
gemma,Gemma 2 27B,45,10,H10_B,1203,0.0846825285091,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,184.388379943,False
gemma,Gemma 2 27B,45,10,H10_B,1203,0.0846825285091,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,182.506208845,True
gemma,Gemma 2 27B,45,10,H10_B,1203,0.0846825285091,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,187.340924104,False
gemma,Gemma 2 27B,45,10,H10_C,1940,0.13656201605,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,18.9197760165,False
gemma,Gemma 2 27B,45,10,H10_C,1940,0.13656201605,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,21.160078288,False
gemma,Gemma 2 27B,45,10,H10_C,1940,0.13656201605,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,18.6715512734,False
gemma,Gemma 2 27B,45,10,H10_C,1940,0.13656201605,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,18.590907775,True
gemma,Gemma 2 27B,45,10,H10_C,1940,0.13656201605,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,20.1244069795,False
gemma,Gemma 2 27B,45,10,H10_D,1890,0.133042376461,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,286.080842933,False
gemma,Gemma 2 27B,45,10,H10_D,1890,0.133042376461,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,286.323460685,False
gemma,Gemma 2 27B,45,10,H10_D,1890,0.133042376461,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,285.963338125,False
gemma,Gemma 2 27B,45,10,H10_D,1890,0.133042376461,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,284.111609956,True
gemma,Gemma 2 27B,45,10,H10_D,1890,0.133042376461,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,288.342922336,False
gemma,Gemma 2 27B,45,10,H10_E,1518,0.106856257919,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,137.549654511,False
gemma,Gemma 2 27B,45,10,H10_E,1518,0.106856257919,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,137.84546713,False
gemma,Gemma 2 27B,45,10,H10_E,1518,0.106856257919,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,137.58786716,False
gemma,Gemma 2 27B,45,10,H10_E,1518,0.106856257919,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,135.698958057,True
gemma,Gemma 2 27B,45,10,H10_E,1518,0.106856257919,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,140.119389096,False
gemma,Gemma 2 27B,45,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,284.907580646,False
gemma,Gemma 2 27B,45,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,285.154605065,False
gemma,Gemma 2 27B,45,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,284.694812751,False
gemma,Gemma 2 27B,45,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_D,282.878572391,True
gemma,Gemma 2 27B,45,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_E,286.9884996,False
gemma,Gemma 2 27B,45,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_A,186.8874139,False
gemma,Gemma 2 27B,45,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_B,187.583487358,False
gemma,Gemma 2 27B,45,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,MFamily_C,187.377744255,False
