replicate,M1_R2,M1_RMSE,M2_R2,M2_RMSE,M3_R2,M3_RMSE,delta_R2_M3_M1
564,0.45614885266581084,0.6275353252473873,0.15651280818537228,0.7815151470470171,0.4531207311031301,0.6292799344858157,-0.00302812156268073
565,0.43073177643862726,0.6314103414325607,0.20924125506704716,0.7441752485993876,0.4407821113658108,0.6258117992709689,0.010050334927183546
566,0.4544548169198732,0.6044435693061976,0.17761666435523182,0.7421258330342825,0.45577282835124067,0.6037129741912616,0.0013180114313674496
567,0.49026693946660527,0.5709949033054204,0.2312746940486361,0.7012072853694876,0.49822940625047607,0.5665176351882871,0.007962466783870803
568,0.4397879987418142,0.6126435651942694,0.13942321152249915,0.7593228798487123,0.42628706646404213,0.6199818738834519,-0.013500932277772049
569,0.39550183608595146,0.6288024263743851,0.179953626533933,0.7323790657692767,0.4097242314978591,0.6213612895477236,0.014222395411907618
570,0.44761776885050897,0.6162221569097749,0.2053004292314773,0.7391267989836858,0.4563240403879295,0.6113466330120041,0.00870627153742054
571,0.4505251217222096,0.6109260952432578,0.18182808305403364,0.7454817905506752,0.45723008694416534,0.6071872426628788,0.006704965221955739
572,0.42323647147098564,0.6456853285048877,0.2231496483472335,0.7493603440291159,0.43816705333742123,0.6372731558732144,0.014930581866435588
573,0.47961890303869525,0.6109695886606908,0.18707732014735245,0.7636308364758018,0.47665828952829814,0.6127051237796651,-0.0029606135103971143
574,0.4223858345631687,0.6187469574266014,0.2315188978131496,0.7136918786537008,0.44720634222521616,0.6053069836636525,0.024820507662047464
575,0.44574527208658976,0.5943031688695745,0.1562502263261597,0.7332636856553624,0.4362282543193331,0.5993837935676645,-0.009517017767256664
576,0.4464186020842199,0.6294855818058547,0.2368368921255959,0.7391008931956137,0.4561717411584266,0.6239157207482662,0.009753139074206718
577,0.476114444800674,0.6126802777594537,0.24464851404100296,0.7356821732095429,0.4796135718576128,0.6106307481382155,0.003499127056938778
578,0.45610725552812403,0.6238305062072816,0.1989958041959411,0.757054894133306,0.4570375198363391,0.6232967836875857,0.0009302643082150786
579,0.39227537216107267,0.6222817527041714,0.17333886511835872,0.7257673187613694,0.40627242814616804,0.6150738408007569,0.013997055985095375
580,0.45624441828894224,0.6188301983219583,0.2178710951783066,0.7421792409318495,0.46296094696815804,0.614996393345085,0.006716528679215794
581,0.46492404479802363,0.599432189506182,0.2002951942972676,0.732819801792667,0.46907076728055297,0.5971049371482374,0.004146722482529341
582,0.43020114439975643,0.6072743926178967,0.20033048088038174,0.7194149410799736,0.43872458976658724,0.6027152635407045,0.008523445366830806
583,0.41666798683705863,0.6248461998556929,0.15231922668112485,0.7532365642818136,0.423038661057919,0.621424803715396,0.006370674220860351
584,0.46879999458560107,0.5946772104115997,0.20789173097273816,0.7261804179644141,0.47337347878592606,0.5921116737008522,0.004573484200324995
585,0.4166341433122843,0.6213547176499712,0.2012926689488701,0.7270477451604912,0.42931154388151127,0.6145661564319298,0.012677400569226949
586,0.4112636848735728,0.59592907656333,0.17138428494398505,0.7069858899085222,0.42095683738655165,0.5910029276899588,0.009693152512978864
587,0.4162747323036702,0.6240578976136548,0.18095523604118302,0.7392212729461335,0.4257025050251976,0.6189977895262486,0.009427772721527394
588,0.424444918425948,0.6265551192497024,0.1587790948442308,0.7574794667911949,0.4312386007784973,0.6228463064542076,0.006793682352549291
589,0.44406630707726014,0.6107686074944697,0.21625645050109643,0.7251906546434799,0.4551980447796211,0.6046228246303992,0.011131737702360978
590,0.4522772809138955,0.6185444603263315,0.21814443372689118,0.739015947288575,0.4619280770347899,0.6130709098327056,0.009650796120894367
591,0.477941629401214,0.5982021679992814,0.18923797711709145,0.7454785463427985,0.47815163218675394,0.5980818397327714,0.00021000278553995333
592,0.4733092497137559,0.5867109670354362,0.16943216884642853,0.7367733589826004,0.46773273263584747,0.5898087895608383,-0.005576517077908405
593,0.47847607545971826,0.5894759128655003,0.25720416938581847,0.7034993074856453,0.49944709483061844,0.5775025932563529,0.02097101937090018
594,0.4446584146401602,0.6169622862739919,0.21995714631415875,0.73120263976304,0.45082496852859644,0.6135273267982659,0.0061665538884362325
595,0.4350562466981862,0.633366495769321,0.2229574011580422,0.7428051304900627,0.44358056767614795,0.6285699646411962,0.008524320977961741
596,0.45391338484514965,0.5921258487829292,0.14379069633113284,0.741435242865413,0.45076133239941485,0.5938322870624282,-0.0031520524457347987
597,0.4203653927779135,0.6236551298466099,0.2027035612674455,0.731437559108054,0.434315880196402,0.6161044404961572,0.013950487418488478
598,0.4766973246712928,0.6077013483957008,0.22851013988039504,0.7378682675553271,0.48160026231910913,0.60484780512586,0.004902937647816352
599,0.4230650815156698,0.6216154054690398,0.19712178553302862,0.7333025469311938,0.42769973127423433,0.6191135817581183,0.004634649758564535
600,0.4219723382871102,0.6231625750893387,0.20868481241863446,0.729124686553767,0.436844645966867,0.6150935328852334,0.01487230767975678
601,0.4262943209285124,0.6278604988406481,0.20682324520883777,0.7382502034435927,0.432333858306322,0.6245469360185552,0.006039537377809601
602,0.44083575672983777,0.6075532766690852,0.2130252540604307,0.7207672905668757,0.4542687016817828,0.6002112100192484,0.013432944951945025
603,0.4462576320711892,0.6125337934934725,0.23065254485609965,0.7220003992891991,0.4594577155346896,0.6051889828794151,0.013200083463500434
604,0.44605070175122097,0.6365889461409479,0.212563730312037,0.7589825521925231,0.4600626076510077,0.6284862596074735,0.014011905899786736
605,0.44894969163994547,0.6006622967071868,0.20867023258629636,0.7198027456261044,0.45774457548663083,0.5958496657745592,0.008794883846685364
606,0.4477311255928118,0.6026915393506745,0.18157779916306793,0.7336830942447629,0.4575365325740667,0.5973172528039093,0.009805406981254872
607,0.438209435099425,0.6268687838994055,0.20879180022649013,0.7439346943585772,0.4501352616640574,0.6201794312650203,0.011925826564632369
608,0.4762064081765838,0.5811697706050939,0.17840650913452416,0.7278659796428412,0.4808209532088985,0.5786040969084978,0.004614545032314732
609,0.4084419018114953,0.6352310323232749,0.19838776735337926,0.7394608268094166,0.4185412568187008,0.6297852090283358,0.01009935500720549
610,0.43011329051712444,0.6244302162892701,0.18785959580685752,0.7454271468035728,0.4325442906868281,0.6230969580785662,0.0024310001697036565
611,0.4141824114809769,0.6180317869246084,0.19327036412230336,0.7252598149786024,0.4269313037844118,0.6112698171935878,0.0127488923034349
612,0.47733197412488293,0.5741044570847293,0.2510567705717943,0.6872304618037093,0.48713414843303193,0.5686955678984961,0.009802174308149003
613,0.4566542170578427,0.5975388508638846,0.20823729206753072,0.7213159216333075,0.46375538591676746,0.5936212906392794,0.007101168858924756
614,0.45082998100064575,0.6075770279717835,0.19726509464867015,0.7345713895927113,0.46210825772123654,0.6013057735863274,0.011278276720590785
615,0.47413610133480333,0.5940863314580558,0.2043688006959259,0.7307499333123688,0.47082891107775005,0.595951526130588,-0.003307190257053283
616,0.4647407140046348,0.6130520441983357,0.25122037158697563,0.7250905579799493,0.4852152526107322,0.6012126016979905,0.02047453860609738
617,0.4125355775452001,0.6252464672814171,0.1874348388810957,0.7353423190295562,0.4197690546491254,0.6213851998736263,0.007233477103925301
618,0.47351185564734144,0.5984639407580437,0.23530034862729288,0.7212554969120106,0.48014689478649275,0.5946809290031251,0.006635039139151311
619,0.45219073759859507,0.6040256931719327,0.20797674679622147,0.726289378667942,0.45233041534851737,0.603948682491217,0.00013967774992229565
620,0.44568619956957445,0.6076583073896892,0.2617724336851045,0.701256214786846,0.47012649717130994,0.5941111393000379,0.024440297601735494
621,0.4357383596908073,0.6051113778173802,0.21308559755005085,0.7145930738034559,0.4507775997859499,0.5969929140655384,0.01503924009514257
622,0.42074130775208296,0.6007465878915015,0.20870333858357626,0.702141592201586,0.4339173174068548,0.5938748964599068,0.013176009654771836
623,0.45584307272632674,0.6226787681994579,0.22013599500594416,0.7454378051100584,0.4649712475286173,0.6174339948645683,0.009128174802290556
624,0.4657508750533783,0.5945040738835509,0.24196034829261992,0.7081559148769486,0.47665114328179226,0.5884079950771741,0.010900268228413945
625,0.4531270349366008,0.5893813141766868,0.20125230023697382,0.7122918018987989,0.4601819005901101,0.5855673542490214,0.0070548656535093235
626,0.41447718724128435,0.6410704299686641,0.24081707103166328,0.7299734285278784,0.42916547324667476,0.632978489365936,0.014688286005390405
627,0.4196265236923661,0.6197060112522977,0.1549073447697895,0.7477976469790145,0.41487598135125636,0.6222370882429356,-0.00475054234110972
628,0.399287303232138,0.6221183767504821,0.22226337575834343,0.7078739001017984,0.418467200424107,0.6121061343192196,0.019179897191968998
629,0.42144461040306125,0.631798155516391,0.18964012825097132,0.7477300686229894,0.42560170136288966,0.6295242354949943,0.004157090959828413
630,0.4873716868749739,0.5998606241340568,0.22575219225650722,0.7372063249431329,0.5004624447036436,0.5921519073776259,0.013090757828669752
631,0.38387479396151647,0.6483636560413294,0.21939670980290127,0.729792444903295,0.398429481650607,0.6406597596575039,0.014554687689090517
632,0.42809099129460515,0.6172398479227208,0.16799666857578455,0.7444799729532608,0.4256312145956783,0.6185657958919293,-0.00245977669892683
633,0.4182275532891556,0.6116101989821879,0.2189986852883572,0.7086373306472855,0.4278419471226821,0.606535398209409,0.009614393833526469
634,0.4135054774586242,0.6212381961866977,0.19868598064717602,0.7261520040755107,0.41995168138117156,0.61781472621151,0.0064462039225473555
635,0.4286304506646733,0.6248111392790222,0.21310950545196017,0.7332420578168578,0.44416704776574933,0.6162577061186875,0.015536597101076022
636,0.43677323937324,0.5844807813951263,0.18148209775716573,0.7046000766758993,0.45277975252385405,0.5761156514054777,0.016006513150614077
637,0.43420226080870206,0.649048785103817,0.19027542146607124,0.7764534044641922,0.4426137319203973,0.6442061551217181,0.008411471111695268
638,0.4529902440712176,0.5950101353579282,0.21671769975185362,0.7120098208747908,0.45589620099492356,0.5934275526668604,0.002905956923705988
639,0.4644751499735127,0.597651007031147,0.26082134646595523,0.7021542837644319,0.47784077323253726,0.5901457988157605,0.013365623259024573
640,0.45023209807988607,0.5983977570351189,0.22163562812549786,0.7120192599107685,0.4654628836940491,0.5900505237273772,0.015230785614163023
641,0.43574008848891066,0.6060319298764854,0.17113216531798914,0.7345114182320475,0.43205238664241064,0.6080090555177935,-0.0036877018465000244
642,0.37781237077422014,0.6326259672069798,0.1927220391591674,0.7206060042198148,0.3928551083568136,0.6249316222394111,0.015042737582593446
643,0.4162743950404332,0.6021525248334881,0.19294053603936723,0.7080352943042373,0.42466165067827233,0.597810861290069,0.008387255637839153
644,0.47066281226043283,0.6154460679204062,0.18773666728204563,0.7623812782470006,0.46865605645220476,0.6166115647648605,-0.0020067558082280668
645,0.4293381891828336,0.6229764241049999,0.2065451948007232,0.7345871106282745,0.4398508402838346,0.6172115590581956,0.01051265110100097
646,0.45869772410493637,0.6164496351805827,0.19491260407377775,0.7517945744126638,0.46339902098521146,0.6137668154374919,0.0047012968802750965
647,0.464253425975522,0.6152360683686396,0.20898722007063864,0.7475733948339032,0.4644443994799998,0.6151264043351671,0.00019097350447783157
648,0.4932890310109981,0.5823009887992588,0.21415633244485177,0.7251626939047982,0.49739716218542496,0.5799356983863052,0.004108131174426877
649,0.45786279860696866,0.596948586353253,0.19346911297884717,0.728103007961186,0.454133586825742,0.5989981897952001,-0.003729211781226649
650,0.4504843441755253,0.6214160373393657,0.20735713675261636,0.7463305152966448,0.45076017713714334,0.621260055849778,0.00027583296161803883
651,0.44767201735798934,0.5941048809956108,0.21114897814657207,0.7100061219805073,0.4535590813449569,0.590930224544663,0.005887063986967589
652,0.44028570650289367,0.6150658842955427,0.14687641146421893,0.7593542273931818,0.4411802203846972,0.6145742004355155,0.0008945138818035048
653,0.4192246852029222,0.6211562540365243,0.17504310646192778,0.7403079543652251,0.42766665207365406,0.6166252627628726,0.008441966870731843
654,0.43796128398010425,0.623856531036644,0.19127491719730527,0.7483453527923511,0.4550925111256424,0.614275222384188,0.017131227145538164
655,0.4087466439200579,0.6119630656668097,0.18351056238814623,0.7191404004767837,0.4196149700452805,0.6063124737804517,0.010868326125222594
656,0.4577792224411432,0.6151594765452928,0.24862016456638092,0.7241514571418505,0.4823772099184934,0.6010440962568213,0.024597987477350203
657,0.41965794372308274,0.6265197045004967,0.16007740370384393,0.7537240011431605,0.41732109669602546,0.6277798318769139,-0.002336847027057276
658,0.47926175282843386,0.606523669329488,0.2195545978620782,0.7425219190486863,0.47873165591062716,0.6068323028391311,-0.0005300969178066994
659,0.4409456585318805,0.6088912175536113,0.17792564313932158,0.7383601484432455,0.4377623169690158,0.6106223169721937,-0.0031833415628647055
660,0.4254877384218567,0.6269312575955612,0.20448175871628727,0.737726431322833,0.4422789325131705,0.6177017011678935,0.0167911940913138
661,0.4182811206018492,0.6135045347706478,0.17858659890164041,0.729024443013477,0.4139073385503308,0.6158066004919812,-0.004373782051518393
662,0.42015649666129185,0.6277268352743263,0.1806317396366104,0.7461993487883741,0.4242380197465415,0.6255136466112555,0.004081523085249672
663,0.47453597335113207,0.6041988506246285,0.20575809476154272,0.7428220701109256,0.4758389322864631,0.6034492894006175,0.0013029589353310556
664,0.42597343870599247,0.6358995789562254,0.1795210008668474,0.7602497357759015,0.432089619098193,0.6325027918572003,0.006116180392200521
665,0.4091345605258364,0.6165882151375665,0.22358001989020015,0.7068044531738537,0.43041093101383165,0.6053851293148045,0.021276370487995244
666,0.46145169039270906,0.5985072637711355,0.2219234641986425,0.7193963853760209,0.46777062995107854,0.5949856758858079,0.006318939558369485
667,0.475832575742258,0.605032476624074,0.2072357000481354,0.7440732915876356,0.47680176322400836,0.6044728641935803,0.0009691874817503443
668,0.43805763757445615,0.60188905104526,0.19760623585943238,0.719224261754068,0.44559680101649934,0.5978378679816704,0.007539163442043195
669,0.44889888983698645,0.5856077163198236,0.1903395482999769,0.7098108129122501,0.4545609833276927,0.5825916397083899,0.005662093490706233
670,0.46726481905305517,0.5851256468281673,0.23746031707977788,0.7000429238867087,0.474890962109786,0.580922492288302,0.007626143056730816
