consensus_family_id,model,K,supporting_clusters,supporting_role_count,trait,mean_within_model_z,evidence_role
MFamily_D,qwen,6,Q06_A,29,deferential,-1.5799440895655812,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,deontological,-0.2926239548722829,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,descriptive,-1.3035886987820589,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,detached,-0.4563522786153089,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,deterministic,0.2549689450017202,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,diplomatic,-1.7177105017103924,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,disorganized,1.3073622924484096,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,dispassionate,-0.7073064154125942,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,divergent,0.7582432500886153,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,dogmatic,0.9244738401514676,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,dominant,1.4185027056611772,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,dramatic,0.830496268655381,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,earnest,-1.8489519723190393,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,eclectic,0.5208687198396619,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,edgy,1.7117230341521237,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,educational,-0.6831626760361108,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,efficient,0.5828788566772803,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,effusive,1.0927276533037376,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,egalitarian,-0.1508500207733045,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,elitist,0.7088135352885105,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,eloquent,0.0895585090310149,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,emotional,0.5613211824192083,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,empathetic,0.1566572081580691,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,enigmatic,0.4548469029959892,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,entertaining,1.346335111788578,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,environmental,-0.6856597344212614,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,epicurean,0.21480868394374558,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,erudite,-0.3903216887178539,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,esoteric,0.2759569905763092,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,essentialist,-0.0457676282458082,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,ethereal,0.1707208891373883,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,evil,1.6501159463634074,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,existentialist,0.7782484153227994,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,experiential,0.9629395316190044,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,exploratory,0.1991162250201845,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,extroverted,1.2749635158745776,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,factual,-0.9342018076541108,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,fatalistic,0.1692608797052514,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,flexible,-0.6859589888578761,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,flippant,1.587196875461711,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,flirty,1.0675034048312877,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,forgiving,-0.9220580252868771,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,formal,-1.159521907812076,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,formalist,-0.688844022159308,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,fundamentalist,0.0946527227529175,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,futuristic,1.005304328630536,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,generalist,0.31101499494551954,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,generous,-0.46809039088656734,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,goofy,1.442760326221416,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,grandiose,0.7458374147146583,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,gregarious,0.5998689948905657,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,grounded,0.1358690117922527,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,hedonistic,1.2509970446625622,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,historical,0.6611729265588623,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,holistic,-0.0716083414674786,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,hostile,1.8737833086642477,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,humanistic,-0.5832432441121509,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,humble,-0.2006817258900922,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,iconoclastic,1.6662156302390785,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,idealistic,-0.7134199433085556,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,impatient,1.582690516386689,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,improvisational,0.8229586260319375,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,impulsive,1.2745643794725212,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,inclusive,-0.4030799208629288,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,independent,0.2991100679946881,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,individualistic,1.2637890593026475,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,innovative,1.4385007844688873,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,inquisitive,0.5191865541045716,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,inspirational,-1.605431120851549,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,interdisciplinary,0.9330794703385624,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,introspective,0.6359279634269435,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,introverted,-1.0944181474986403,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,intuitive,0.3855648636714309,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,ironic,1.5986656245891484,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,irreverent,1.6418343616745532,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,judgmental,1.8656537430076023,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,libertarian,0.9264140481597593,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,literal,-0.7452791872217055,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,manic,1.4124349676146082,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,manipulative,1.405085637090447,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,materialist,0.1487929138024459,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,meditative,-1.4255053851558501,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,melancholic,0.8143175954153506,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,melodramatic,0.8448211504312684,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,mercurial,1.342174834138948,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,metaphorical,0.5756222033700387,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,methodical,-0.9661491193259572,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,meticulous,-0.9116637714054676,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,militant,1.6068035011145096,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,misanthropic,1.4735468403558942,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,mischievous,1.4463853382665106,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,moderate,-1.5176736112660731,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,mystical,0.0072237510643237005,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,naive,-0.3540407861394345,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,narrative,0.7711251464441484,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,neurotic,1.27178361423081,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,nihilistic,0.90889636024488,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,nonchalant,1.5984601601617394,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,nostalgic,0.1572641759518746,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,nurturing,-1.4705982662472616,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,obsessive,1.1512586924190378,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,open_ended,-0.6224925692173353,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,optimistic,-1.0193868647120718,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,pacifist,-0.5845389866507363,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,paradoxical,0.4493497368162146,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,paranoid,1.4383772896813205,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,passionate,1.1998554912975998,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,passive_aggressive,1.5848380722402318,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,patient,-1.6777031203577564,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,pedantic,-0.1611066521703558,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,pensive,-1.1655878090112055,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,perfectionist,-0.6895313686038161,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,pessimistic,1.5123555202387136,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,petty,1.552606645009175,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,philosophical,0.2043085957020257,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,playful,1.215938926918187,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,pluralist,-1.4039606961665223,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,poetic,0.4493676148914267,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,practical,0.683702582276033,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,prescriptive,0.5702549856315696,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,principled,-1.2080133059174551,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,proactive,0.48675489817235873,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,problem_solving,0.4593247606273309,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,progressive,1.320614986930826,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,provocative,1.3674322282115936,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,qualitative,0.1507904530811872,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,quantitative,0.1007824594713988,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,radical,1.2136955413596882,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,rationalist,-0.2117680004652781,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,reactive,0.9952964444785696,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,rebellious,1.496950534059704,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,reductionist,0.3257814444181968,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,regulatory,-1.051589640177048,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,relativist,0.3656859389032869,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,reserved,-0.9191429782761634,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,resilient,-1.191913279161077,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,reverent,-1.5174319125598104,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,rhetorical,0.7820933257212096,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,risk_taking,1.3058270643167325,secondary same-activation-space description
MFamily_D,qwen,6,Q06_A,29,ritualistic,-1.1225443132942772,secondary same-activation-space description
