permutation_index,seed,global_max_fisher_z,global_max_back_transformed_r,global_maximizing_K,MFamily_A_max_r,MFamily_B_max_r,MFamily_C_max_r,MFamily_D_max_r
11368,2026091312,0.472675221841,0.440358308119,8,0.747307277633,0.32732923964,0.373279325326,0.371572905446
11369,2026091312,0.507351627387,0.467879148858,10,0.666687230045,0.656247777118,0.16180982796,0.430924489783
11370,2026091312,0.382734741203,0.365080075903,7,0.457792423131,0.294257030322,0.242276480151,0.479075323387
11371,2026091312,0.649992349199,0.571664815594,10,0.595956964151,0.793592492321,0.394585361403,0.412956063648
11372,2026091312,0.589252894913,0.529358068891,10,0.751652170515,0.72823025941,0.251576092065,0.378901800604
11373,2026091312,0.58459057228,0.52599394373,10,0.60995896625,0.528316900903,0.507314698987,0.592297165457
11374,2026091312,0.541437278681,0.49407516217,8,0.591503358469,0.433553525089,0.324789626558,0.741435201667
11375,2026091312,0.468578392859,0.437049967552,7,0.37563878557,0.43249110029,0.521261356854,0.586294302681
11376,2026091312,0.570422793971,0.515669712276,10,0.628326671786,0.522092217873,0.630005679079,0.418512371325
11377,2026091312,0.642899666858,0.566870668398,10,0.656641184166,0.640029424864,0.311614109673,0.725645496972
11378,2026091312,0.467395979235,0.436092915783,10,0.540042372367,0.668839714729,0.188899898847,0.45217786981
11379,2026091312,0.840071265383,0.685846807229,10,0.784366711698,0.571318392583,0.583706889236,0.776632233647
11380,2026091312,1.06844400492,0.788874277756,10,0.844851575344,0.632194587668,0.737365966985,0.898737326869
11381,2026091312,0.450434265934,0.422255906969,10,0.365621713144,0.38599237035,0.547240072268,0.520565447365
11382,2026091312,0.626838395552,0.555871364666,10,0.713084807237,0.297061767372,0.51060703803,0.717927234457
11383,2026091312,0.497173854767,0.459891641127,5,0.539297289925,0.433146013509,0.374604525469,0.529931914096
11384,2026091312,0.484137770553,0.449551286302,10,0.514637330711,0.520461850152,0.345984288159,0.576471307954
11385,2026091312,0.325140630028,0.31414768237,8,0.327317706477,0.401301348717,0.409388178811,0.23222805779
11386,2026091312,0.460359190735,0.430376916524,10,0.444719700247,0.515503702248,0.573136435801,0.370138046035
11387,2026091312,0.434850425015,0.409366894599,10,0.573056978234,0.454138186844,0.206248675397,0.5169357809
11388,2026091312,0.407373141802,0.386239970615,10,0.566038282899,0.274936184079,0.326889072279,0.464863589467
11389,2026091312,0.513280241349,0.472497060999,10,0.550754140343,0.207749423426,0.666275355545,0.499046007175
11390,2026091312,0.462664892992,0.432253681038,8,0.603820855835,0.244931322898,0.618538313525,0.217023740405
11391,2026091312,0.398489534421,0.378655808163,7,0.511760474916,0.517067337926,0.356793923141,0.252124688263
11392,2026091312,0.404163139456,0.3835054597,10,0.424881604095,0.327797943862,0.472478567974,0.368319684899
11393,2026091312,0.481910654043,0.447772483929,7,0.449158210063,0.500728381193,0.457899453903,0.561528570461
11394,2026091312,0.345330071605,0.332227525606,10,0.356211775959,0.26500023534,0.514545024386,0.466706523195
11395,2026091312,0.390358174546,0.371668966059,10,0.322226449644,0.613616854074,0.456792219713,0.145882145162
11396,2026091312,0.428276337849,0.403879813347,7,0.368718600085,0.448031898703,0.478552415924,0.441808143486
11397,2026091312,0.554818934412,0.504123185661,10,0.682645731884,0.457464178794,0.294300593739,0.583457374318
11398,2026091312,0.693320254409,0.600110755761,5,0.815578330136,0.692773411398,0.411826187163,0.707023902262
11399,2026091312,0.650957677871,0.572314315592,10,0.680396138385,0.41562678605,0.55744007417,0.705978861041
11400,2026091312,0.641436438705,0.56587681377,10,0.460863982225,0.750855467,0.701669758626,0.500152677398
11401,2026091312,0.452714918033,0.424128112468,10,0.425405846074,0.257403426827,0.60406168471,0.547981774743
11402,2026091312,0.544799968552,0.496612759339,5,0.554561949734,0.588615737253,0.518797212169,0.483015387135
11403,2026091312,0.376941346583,0.360048258708,8,0.251768994666,0.466407458495,0.432159307152,0.403245045332
11404,2026091312,0.394428033858,0.375171306756,8,0.606830995744,0.246897840749,0.487660714254,0.268470534008
11405,2026091312,0.577563574461,0.520892330389,10,0.39108577179,0.480467179016,0.637427851827,0.655531978612
11406,2026091312,0.469389666698,0.437706045039,10,0.460722866205,0.623413582317,0.409659456481,0.599639285344
11407,2026091312,0.299606060367,0.290952062375,10,0.148316019154,0.368379243316,0.458374753538,0.263065771965
11408,2026091312,0.511690992618,0.471261690948,8,0.394846619241,0.630474660065,0.64886249636,0.344269929867
11409,2026091312,0.501605355456,0.463378748408,10,0.635064452604,0.308175482839,0.257684651408,0.682003254715
11410,2026091312,0.470902236288,0.438928016639,10,0.536004300397,0.153739937098,0.520759422313,0.621034996849
11411,2026091312,0.424610409042,0.400807331491,10,0.560944851708,0.421475329419,0.396573843904,0.379905679789
11412,2026091312,0.562323386201,0.509699254792,10,0.604286507286,0.222990738495,0.707893746809,0.532791794942
11413,2026091312,0.306855879565,0.29757407772,10,0.226026724367,0.323838074503,0.360835509802,0.36753999212
11414,2026091312,0.409687545051,0.388207345966,10,0.420968748604,0.681564145584,0.427692921204,0.339794428736
11415,2026091312,0.725279393279,0.620168833764,8,0.696982877181,0.610296210778,0.626805972096,0.59121284309
11416,2026091312,0.540448340108,0.49332726847,10,0.653293406368,0.675232613724,0.321317524944,0.540581235216
11417,2026091312,0.359394471741,0.344680556881,10,0.510229045307,0.339466674927,0.217645056225,0.351816628596
11418,2026091312,0.405075694302,0.384283526714,10,0.441671204118,0.516593213262,0.251456508277,0.41295170451
11419,2026091312,0.518579134767,0.476602640448,8,0.256207730554,0.500848909434,0.69455417498,0.408600103187
11420,2026091312,0.73941072686,0.62878900451,8,0.748824472182,0.472503656964,0.706278357675,0.53856023716
11421,2026091312,0.322694018651,0.311940832276,8,0.203670175634,0.308694679679,0.349763801079,0.485003402499
11422,2026091312,0.475146812526,0.442348449118,10,0.419840432528,0.564143978219,0.30131350745,0.472778806109
11423,2026091312,0.502879066448,0.464378377816,10,0.330702358307,0.317479877663,0.682192293492,0.555993428964
11424,2026091312,0.423050090944,0.399496854569,10,0.448710554199,0.426350455576,0.470692299061,0.414403216432
11425,2026091312,0.404794654325,0.384043963121,10,0.27111389563,0.378288312496,0.616964984624,0.365580132603
11426,2026091312,0.420712415296,0.397530433817,10,0.407673211609,0.32956676732,0.554835737947,0.436010064656
11427,2026091312,0.5905733301,0.530307827359,10,0.607205967844,0.447630637151,0.352718507847,0.79410463822
11428,2026091312,0.587866512054,0.528359445946,10,0.437098110904,0.64617981519,0.457528697382,0.63033695204
11429,2026091312,0.57544930798,0.519350029091,10,0.467712327654,0.643678564503,0.565978429309,0.428481910217
11430,2026091312,0.355899399357,0.341597013336,10,0.3312303149,0.510970965359,0.302452088153,0.295690730617
11431,2026091312,0.294020801448,0.285831344815,10,0.390078633327,0.393003931585,0.259684122732,0.248043215446
11432,2026091312,0.593940646226,0.532723841878,8,0.39357359256,0.606968448411,0.817746952328,0.25492465323
11433,2026091312,0.644287096331,0.567811517442,10,0.373838577848,0.325941292874,0.906241333606,0.497922545635
11434,2026091312,0.60981359132,0.543995867684,10,0.500989641003,0.346071082129,0.578683077955,0.806931938358
11435,2026091312,0.539450940799,0.492572236762,8,0.615623543895,0.618804042714,0.246129391117,0.633391926098
11436,2026091312,0.373093979275,0.356695015399,10,0.247266956284,0.477018044067,0.466936129795,0.335969720343
11437,2026091312,0.571493678405,0.516455398032,8,0.534718059108,0.401549824817,0.657181215274,0.689673167043
11438,2026091312,0.594309443078,0.532987924246,10,0.408791136693,0.84400403257,0.421300039428,0.323446981156
11439,2026091312,0.463027277899,0.432548310609,10,0.538317970479,0.373014034591,0.423582409074,0.481140510162
11440,2026091312,0.577978410539,0.521194544162,10,0.467114185608,0.515526988074,0.525898561556,0.724298943361
11441,2026091312,0.227093495733,0.223268532575,10,0.304758261073,0.276023875948,0.258230688928,0.171202842693
11442,2026091312,0.598949811209,0.53630185457,8,0.617187279041,0.599012725729,0.496723225139,0.668456021509
11443,2026091312,0.596348469738,0.534446125349,10,0.68580000077,0.573247365035,0.46434979558,0.578656065687
11444,2026091312,0.281442318914,0.274239453472,8,0.35764301304,0.140646862687,0.371332033279,0.310458589711
11445,2026091312,0.452380760367,0.423854025804,10,0.372604044582,0.622586862764,0.602724392734,0.575478854144
11446,2026091312,0.688967301408,0.597318167119,10,0.747046964355,0.549494398044,0.685730737631,0.449771750416
11447,2026091312,0.464704211504,0.433910503871,10,0.384560269387,0.60490376675,0.38657861084,0.354889942063
11448,2026091312,0.44057906678,0.414124314646,10,0.426350867598,0.489880561001,0.4159249757,0.517026886429
11449,2026091312,0.52728576029,0.48330357977,10,0.726936096802,0.477227014806,0.240394995198,0.526531475894
11450,2026091312,0.299621752753,0.290966426286,8,0.150218144263,0.442342849522,0.462805558983,0.309832586797
11451,2026091312,0.614179775363,0.547062656634,8,0.592966884067,0.576294207218,0.350036919131,0.718576620941
11452,2026091312,0.666872046672,0.582918554684,10,0.689312850779,0.444141463054,0.51911520672,0.754803026753
11453,2026091312,0.380502324355,0.363143628291,8,0.214765250891,0.342884458962,0.625432592866,0.251206653434
11454,2026091312,0.593739999576,0.532580122322,8,0.783938714693,0.351338342894,0.411864284975,0.607076737738
11455,2026091312,0.463788681998,0.433167053593,7,0.56593320004,0.361181656713,0.336927845181,0.552015742806
11456,2026091312,0.428518298739,0.404082286051,8,0.574937470808,0.461351019477,0.339221010473,0.38343061599
11457,2026091312,0.521176767249,0.47860773362,10,0.583703686356,0.436745028993,0.373000144477,0.544027645265
11458,2026091312,0.533897977482,0.48835508298,8,0.697255481871,0.285575232781,0.341241660865,0.685454169161
11459,2026091312,0.688332166755,0.59690948653,10,0.66591164656,0.596239179995,0.713703763493,0.413738437575
11460,2026091312,0.548256361395,0.499212249602,10,0.424172648323,0.517636722233,0.395261354611,0.689804017534
11461,2026091312,0.672387939553,0.586548471886,10,0.725717437107,0.549557464471,0.626346161414,0.540678189959
11462,2026091312,0.517511752719,0.47577729476,10,0.309852784861,0.389301307914,0.619988619104,0.59103558427
11463,2026091312,0.347401475923,0.334069028491,10,0.21083761752,0.498249806091,0.272072598029,0.339050526183
11464,2026091312,0.657441545363,0.576658252892,10,0.704439291505,0.513118522165,0.329856748993,0.72958207173
11465,2026091312,0.438165509186,0.41212268287,8,0.598023304954,0.429595795806,0.323155803947,0.356223864352
11466,2026091312,0.620394790998,0.551402845079,10,0.517411870413,0.548807636837,0.546312327665,0.650378393545
11467,2026091312,0.500679747591,0.462651575256,8,0.709565333819,0.362839721029,0.599669796916,0.346869043693
11468,2026091312,0.341253523654,0.32859602899,8,0.365555174384,0.370178605753,0.433144015641,0.257234174924
11469,2026091312,0.616108290762,0.548412584795,8,0.780494588144,0.5939717695,0.209718175064,0.608688334477
11470,2026091312,0.313035271824,0.303195873679,5,0.241034948,0.154936799225,0.681379086903,0.159034602128
11471,2026091312,0.412107623724,0.390260773631,10,0.378500461657,0.491017388681,0.340982443537,0.492335444523
11472,2026091312,0.381531888956,0.364037086454,10,0.417075404841,0.302783813884,0.22910944891,0.577672002501
11473,2026091312,0.585215492391,0.526445818834,8,0.695343643773,0.246909501222,0.275646641659,0.837029059262
11474,2026091312,0.504090809153,0.465328276526,10,0.559309788726,0.394958530634,0.568072423084,0.371654085348
11475,2026091312,0.782912067684,0.654374981321,10,0.815836993669,0.414387735419,0.592417174377,0.792643421389
11476,2026091312,0.267531012164,0.261325945841,10,0.355028532789,0.300224914685,0.23635937464,0.247867385719
11477,2026091312,0.527067970408,0.483136644192,8,0.613057313767,0.409431399553,0.334794775764,0.656003501634
11478,2026091312,0.285835786885,0.278297585076,10,0.349399465573,0.326449028245,0.325358254565,0.298238179183
11479,2026091312,0.520534919288,0.478112758809,10,0.642997659511,0.578722924331,0.260563466375,0.413973402674
11480,2026091312,0.440433204141,0.414003459997,8,0.386296316272,0.597873697393,0.49789626389,0.254390385618
11481,2026091312,0.39169096307,0.372817076677,8,0.29540909495,0.550219757516,0.339624771819,0.371185271113
11482,2026091312,0.412847884992,0.390888109189,10,0.296273462049,0.507691169008,0.308539038445,0.512713198125
11483,2026091312,0.300071461797,0.291378008422,10,0.290905771911,0.15801568668,0.387397964917,0.370109362073
11484,2026091312,0.485289505516,0.450469783851,7,0.5078026239,0.585779201486,0.337797710775,0.806345565823
11485,2026091312,0.420087454181,0.397004104893,8,0.510180081664,0.280688346773,0.489349789771,0.384388705225
11486,2026091312,0.476270282961,0.443251638442,10,0.5633674572,0.681263442403,0.378004559775,0.339332547774
11487,2026091312,0.475776530682,0.442854807852,10,0.493826786518,0.546820739467,0.445621951417,0.498950230218
11488,2026091312,0.540843885286,0.493626490705,8,0.429650167122,0.458097393104,0.69897411806,0.439763582673
11489,2026091312,0.469423734947,0.437733585858,8,0.390621419034,0.491947671164,0.563796650643,0.445447368308
11490,2026091312,0.441010410448,0.414481619481,8,0.341806693173,0.699159439635,0.500152301725,0.37929357676
11491,2026091312,0.530353883736,0.485651554704,8,0.708549541266,0.539903121187,0.169625491085,0.647837078365
11492,2026091312,0.346125179571,0.332934686477,10,0.271547387126,0.518569602621,0.316087077357,0.298109377748
11493,2026091312,0.512728031219,0.472068021798,10,0.401567540759,0.700365165819,0.428126754995,0.56124858601
11494,2026091312,0.651265205096,0.572521077823,10,0.751911471915,0.506659292976,0.372494555656,0.70796010864
11495,2026091312,0.618905899758,0.55036579329,8,0.723018276354,0.39229973448,0.480385495823,0.775988254271
11496,2026091312,0.575861284277,0.519650820932,7,0.499568234269,0.507118930077,0.574860803406,0.532107215152
11497,2026091312,0.576602848666,0.5201919269,8,0.565634130843,0.48977264724,0.590434937817,0.665853754772
11498,2026091312,0.696339349831,0.602039075962,10,0.50138889874,0.574180067068,0.656128036222,0.763351617403
11499,2026091312,0.494503526363,0.457783504128,8,0.393950820747,0.346119076931,0.54487871086,0.54891794791
11500,2026091312,0.590813397464,0.530480359476,10,0.495037025229,0.659648507383,0.326687269485,0.70454448155
11501,2026091312,0.392729406103,0.373710837501,10,0.448221582277,0.26043287374,0.532985184796,0.256737157269
11502,2026091312,0.50794143083,0.468339710751,10,0.470894256656,0.536914687505,0.515659114561,0.47100573341
11503,2026091312,0.517586962259,0.475835477483,10,0.649700734127,0.654223732957,0.380545566758,0.334006042091
11504,2026091312,0.651459499395,0.572651671733,10,0.642684829098,0.524453933782,0.80415212275,0.525692196702
11505,2026091312,0.333183985767,0.32137882166,8,0.180396000633,0.524618625424,0.324999953529,0.365265345952
11506,2026091312,0.402152744984,0.38178942614,8,0.354853826618,0.413873846386,0.606964645566,0.448270451644
11507,2026091312,0.583860954079,0.525465986203,10,0.514578906227,0.614551333337,0.495996664472,0.530204679142
11508,2026091312,0.954959647998,0.742020161816,8,0.753437974401,0.938375245451,0.707670657832,0.445181664503
11509,2026091312,0.617062004732,0.549079114404,8,0.454433924783,0.70558142846,0.509422019713,0.521380734916
11510,2026091312,0.616914101807,0.548975794027,8,0.672158515784,0.759825305989,0.493968182115,0.474519954938
11511,2026091312,0.271743697643,0.265246602381,10,0.344721699415,0.140998298406,0.428432422311,0.353031877736
11512,2026091312,0.541945105511,0.494458926936,8,0.650416302192,0.441294140949,0.45191259914,0.509337081853
11513,2026091312,0.508504544507,0.468779193949,10,0.514115186271,0.438729905524,0.627731345889,0.458105972715
11514,2026091312,0.445206940174,0.417951151113,8,0.361849000894,0.561105383858,0.650470295378,0.204648976749
