model,model_key,feature_budget,bank,subset_seed,traits,scope,n_oof_predictions,mean_pc_r2,aggregate_normalized_geometric_error,mean_normalized_rmse_per_pc,core_pc1_pc3_aggregate_nrmse,secondary_pc4_pc6_aggregate_nrmse,full_pc1_pc6_aggregate_nrmse,selected_alpha_counts,pc1_r2,pc1_rmse,pc1_normalized_rmse,pc1_mae,pc2_r2,pc2_rmse,pc2_normalized_rmse,pc2_mae,pc3_r2,pc3_rmse,pc3_normalized_rmse,pc3_mae,pc4_r2,pc4_rmse,pc4_normalized_rmse,pc4_mae,pc5_r2,pc5_rmse,pc5_normalized_rmse,pc5_mae,pc6_r2,pc6_rmse,pc6_normalized_rmse,pc6_mae
Gemma-2-27B,gemma,12,147,2026091201,"[""adventurous"", ""animated"", ""creative"", ""efficient"", ""essentialist"", ""hedonistic"", ""hostile"", ""optimistic"", ""pensive"", ""reserved"", ""serious"", ""zealous""]",core,275,0.888800929486,0.579799689943,0.285073569572,0.579799689943,,,"{""0.01"": 1, ""0.1"": 1, ""1.0"": 3}",0.981261996889,70.9218802705,0.1367837465,53.034376385,0.965115698762,71.4385644948,0.186907638715,52.3510400924,0.720025092807,134.983791997,0.531529323501,98.3346963384,,,,,,,,,,,,
Gemma-2-27B,gemma,12,147,2026091201,"[""adventurous"", ""animated"", ""creative"", ""efficient"", ""essentialist"", ""hedonistic"", ""hostile"", ""optimistic"", ""pensive"", ""reserved"", ""serious"", ""zealous""]",extended,275,0.785147821877,1.14247210632,0.41705423597,0.580151217603,0.984208859148,1.14247210632,"{""0.1"": 3, ""1.0"": 2}",0.981882244946,69.7382073725,0.134523226519,52.0216219945,0.965498568354,71.0454490142,0.1858821225,52.1088034421,0.718598952037,135.327146632,0.532847795668,98.3323033318,0.859059358659,92.6998730886,0.383362317916,67.2893802281,0.46641434156,153.80877403,0.734564289835,101.162747117,0.719433465708,100.719358079,0.531145663379,72.138559554
Gemma-2-27B,gemma,12,148,2026091201,"[""adventurous"", ""anthropocentric"", ""anxious"", ""chaotic"", ""condescending"", ""creative"", ""cruel"", ""historical"", ""impulsive"", ""secular"", ""systems_thinker"", ""verbose""]",core,275,0.902695897652,0.5423136442,0.290434142083,0.5423136442,,,"{""0.1"": 5}",0.976585171484,79.2800797622,0.152767313774,60.8861540387,0.921873843217,106.909410659,0.279832417292,79.8812798837,0.809628678254,111.307090886,0.438702695182,80.2776263431,,,,,,,,,,,,
Gemma-2-27B,gemma,12,148,2026091201,"[""adventurous"", ""anthropocentric"", ""anxious"", ""chaotic"", ""condescending"", ""creative"", ""cruel"", ""historical"", ""impulsive"", ""secular"", ""systems_thinker"", ""verbose""]",extended,275,0.736377832585,1.2682528022,0.474473313457,0.551878607705,1.14188229369,1.2682528022,"{""0.1"": 3, ""1.0"": 2}",0.975077197834,81.7931667178,0.157643750677,62.6846758961,0.919676407096,108.402492555,0.283545442635,80.8416360779,0.803017328965,113.223370908,0.44645316381,81.4075182064,0.643570294861,147.417133965,0.606487548,106.346564735,0.404220661273,162.525591556,0.7792041193,116.327266969,0.672705105481,108.783901556,0.573505856321,79.2857732161
Gemma-2-27B,gemma,12,149,2026091201,"[""adventurous"", ""anxious"", ""casual"", ""dramatic"", ""fatalistic"", ""improvisational"", ""introspective"", ""misanthropic"", ""pacifist"", ""quantitative"", ""solemn"", ""understated""]",core,275,0.923664205322,0.480235745426,0.236565684944,0.480235745426,,,"{""0.0001"": 1, ""0.1"": 3, ""1.0"": 1}",0.993656037323,41.2666198542,0.0796887995253,27.426307821,0.959256898827,77.2048789317,0.201380042315,56.9881926258,0.818079679816,108.808462962,0.428628212992,70.4828885375,,,,,,,,,,,,
Gemma-2-27B,gemma,12,149,2026091201,"[""adventurous"", ""anxious"", ""casual"", ""dramatic"", ""fatalistic"", ""improvisational"", ""introspective"", ""misanthropic"", ""pacifist"", ""quantitative"", ""solemn"", ""understated""]",extended,275,0.756704552235,1.22190519375,0.439364213853,0.478299022537,1.12440310723,1.22190519375,"{""0.01"": 2, ""0.1"": 3}",0.993888662593,40.5029558477,0.0782026925479,27.1796500517,0.959846992887,76.6437495308,0.199996053525,56.6892460211,0.819103527025,108.501844031,0.427382583188,70.7400930232,0.744560132904,124.797348336,0.523988243965,77.0602213575,0.529694967141,144.400550715,0.688563532485,102.505258695,0.493133030861,135.376103804,0.718052177405,99.8856535213
Gemma-2-27B,gemma,12,150,2026091201,"[""adventurous"", ""anxious"", ""cynical"", ""deferential"", ""eloquent"", ""experiential"", ""historical"", ""individualistic"", ""reserved"", ""tactful"", ""traditional"", ""whimsical""]",core,275,0.890104175056,0.57488885382,0.31438410997,0.57488885382,,,"{""0.01"": 1, ""1.0"": 4}",0.954203387113,110.875417221,0.213677412367,77.8380890557,0.92790665174,102.698784413,0.267855236384,75.5895011362,0.788202486316,117.403893122,0.461619681158,80.4752034782,,,,,,,,,,,,
Gemma-2-27B,gemma,12,150,2026091201,"[""adventurous"", ""anxious"", ""cynical"", ""deferential"", ""eloquent"", ""experiential"", ""historical"", ""individualistic"", ""reserved"", ""tactful"", ""traditional"", ""whimsical""]",extended,275,0.745050121636,1.2473607085,0.469693411969,0.572483333419,1.1082290242,1.2473607085,"{""0.1"": 4, ""1.0"": 1}",0.955240158387,109.613200421,0.211219586695,76.9510302153,0.927686368234,102.855564436,0.268282180376,75.5000458406,0.789924748395,116.925575401,0.459508568942,81.1213703288,0.816494033165,105.775749908,0.444381906225,66.3472867525,0.526752903722,144.851506172,0.690772508354,100.37496611,0.454202517912,140.478796955,0.743995721221,104.45233307
Gemma-2-27B,gemma,12,151,2026091201,"[""adventurous"", ""anxious"", ""deconstructionist"", ""efficient"", ""entertaining"", ""epicurean"", ""generous"", ""historical"", ""introverted"", ""naive"", ""pensive"", ""regulatory""]",core,275,0.851905145314,0.668408369974,0.323386639052,0.668408369974,,,"{""0.1"": 1, ""1.0"": 4}",0.983815799879,65.9119571705,0.127454912674,50.6437664643,0.948458710172,86.8351075259,0.22712437349,66.9003049228,0.623440925891,156.544793597,0.615580630992,112.945318559,,,,,,,,,,,,
Gemma-2-27B,gemma,12,151,2026091201,"[""adventurous"", ""anxious"", ""deconstructionist"", ""efficient"", ""entertaining"", ""epicurean"", ""generous"", ""historical"", ""introverted"", ""naive"", ""pensive"", ""regulatory""]",extended,275,0.714222924339,1.31536476257,0.482160659909,0.665926476923,1.13433962549,1.31536476257,"{""0.1"": 3, ""1.0"": 2}",0.984419770788,64.6703943152,0.125063857517,49.8927583964,0.948044103821,87.1836656882,0.228071803745,67.0068586569,0.626499467757,155.907742137,0.613025575769,112.264355558,0.771349781054,118.07197524,0.480974223411,85.7203304595,0.577992587855,136.785189335,0.65156945963,92.7224768548,0.377031834756,150.081769821,0.794259039382,111.573123536
Gemma-2-27B,gemma,12,152,2026091201,"[""adventurous"", ""arrogant"", ""artistic"", ""bombastic"", ""impulsive"", ""mischievous"", ""pedantic"", ""perfectionist"", ""pessimistic"", ""reserved"", ""savage"", ""verbose""]",core,275,0.938541837699,0.430308758652,0.23564478741,0.430308758652,,,"{""0.0001"": 1, ""0.001"": 1, ""0.1"": 2, ""1.0"": 1}",0.977178468935,78.2692146796,0.150717516376,56.1841775661,0.953653133291,82.3432292175,0.215813687096,58.3762942092,0.88479391087,86.5884143303,0.340403158757,62.0869721011,,,,,,,,,,,,
Gemma-2-27B,gemma,12,152,2026091201,"[""adventurous"", ""arrogant"", ""artistic"", ""bombastic"", ""impulsive"", ""mischievous"", ""pedantic"", ""perfectionist"", ""pessimistic"", ""reserved"", ""savage"", ""verbose""]",extended,275,0.757603732124,1.21329805212,0.436482370479,0.430149324595,1.13448830837,1.21329805212,"{""0.01"": 1, ""0.1"": 3, ""1.0"": 1}",0.977170444428,78.2829739813,0.150743452909,56.1909054379,0.953628997612,82.3646670324,0.215869169915,58.3957580135,0.884964763276,86.5241845315,0.340154897561,62.0262034333,0.81777897249,105.404769647,0.434600942897,74.5358441728,0.371561683585,166.92076432,0.796402090145,116.193165138,0.540517531356,128.893046362,0.681123669444,93.4561237216
Gemma-2-27B,gemma,12,153,2026091201,"[""adventurous"", ""arrogant"", ""chaotic"", ""data_driven"", ""flippant"", ""nostalgic"", ""open_ended"", ""reserved"", ""speculative"", ""stoic"", ""structuralist"", ""verbose""]",core,275,0.926712381376,0.470148642455,0.246019058167,0.470148642455,,,"{""0.0001"": 1, ""0.01"": 1, ""0.1"": 3}",0.985968262832,61.3725697706,0.118603205398,46.7726045632,0.95037650629,85.2042727038,0.222803409637,62.4812603776,0.843792375006,100.826150026,0.396650559467,67.0180533753,,,,,,,,,,,,
Gemma-2-27B,gemma,12,153,2026091201,"[""adventurous"", ""arrogant"", ""chaotic"", ""data_driven"", ""flippant"", ""nostalgic"", ""open_ended"", ""reserved"", ""speculative"", ""stoic"", ""structuralist"", ""verbose""]",extended,275,0.778065246044,1.16504634134,0.427645113348,0.468335402668,1.06676845101,1.16504634134,"{""0.01"": 1, ""0.1"": 4}",0.986027947681,61.2419046908,0.118348372089,46.6540308213,0.950430854263,85.1576017845,0.22268919533,62.458058808,0.845385298684,100.310746528,0.394640639695,66.7475511144,0.74055770362,125.771258827,0.526648329232,85.4804042027,0.477433264106,152.212359087,0.726010869158,106.319272284,0.668556407911,109.471187447,0.577533274584,83.6867309365
Gemma-2-27B,gemma,12,154,2026091201,"[""adventurous"", ""artistic"", ""bombastic"", ""deterministic"", ""fatalistic"", ""ironic"", ""judgmental"", ""pacifist"", ""paradoxical"", ""problem_solving"", ""reverent"", ""spontaneous""]",core,275,0.944659456743,0.409575360098,0.205247497083,0.409575360098,,,"{""0.001"": 1, ""0.1"": 4}",0.994688669464,37.7589798593,0.0728032452231,28.215555816,0.96594623634,70.5830244736,0.184693616404,50.0991438256,0.873343464424,90.7895517577,0.358245629624,63.3088022476,,,,,,,,,,,,
Gemma-2-27B,gemma,12,154,2026091201,"[""adventurous"", ""artistic"", ""bombastic"", ""deterministic"", ""fatalistic"", ""ironic"", ""judgmental"", ""pacifist"", ""paradoxical"", ""problem_solving"", ""reverent"", ""spontaneous""]",extended,275,0.839918096969,0.994406564633,0.362906130724,0.409654148405,0.906105895842,0.994406564633,"{""0.01"": 2, ""0.1"": 3}",0.994617588059,38.0108038666,0.0732589824177,28.4073533337,0.966118469237,70.4043051838,0.184226024689,50.0369960216,0.873200894271,90.8406357373,0.358483492825,63.6457818268,0.777085927731,116.581532717,0.492890637481,75.3871332881,0.777570375454,99.3059683852,0.474465666555,72.0927731388,0.65091532706,112.346722149,0.594111980374,81.7496847076
Gemma-2-27B,gemma,12,155,2026091201,"[""adventurous"", ""artistic"", ""collaborative"", ""dominant"", ""independent"", ""libertarian"", ""open_ended"", ""pessimistic"", ""reserved"", ""sardonic"", ""spiritual"", ""tactful""]",core,275,0.902027779373,0.544438810934,0.280188850951,0.544438810934,,,"{""0.1"": 1, ""1.0"": 4}",0.978054975503,76.7514559515,0.147948400929,55.7967956932,0.954068435884,81.9734705624,0.214656242105,61.5604546322,0.773959926732,121.287149486,0.47796190982,83.2591597763,,,,,,,,,,,,
Gemma-2-27B,gemma,12,155,2026091201,"[""adventurous"", ""artistic"", ""collaborative"", ""dominant"", ""independent"", ""libertarian"", ""open_ended"", ""pessimistic"", ""reserved"", ""sardonic"", ""spiritual"", ""tactful""]",extended,275,0.692337002919,1.37702472749,0.50350684812,0.54149235103,1.26608970215,1.37702472749,"{""0.1"": 2, ""1.0"": 3}",0.978395851817,76.1530253608,0.146808838403,55.8395932791,0.953525490228,82.4565412491,0.215891902219,61.8413110417,0.777355241508,120.372784621,0.474396266583,83.2531674949,0.60023126349,156.122476493,0.654837734181,107.752714983,0.502288322995,148.548390764,0.714117248722,104.114948288,0.342225847477,154.217414323,0.814989098616,111.973781291
Gemma-2-27B,gemma,12,156,2026091201,"[""adventurous"", ""avoidant"", ""blunt"", ""charismatic"", ""collectivistic"", ""humanistic"", ""iconoclastic"", ""libertarian"", ""open_ended"", ""rebellious"", ""utilitarian"", ""wry""]",core,275,0.866102919141,0.635881384041,0.349962824591,0.635881384041,,,"{""0.01"": 1, ""0.1"": 3, ""1.0"": 1}",0.956421672756,108.156808997,0.208424267884,81.3840387796,0.870472056484,137.657361237,0.362108497495,102.229485831,0.771415028185,121.968001252,0.479355708393,87.8458010915,,,,,,,,,,,,
Gemma-2-27B,gemma,12,156,2026091201,"[""adventurous"", ""avoidant"", ""blunt"", ""charismatic"", ""collectivistic"", ""humanistic"", ""iconoclastic"", ""libertarian"", ""open_ended"", ""rebellious"", ""utilitarian"", ""wry""]",extended,275,0.7496141657,1.2403200778,0.477235016859,0.632254802259,1.0670743931,1.2403200778,"{""0.1"": 3, ""1.0"": 2}",0.956689615605,107.823793382,0.207790650119,81.2250683424,0.870744541093,137.51249188,0.361719504105,101.796362862,0.775693578519,120.821138286,0.475108599219,87.7064786692,0.79126515866,112.81282921,0.476759452675,72.0215747543,0.651329798747,124.333011413,0.597451754268,86.7280837041,0.451962301576,140.766798131,0.744580140765,106.655772958
Gemma-2-27B,gemma,12,157,2026091201,"[""adventurous"", ""benevolent"", ""diplomatic"", ""dispassionate"", ""egalitarian"", ""epicurean"", ""paradoxical"", ""principled"", ""resilient"", ""sassy"", ""theatrical"", ""witty""]",core,275,0.930483868124,0.458440615598,0.237021079194,0.458440615598,,,"{""0.01"": 1, ""0.1"": 2, ""1.0"": 2}",0.982597067109,68.3486294568,0.131738626308,51.4348624037,0.968299995427,68.1000400805,0.177849449145,49.7483226131,0.840554541835,101.865740363,0.40147516213,63.6169138183,,,,,,,,,,,,
Gemma-2-27B,gemma,12,157,2026091201,"[""adventurous"", ""benevolent"", ""diplomatic"", ""dispassionate"", ""egalitarian"", ""epicurean"", ""paradoxical"", ""principled"", ""resilient"", ""sassy"", ""theatrical"", ""witty""]",extended,275,0.811632308692,1.07673613634,0.397364016819,0.45512714184,0.975817601844,1.07673613634,"{""0.1"": 5}",0.982607265367,68.3286000996,0.131697848449,51.5051101975,0.968368286084,68.0266472861,0.177644113152,49.6313453443,0.843257620032,100.998584693,0.39779261056,63.5830730805,0.788688374878,113.507017644,0.476870695093,72.4254625602,0.58815262523,135.128572041,0.648046250782,97.4474354538,0.698719680559,104.371132764,0.55213258288,75.3249326602
Gemma-2-27B,gemma,12,158,2026091201,"[""adventurous"", ""bitter"", ""cautious"", ""conceptual"", ""deconstructionist"", ""evil"", ""materialist"", ""paradoxical"", ""regulatory"", ""reverent"", ""stoic"", ""sycophantic""]",core,275,0.909542157014,0.524053707833,0.272644948931,0.524053707833,,,"{""0.1"": 1, ""1.0"": 4}",0.980852871887,71.6919526439,0.138653344475,51.2623109734,0.947780731024,87.4043603718,0.228519513171,63.7509562093,0.799992868129,114.089272448,0.450761989146,74.3749147394,,,,,,,,,,,,
Gemma-2-27B,gemma,12,158,2026091201,"[""adventurous"", ""bitter"", ""cautious"", ""conceptual"", ""deconstructionist"", ""evil"", ""materialist"", ""paradoxical"", ""regulatory"", ""reverent"", ""stoic"", ""sycophantic""]",extended,275,0.723642707115,1.3020520618,0.478889620551,0.524758229494,1.19162425798,1.3020520618,"{""0.1"": 4, ""1.0"": 1}",0.98100344748,71.4094986502,0.138114957569,51.2089674065,0.947264064358,87.8356931636,0.229671844639,63.9222552102,0.799537186096,114.219164951,0.451161059597,75.0690077853,0.671495321682,141.524554772,0.592030994369,97.079702828,0.457523558838,155.084886857,0.741690041923,108.582051021,0.485032664238,136.45355564,0.720668825209,100.81820779
Gemma-2-27B,gemma,12,159,2026091201,"[""adventurous"", ""circumspect"", ""condescending"", ""constructivist"", ""deconstructionist"", ""dispassionate"", ""egalitarian"", ""formal"", ""generous"", ""ironic"", ""radical"", ""reverent""]",core,275,0.913337164099,0.511378449226,0.268252720014,0.511378449226,,,"{""0.1"": 2, ""1.0"": 3}",0.970418163471,89.1109665029,0.171439808849,64.4533689677,0.963470080894,73.104154797,0.19102032154,56.8132467524,0.806123247933,112.327201061,0.442298029651,77.8441114992,,,,,,,,,,,,
Gemma-2-27B,gemma,12,159,2026091201,"[""adventurous"", ""circumspect"", ""condescending"", ""constructivist"", ""deconstructionist"", ""dispassionate"", ""egalitarian"", ""formal"", ""generous"", ""ironic"", ""radical"", ""reverent""]",extended,275,0.750979575774,1.23508774657,0.457520332988,0.512094398319,1.123922181,1.23508774657,"{""0.1"": 3, ""1.0"": 2}",0.970484098367,89.0116014762,0.171245413833,64.8418796374,0.962915414535,73.6570666742,0.192496772926,57.2286782054,0.805919515016,112.386204369,0.442561491144,77.6780889664,0.68866036698,137.77747536,0.573008026665,97.2052602875,0.582882099732,135.99046232,0.650163799786,96.0647948858,0.495015960017,135.124419634,0.715646493573,98.3765673248
Gemma-2-27B,gemma,12,160,2026091201,"[""adventurous"", ""collaborative"", ""disorganized"", ""humble"", ""impulsive"", ""introspective"", ""meditative"", ""prescriptive"", ""rebellious"", ""supportive"", ""theatrical"", ""whimsical""]",core,275,0.936705197939,0.436471162471,0.233583198013,0.436471162471,,,"{""0.0001"": 1, ""0.1"": 2, ""1.0"": 2}",0.980638826135,72.0915611256,0.138726339469,51.0637239886,0.960066704658,76.4337698268,0.199381335517,57.9909559423,0.869410063024,92.1885375977,0.362641919052,61.7540267713,,,,,,,,,,,,
Gemma-2-27B,gemma,12,160,2026091201,"[""adventurous"", ""collaborative"", ""disorganized"", ""humble"", ""impulsive"", ""introspective"", ""meditative"", ""prescriptive"", ""rebellious"", ""supportive"", ""theatrical"", ""whimsical""]",extended,275,0.735766687594,1.27305404165,0.452055109263,0.436698791424,1.19580966652,1.27305404165,"{""0.1"": 2, ""1.0"": 3}",0.980463393992,72.417436434,0.139349967822,51.6036900047,0.959746542028,76.7395595576,0.200206178173,58.4539735347,0.869735888078,92.0734594557,0.362222179223,61.6020517897,0.765039007759,119.690285151,0.49531137324,86.4012095272,0.223596038186,185.533743687,0.89299001539,122.251582351,0.616019255523,117.828334387,0.622250941732,87.8834701214
Gemma-2-27B,gemma,12,161,2026091201,"[""adventurous"", ""conciliatory"", ""deconstructionist"", ""efficient"", ""flirty"", ""goofy"", ""historical"", ""holistic"", ""moderate"", ""mystical"", ""poetic"", ""proactive""]",core,275,0.844703948753,0.682424042932,0.340466561484,0.682424042932,,,"{""0.1"": 1, ""1.0"": 1, ""10.0"": 3}",0.98884708106,54.7158134961,0.105549842448,37.7382983623,0.894774097503,124.073500362,0.325313951282,94.7469962115,0.650490667696,150.817402868,0.590535890723,99.4757855212,,,,,,,,,,,,
Gemma-2-27B,gemma,12,161,2026091201,"[""adventurous"", ""conciliatory"", ""deconstructionist"", ""efficient"", ""flirty"", ""goofy"", ""historical"", ""holistic"", ""moderate"", ""mystical"", ""poetic"", ""proactive""]",extended,275,0.669549557424,1.41312399464,0.522406232354,0.672400328115,1.24289871791,1.41312399464,"{""0.01"": 1, ""1.0"": 4}",0.991440073382,47.9350967733,0.0924061114523,32.9090724213,0.900384115176,120.720771851,0.316986070612,90.5591831543,0.655358001393,149.763565043,0.58575006859,99.7073331188,0.642572425228,147.623346108,0.600788638566,106.341698326,0.394347443466,163.866739981,0.782465026286,100.8468758,0.433195285897,143.156720964,0.75604147862,109.342157418
Gemma-2-27B,gemma,12,162,2026091201,"[""adventurous"", ""conciliatory"", ""factual"", ""flippant"", ""introverted"", ""proactive"", ""sarcastic"", ""savage"", ""stream_of_consciousness"", ""structuralist"", ""traditional"", ""verbose""]",core,275,0.939232830683,0.428078876533,0.229009814357,0.428078876533,,,"{""0.0001"": 1, ""0.01"": 2, ""0.1"": 2}",0.982980155835,67.5921681251,0.130601647591,50.2374541473,0.958818231708,77.6193855473,0.202752687878,59.1604590841,0.875900104505,89.8685588867,0.353675107603,60.0974838567,,,,,,,,,,,,
