model,model_key,feature_budget,bank,fold_seed_min,fold_seed_max,outer_training_role_only,direction_generation_used_pc_targets,scope,n_oof_predictions,mean_pc_r2,aggregate_normalized_geometric_error,mean_normalized_rmse_per_pc,core_pc1_pc3_aggregate_nrmse,secondary_pc4_pc6_aggregate_nrmse,full_pc1_pc6_aggregate_nrmse,selected_alpha_counts,pc1_r2,pc1_rmse,pc1_normalized_rmse,pc1_mae,pc2_r2,pc2_rmse,pc2_normalized_rmse,pc2_mae,pc3_r2,pc3_rmse,pc3_normalized_rmse,pc3_mae,pc4_r2,pc4_rmse,pc4_normalized_rmse,pc4_mae,pc5_r2,pc5_rmse,pc5_normalized_rmse,pc5_mae,pc6_r2,pc6_rmse,pc6_normalized_rmse,pc6_mae
Llama-3.3-70B,llama,5,494,51049400,51049404,True,False,core,275,0.74689310059,0.906310534395,0.479360021911,0.906310534395,,,"{""0.0001"": 1, ""0.1"": 1, ""1.0"": 2, ""10.0"": 1}",0.931208879306,0.299870553258,0.260758526982,0.226104796723,0.831367358914,0.425584475341,0.414935738712,0.268508976084,0.478103063551,0.506461513567,0.762385800039,0.301529930906,,,,,,,,,,,,
Llama-3.3-70B,llama,5,494,51049400,51049404,True,False,extended,275,0.508742416136,1.75105532376,0.6714926148,0.911467133624,1.49513290753,1.75105532376,"{""1.0"": 2, ""10.0"": 3}",0.926082008585,0.310844156227,0.270370369441,0.234773743867,0.827746594365,0.430129139081,0.419345398948,0.271926644276,0.477545021109,0.506732210222,0.762772335227,0.301983246733,0.442564601882,0.471251187288,0.749908565975,0.31239092382,0.268357391177,0.453831594212,0.863778860446,0.309665742065,0.110158879699,0.458144035144,0.962780158767,0.316840751266
Llama-3.3-70B,llama,5,495,51049500,51049504,True,False,core,275,0.789186217322,0.81662234872,0.431826895277,0.81662234872,,,"{""1.0"": 5}",0.917053029744,0.329281925241,0.289280831921,0.240701015684,0.905374721069,0.31880016874,0.306924510926,0.218109789578,0.545130901153,0.472821582248,0.699275342984,0.305215582712,,,,,,,,,,,,
Llama-3.3-70B,llama,5,495,51049500,51049504,True,False,extended,275,0.503142565749,1.75457904019,0.659067856952,0.81662234872,1.55295703349,1.75457904019,"{""1.0"": 5}",0.917053029744,0.329281925241,0.289280831921,0.240701015684,0.905374721069,0.31880016874,0.306924510926,0.218109789578,0.545130901153,0.472821582248,0.699275342984,0.305215582712,0.528270711519,0.433512481697,0.696110970655,0.298622188346,0.0891541354779,0.506369661189,0.9616245443,0.352593157484,0.0338718955352,0.477378833611,1.00119094092,0.316891128018
Llama-3.3-70B,llama,5,496,51049600,51049604,True,False,core,275,0.759555654171,0.858673007281,0.480717944714,0.858673007281,,,"{""1.0"": 3, ""10.0"": 2}",0.849291419513,0.443850402658,0.399025969516,0.266171124944,0.846001445481,0.406699162855,0.391103712118,0.294303221171,0.583374097518,0.452508986596,0.652024152506,0.331845925894,,,,,,,,,,,,
Llama-3.3-70B,llama,5,496,51049600,51049604,True,False,extended,275,0.534325625798,1.69547338272,0.660752424711,0.850709466804,1.466602671,1.69547338272,"{""0.0001"": 1, ""1.0"": 3, ""10.0"": 1}",0.854106052725,0.436703090999,0.392478330679,0.263203219943,0.849298314775,0.402322212246,0.386810959661,0.290931669487,0.58844560323,0.449746402012,0.648108508156,0.33022449545,0.324309705866,0.518834713811,0.83225127013,0.337226274432,0.368663838436,0.421575694977,0.802442410129,0.290136033325,0.221130239755,0.428625714827,0.902423069508,0.28318427341
Llama-3.3-70B,llama,5,497,51049700,51049704,True,False,core,275,0.849509914663,0.679781577437,0.378785501892,0.679781577437,,,"{""0.1"": 2, ""1.0"": 2, ""10.0"": 1}",0.943247297045,0.272371024134,0.240512024145,0.203912764099,0.837045103474,0.418358564031,0.409268057814,0.251873240718,0.768237343471,0.337501575797,0.486576423717,0.243372471238,,,,,,,,,,,,
Llama-3.3-70B,llama,5,497,51049700,51049704,True,False,extended,275,0.551430943686,1.66081380203,0.625404785996,0.684441061224,1.51322269304,1.66081380203,"{""0.1"": 2, ""1.0"": 2, ""10.0"": 1}",0.941895197323,0.275596465766,0.243641996064,0.204959847796,0.839358528742,0.415378288695,0.406564308109,0.252262129006,0.761722488203,0.342212290383,0.493764728808,0.245262864541,0.386411539508,0.494417435064,0.78336843894,0.338928610851,0.305670482026,0.442107666795,0.839396029342,0.305374023157,0.0735274263112,0.467478976827,0.985693214713,0.30907075428
Llama-3.3-70B,llama,5,498,51049800,51049804,True,False,core,275,0.809335887463,0.765028377971,0.420080535493,0.765028377971,,,"{""0.1"": 1, ""1.0"": 2, ""10.0"": 2}",0.902616776955,0.356787557579,0.314999619253,0.245662733941,0.890359230295,0.343163425306,0.332438163414,0.232524784535,0.635031655138,0.423527557635,0.612803823811,0.308366081899,,,,,,,,,,,,
Llama-3.3-70B,llama,5,498,51049800,51049804,True,False,extended,275,0.541823236075,1.6776665442,0.638248765833,0.762356709479,1.49444882182,1.6776665442,"{""1.0"": 3, ""10.0"": 2}",0.905070644203,0.352263702456,0.310601546436,0.241996491664,0.889923180837,0.343845141344,0.333170890943,0.23119874132,0.636728805664,0.422541680924,0.611319547592,0.308037962264,0.467340206773,0.460659618527,0.73138485282,0.325271928576,0.153556092782,0.488139917607,0.928576734614,0.324438626108,0.19832048619,0.434856728207,0.914439022594,0.296864903115
Llama-3.3-70B,llama,5,499,51049900,51049904,True,False,core,275,0.730993621531,0.916516744234,0.500780868129,0.916516744234,,,"{""1.0"": 2, ""10.0"": 3}",0.85254533953,0.439032711898,0.384791304031,0.301503044574,0.858550179646,0.389776953072,0.375093669108,0.285874080007,0.481885345416,0.504622967164,0.742457631249,0.349231265662,,,,,,,,,,,,
Llama-3.3-70B,llama,5,499,51049900,51049904,True,False,extended,275,0.566743281605,1.63854199985,0.634592351277,0.901509302331,1.36824736911,1.63854199985,"{""1.0"": 5}",0.857406992731,0.431734488193,0.378152155049,0.296900708372,0.862400098392,0.384435971754,0.370035134689,0.282197402285,0.499033868265,0.496201711348,0.729927372358,0.344751292418,0.677171660081,0.358625372179,0.571985382198,0.250313412013,0.275130232196,0.451726142916,0.861245710023,0.307304988802,0.229316837966,0.426367149857,0.896208353346,0.298443171931
Llama-3.3-70B,llama,12,0,51000000,51000004,True,False,core,275,0.923189252043,0.491542030133,0.245955970825,0.491542030133,,,"{""0.0001"": 1, ""0.1"": 2, ""1.0"": 1, ""10.0"": 1}",0.984174217364,0.143830247179,0.127032311766,0.100156065517,0.972810948416,0.170888164702,0.165925338893,0.1178285989,0.812582590349,0.303500241033,0.444910261815,0.197454377199,,,,,,,,,,,,
Llama-3.3-70B,llama,12,0,51000000,51000004,True,False,extended,275,0.795224981728,1.1275323648,0.406470459114,0.499542143841,1.01083474425,1.1275323648,"{""1.0"": 3, ""10.0"": 2}",0.983701486808,0.145962610751,0.12882915455,0.10117491437,0.972673436954,0.171319762029,0.166322624946,0.118155063374,0.805328850867,0.309317770372,0.453080772978,0.203726292518,0.851625913753,0.243127572685,0.39169777822,0.15230512427,0.710714159988,0.28537033169,0.538093245775,0.205777651314,0.447306041999,0.361067300973,0.760799178217,0.237761850302
Llama-3.3-70B,llama,12,1,51000100,51000104,True,False,core,275,0.939801608056,0.442269059813,0.222791573529,0.442269059813,,,"{""0.01"": 1, ""1.0"": 3, ""10.0"": 1}",0.98454369532,0.142141359081,0.125150202015,0.104951851736,0.97938237554,0.148810737382,0.144346966658,0.110842063166,0.855478753308,0.266513936757,0.398877551913,0.166908004951,,,,,,,,,,,,
Llama-3.3-70B,llama,12,1,51000100,51000104,True,False,extended,275,0.822119541836,1.05431085789,0.377070920639,0.440218581258,0.958007821351,1.05431085789,"{""0.0001"": 1, ""0.1"": 1, ""1.0"": 3}",0.984989565154,0.140076172195,0.12319670462,0.10340116525,0.979675365885,0.14774960358,0.143325989931,0.11006482876,0.856682209964,0.265401960196,0.397583490434,0.16414851711,0.856894096991,0.238772309308,0.380559437934,0.157192116243,0.765800244035,0.256766553061,0.48341299897,0.173366962024,0.488675768987,0.347291367263,0.734346901945,0.227303617152
Llama-3.3-70B,llama,12,2,51000200,51000204,True,False,core,275,0.931860710021,0.458995798335,0.230954379377,0.458995798335,,,"{""0.1"": 2, ""1.0"": 3}",0.985939933152,0.135569289924,0.118834332852,0.102607152617,0.974301252161,0.166138749686,0.160917198904,0.121123911716,0.835340944749,0.284476819883,0.413111606375,0.200882786089,,,,,,,,,,,,
Llama-3.3-70B,llama,12,2,51000200,51000204,True,False,extended,275,0.789843088915,1.14427378416,0.410093698592,0.47041794393,1.04310567592,1.14427378416,"{""1.0"": 3, ""10.0"": 2}",0.984363883384,0.142965773717,0.12554681236,0.10723247863,0.973496925399,0.168718647675,0.163504475318,0.125419799727,0.827697942956,0.291004232728,0.422844328836,0.206411934736,0.832446392762,0.258364045762,0.414374781442,0.162477211006,0.703976674569,0.288674351202,0.552700065906,0.188665793292,0.417076714419,0.370810055896,0.78159172769,0.245116019714
Llama-3.3-70B,llama,12,3,51000300,51000304,True,False,core,275,0.948001852371,0.403343141586,0.206397405951,0.403343141586,,,"{""1.0"": 4, ""10.0"": 1}",0.987548774823,0.127577378008,0.112085758376,0.0943986466876,0.977592783042,0.155134687739,0.149765003017,0.113319344513,0.878863999247,0.244000485541,0.357341456461,0.167915031985,,,,,,,,,,,,
Llama-3.3-70B,llama,12,3,51000300,51000304,True,False,extended,275,0.82150148509,1.05331421179,0.378440559426,0.406302178931,0.971796978882,1.05331421179,"{""0.0001"": 1, ""1.0"": 3, ""10.0"": 1}",0.987043021999,0.130142603121,0.114818954103,0.0948459303623,0.977281328029,0.156209134707,0.150821667343,0.114116530568,0.877503023424,0.245367342741,0.359375699016,0.169864022234,0.85724436752,0.238479916958,0.384901225746,0.157559115665,0.642443148315,0.317261800224,0.602743798167,0.213093743866,0.587494021254,0.311932714703,0.657982012183,0.200737999773
Llama-3.3-70B,llama,12,4,51000400,51000404,True,False,core,275,0.940834470971,0.436990197676,0.23393221081,0.436990197676,,,"{""0.0001"": 1, ""1.0"": 3, ""10.0"": 1}",0.971252545845,0.193850677685,0.172832954807,0.131464638684,0.974163917333,0.166582083243,0.161554882977,0.122132176104,0.877086949734,0.245783697311,0.367408794647,0.164937541664,,,,,,,,,,,,
Llama-3.3-70B,llama,12,4,51000400,51000404,True,False,extended,275,0.827104703156,1.03781860045,0.386370189288,0.43611709642,0.941737397397,1.03781860045,"{""0.0001"": 1, ""1.0"": 3, ""10.0"": 1}",0.971702103005,0.192328971544,0.171545546105,0.128298313054,0.973258193841,0.169476827026,0.164220660085,0.124838615712,0.878344125941,0.244523507315,0.365789313954,0.164637645751,0.805786001503,0.278160494895,0.44094169501,0.191082512117,0.691716082307,0.294591808513,0.562599551929,0.197050439186,0.641821712336,0.290666799747,0.613124368645,0.189672269882
Llama-3.3-70B,llama,12,5,51000500,51000504,True,False,core,275,0.943128105392,0.426082251776,0.223482828056,0.426082251776,,,"{""0.0001"": 1, ""0.1"": 1, ""1.0"": 2, ""10.0"": 1}",0.982441773147,0.151498368703,0.13332703424,0.117606347849,0.971393741583,0.175285295466,0.16976735162,0.128634473838,0.875548801446,0.247316798839,0.367354098308,0.167833606581,,,,,,,,,,,,
Llama-3.3-70B,llama,12,5,51000500,51000504,True,False,extended,275,0.803107407061,1.1148387421,0.395884531454,0.427979942368,1.02941662597,1.1148387421,"{""1.0"": 4, ""10.0"": 1}",0.982339183243,0.151940314425,0.133708638034,0.118033070844,0.971204722876,0.175863449526,0.170315543315,0.128824545781,0.874153630782,0.248699218128,0.369163171091,0.168929155746,0.840469112663,0.252102745851,0.399057974991,0.181430909321,0.765134410433,0.257131289688,0.491115508646,0.17880053236,0.385343382367,0.38076943712,0.811946352648,0.225491438618
Llama-3.3-70B,llama,12,6,51000600,51000604,True,False,core,275,0.922301043239,0.506518040835,0.243155552933,0.506518040835,,,"{""1.0"": 4, ""10.0"": 1}",0.987970431224,0.125398591458,0.109189793221,0.0923936834251,0.9780122649,0.153675701512,0.148480739246,0.113927680428,0.800920433594,0.312800485076,0.47179612633,0.17344124737,,,,,,,,,,,,
Llama-3.3-70B,llama,12,6,51000600,51000604,True,False,extended,275,0.828597772903,1.03456706095,0.380290670437,0.504634982787,0.90314591166,1.03456706095,"{""1.0"": 5}",0.988260099742,0.123879610776,0.107750005374,0.0912621772702,0.978583044588,0.151667952021,0.146527540424,0.112725212249,0.801930405686,0.312006025184,0.470718686788,0.171959087255,0.801614167262,0.281132149349,0.457275556123,0.162710698061,0.66226263815,0.308343491098,0.58253860884,0.20325818573,0.738936281991,0.248152731807,0.516933625073,0.165759760737
Llama-3.3-70B,llama,12,7,51000700,51000704,True,False,core,275,0.922259906576,0.496086316335,0.253485113456,0.496086316335,,,"{""0.01"": 1, ""1.0"": 2, ""10.0"": 2}",0.982878929344,0.149600514912,0.129846100597,0.10467532937,0.962535453426,0.200597352394,0.19200089575,0.146164428401,0.821365336957,0.29630360974,0.438608344022,0.174414128739,,,,,,,,,,,,
Llama-3.3-70B,llama,12,7,51000700,51000704,True,False,extended,275,0.833717827426,1.01509031262,0.377856136687,0.478207835185,0.895391316215,1.01509031262,"{""0.1"": 2, ""1.0"": 3}",0.984566611792,0.142035946216,0.123305925052,0.102533630882,0.964036706784,0.196537163204,0.187985702478,0.143741597376,0.833700861064,0.285890072667,0.42206605898,0.170784203579,0.836564388144,0.255169364588,0.405816660968,0.176753398185,0.707545890329,0.286928769722,0.542900712279,0.201995295578,0.675892506443,0.276496945049,0.585061760365,0.164757070271
Llama-3.3-70B,llama,12,8,51000800,51000804,True,False,core,275,0.950702079457,0.393540565595,0.207796644792,0.393540565595,,,"{""0.0001"": 1, ""1.0"": 4}",0.983896914389,0.14508488823,0.127127885539,0.102977203217,0.974377939649,0.165890677629,0.159885155028,0.122820131556,0.893831384335,0.228429480505,0.336376893809,0.147145121896,,,,,,,,,,,,
Llama-3.3-70B,llama,12,8,51000800,51000804,True,False,extended,275,0.803888880414,1.10658918673,0.399435008099,0.395463509837,1.03351257398,1.10658918673,"{""1.0"": 4, ""10.0"": 1}",0.984101404262,0.144160742939,0.126202071397,0.103737668401,0.974089690885,0.166821204788,0.160827439237,0.122785726649,0.892351609031,0.230015893759,0.338524680897,0.147788748329,0.787129018933,0.291214782335,0.47034037004,0.188998053052,0.615447815382,0.329020435852,0.628021810613,0.219793403837,0.57021374399,0.31839926953,0.672693676411,0.201911595726
Llama-3.3-70B,llama,12,9,51000900,51000904,True,False,core,275,0.948686704629,0.39506428777,0.215598493981,0.39506428777,,,"{""0.0001"": 1, ""1.0"": 4}",0.980289387051,0.160515765229,0.14043782228,0.116814651467,0.965030291156,0.193803209274,0.189327558136,0.133032251971,0.900740435681,0.220871793186,0.317030101529,0.15956544208,,,,,,,,,,,,
Llama-3.3-70B,llama,12,9,51000900,51000904,True,False,extended,275,0.828613780618,1.02342099434,0.378241802026,0.398018043572,0.942853206308,1.02342099434,"{""0.1"": 1, ""1.0"": 3, ""10.0"": 1}",0.97985543363,0.162273121433,0.141966823774,0.11961460015,0.96460746135,0.194971356714,0.19038974723,0.134622118744,0.899143384311,0.222641577405,0.319398697722,0.160725912542,0.788507122435,0.290270605368,0.462166160563,0.187529663557,0.739691701713,0.270700612496,0.515513059571,0.171270805311,0.599877580271,0.307214878143,0.640016323297,0.204306176853
Llama-3.3-70B,llama,12,10,51001000,51001004,True,False,core,275,0.951616308526,0.387696316478,0.201568688816,0.387696316478,,,"{""0.0001"": 2, ""0.1"": 1, ""10.0"": 2}",0.989311675219,0.118201353496,0.103770763196,0.0837094838177,0.972601844538,0.171544034155,0.16658686272,0.123790267122,0.892935405819,0.229391336839,0.334348440532,0.148559199576,,,,,,,,,,,,
Llama-3.3-70B,llama,12,10,51001000,51001004,True,False,extended,275,0.823989814618,1.04847451769,0.375958495871,0.382057355974,0.976386701569,1.04847451769,"{""1.0"": 5}",0.98949426824,0.117187363222,0.102836328528,0.0833931482465,0.972987972894,0.170330940595,0.165546869897,0.121541888626,0.897581817058,0.224358541463,0.328613369564,0.148251431617,0.845688515439,0.247944403635,0.39948373315,0.161879610438,0.638009984633,0.319222524465,0.608869708691,0.213228369891,0.600176329446,0.307100166588,0.650400965396,0.189272229562
Llama-3.3-70B,llama,12,11,51001100,51001104,True,False,core,275,0.953084260955,0.380328428706,0.205430585227,0.380328428706,,,"{""0.0001"": 1, ""1.0"": 4}",0.98008048721,0.161364123936,0.140698329966,0.110735745866,0.974711665792,0.164806777447,0.161118357585,0.114246733521,0.904460629862,0.21669318934,0.31447506813,0.144574377923,,,,,,,,,,,,
Llama-3.3-70B,llama,12,11,51001100,51001104,True,False,extended,275,0.800067661942,1.11071968795,0.398384746854,0.382765430474,1.04268348526,1.11071968795,"{""0.1"": 1, ""1.0"": 3, ""10.0"": 1}",0.980115633897,0.161221702829,0.140566048556,0.110971897591,0.974282644473,0.166198886828,0.162562986563,0.114498471252,0.903287271078,0.218019778313,0.316739382077,0.144888976388,0.809145743517,0.275744024982,0.438498958209,0.197473609322,0.641512005099,0.317674635403,0.603225196285,0.217359793056,0.492062673589,0.346139263634,0.728715909432,0.22488329323
Llama-3.3-70B,llama,12,12,51001200,51001204,True,False,core,275,0.953078386388,0.386903623291,0.203124948884,0.386903623291,,,"{""0.0001"": 1, ""1.0"": 3, ""10.0"": 1}",0.986984750744,0.130434919184,0.114531943266,0.0918744180061,0.973584699323,0.168439031447,0.163331921514,0.122049332982,0.898665709097,0.223168190043,0.331510981872,0.146619973713,,,,,,,,,,,,
Llama-3.3-70B,llama,12,12,51001200,51001204,True,False,extended,275,0.798149875936,1.12048371291,0.392608915847,0.383033051233,1.05298121188,1.12048371291,"{""1.0"": 5}",0.987301317213,0.128838887439,0.113201035933,0.0920956390417,0.975188287751,0.163246291526,0.15810835193,0.119160691309,0.899693904904,0.222033107206,0.330002413401,0.145064209506,0.867483275731,0.229768522443,0.368830797033,0.141016688726,0.634492397817,0.320769774639,0.612402933879,0.21623006977,0.424740072203,0.368364578521,0.773107962902,0.230166852462
Llama-3.3-70B,llama,12,13,51001300,51001304,True,False,core,275,0.896576988665,0.566947340798,0.295093181457,0.566947340798,,,"{""0.1"": 1, ""1.0"": 3, ""100.0"": 1}",0.968988083555,0.201340865496,0.179250606567,0.13098187728,0.955775057132,0.217945846321,0.211486950775,0.147706402011,0.764967825308,0.33987383683,0.494541987029,0.228142059875,,,,,,,,,,,,
Llama-3.3-70B,llama,12,13,51001300,51001304,True,False,extended,275,0.818169729432,1.06123643898,0.399968689801,0.53540311632,0.916278496118,1.06123643898,"{""1.0"": 4, ""10.0"": 1}",0.977911241756,0.169923435317,0.150023276551,0.120842137582,0.963238262804,0.19870690971,0.192856483763,0.141191684082,0.782672190842,0.326822332939,0.476398877128,0.223047295058,0.764136812108,0.306538669169,0.490169235577,0.210568871121,0.756675419131,0.261720790802,0.495921160054,0.173676461527,0.664384449951,0.28136290446,0.594443105733,0.182381882065
Llama-3.3-70B,llama,12,14,51001400,51001404,True,False,core,275,0.951962361763,0.385122884298,0.210080117591,0.385122884298,,,"{""0.1"": 2, ""1.0"": 1, ""10.0"": 2}",0.979209012777,0.164856161799,0.143895476313,0.118389227947,0.969620279472,0.180637054692,0.174805565854,0.131526065113,0.907057793038,0.213727578446,0.311539310606,0.141560719998,,,,,,,,,,,,
Llama-3.3-70B,llama,12,14,51001400,51001404,True,False,extended,275,0.852351474942,0.953992591994,0.349385317378,0.382485710249,0.87396026628,0.953992591994,"{""0.0001"": 1, ""0.1"": 1, ""1.0"": 2, ""10.0"": 1}",0.979772896185,0.162605218866,0.141971362542,0.116360333366,0.969565713895,0.18079920469,0.17495255525,0.130067480081,0.908522370026,0.21203693942,0.309080983197,0.140220290613,0.871731722197,0.226055364343,0.359199862814,0.154279399328,0.788228056022,0.244162770112,0.462005543007,0.165018276828,0.596288091327,0.308589810178,0.649101597457,0.196633791769
