pair,dimensions,variant,role,residual_norm,residual_pc1,residual_pc2,residual_pc3,residual_pc4,residual_pc5,residual_pc6
gemma_to_qwen,6,raw_pc_scores,tree,1218.94823351,-929.022290389,-606.823103004,-218.60702728,318.255342499,-0.138177105925,-324.719243503
gemma_to_qwen,6,raw_pc_scores,trickster,764.130741229,-561.587748723,232.806645212,233.245637805,-62.1013454622,178.021046212,352.653453921
gemma_to_qwen,6,raw_pc_scores,tulpa,266.908853935,47.3635946037,-16.3728545175,-79.3782762095,29.6863471047,191.9567654,-157.160319829
gemma_to_qwen,6,raw_pc_scores,tutor,594.036261013,504.232291588,194.174342452,-205.689826403,119.967618353,64.3083140096,9.43964305218
gemma_to_qwen,6,raw_pc_scores,validator,704.202982927,676.756656321,-105.805864797,97.9631506163,117.452794032,35.3657507655,45.4391266446
gemma_to_qwen,6,raw_pc_scores,vampire,936.260375088,-726.854493365,-399.920824657,378.182018105,-50.102617411,29.1088041526,-204.817323174
gemma_to_qwen,6,raw_pc_scores,vegan,523.854341541,408.297784971,63.1051671721,-309.945096893,-73.178517138,12.2697413757,46.5018580606
gemma_to_qwen,6,raw_pc_scores,veteran,768.458967535,38.0605403439,468.837869515,127.692167004,-54.9960620151,-558.860281682,-193.950925158
gemma_to_qwen,6,raw_pc_scores,veterinarian,490.692128341,445.273825021,132.398746701,-131.342848921,28.5632636116,-43.9133149039,-70.6071825098
gemma_to_qwen,6,raw_pc_scores,vigilante,657.421552118,-212.516183517,296.86565803,316.967019679,-172.58470573,-315.056396581,-263.432429234
gemma_to_qwen,6,raw_pc_scores,virtuoso,556.164127958,-365.545609341,-340.297938481,-27.7206781171,-235.413521485,42.7808981232,43.2907662962
gemma_to_qwen,6,raw_pc_scores,virus,711.181215104,-30.2180191103,-119.045873316,526.075577771,98.4461147242,271.783298883,-361.082206015
gemma_to_qwen,6,raw_pc_scores,visionary,353.61078396,-29.0212329204,-222.08199821,-71.9104798327,-215.84485264,74.3059245479,132.651621552
gemma_to_qwen,6,raw_pc_scores,void,1331.12052522,-898.175127666,-576.510391731,343.999081108,203.808997693,555.786684683,-405.002156447
gemma_to_qwen,6,raw_pc_scores,wanderer,780.004694266,-644.307727113,-254.093592937,-257.737570901,-112.048256941,-218.065136762,-46.6417268172
gemma_to_qwen,6,raw_pc_scores,warrior,742.23385257,-490.677866296,-278.590672823,83.0882371156,9.09496520792,-457.089115589,128.90588549
gemma_to_qwen,6,raw_pc_scores,whale,1067.28213915,-817.187732107,-514.327232461,-141.926362905,298.217458135,15.7892644793,-312.148726247
gemma_to_qwen,6,raw_pc_scores,widow,702.017171464,-366.661958561,380.496550122,-344.739534359,-220.723852463,-37.1813748963,-211.335449663
gemma_to_qwen,6,raw_pc_scores,wind,1032.01709297,-880.193159713,-482.646708052,-173.440101932,98.9961117891,14.0187431091,-131.50366049
gemma_to_qwen,6,raw_pc_scores,witch,986.295227354,-749.90174457,-554.946566789,-225.479320473,37.9306800003,-190.032459647,118.608434922
gemma_to_qwen,6,raw_pc_scores,witness,136.192771823,-57.8541568693,43.2303359653,-21.2359907878,-86.7907686987,-70.4800910165,19.5309399786
gemma_to_qwen,6,raw_pc_scores,workaholic,872.093470909,-70.920095853,386.26711392,757.360208337,-138.755488805,114.321397298,19.9530945731
gemma_to_qwen,6,raw_pc_scores,wraith,1151.18479114,-908.922142586,-622.636260842,44.5387436122,62.0028176446,61.5641552559,-319.049924704
gemma_to_qwen,6,raw_pc_scores,writer,173.615461559,76.9815506061,-70.6580834623,-105.764926409,-80.9008385009,21.9476778713,31.7921170705
gemma_to_qwen,6,raw_pc_scores,zealot,1256.62054099,-795.275874332,-195.942733722,629.167264463,-150.247699205,55.8031686797,697.637514341
gemma_to_qwen,6,raw_pc_scores,zeitgeist,408.196153812,-219.012375431,-122.706175117,-45.2314199237,-248.245939473,186.883229294,-70.7361631564
gemma_to_llama,6,raw_pc_scores,aberration,1244.09025522,-948.809742494,375.511725803,322.22331707,404.586358164,202.714594019,-444.859961747
gemma_to_llama,6,raw_pc_scores,absurdist,1176.97239058,-356.549385171,648.4997181,77.3513204743,414.17245396,793.541441351,-174.225693302
gemma_to_llama,6,raw_pc_scores,accountant,668.74248314,469.906842311,-397.60731131,225.498662459,96.0457796472,4.49496290337,90.6523637159
gemma_to_llama,6,raw_pc_scores,activist,412.67083695,246.020668801,-224.597746075,-222.340355962,-2.59448947462,34.058071873,93.4076288364
gemma_to_llama,6,raw_pc_scores,actor,391.040976042,-104.168898651,331.267844816,-141.657213153,40.7583400338,18.4110051433,-101.27451337
gemma_to_llama,6,raw_pc_scores,addict,717.000071526,225.563402249,388.10063722,-359.335994498,4.15248874027,-162.095121683,-396.451410574
gemma_to_llama,6,raw_pc_scores,adolescent,1330.49829377,821.873718813,840.950345043,-164.540960749,-110.477258168,245.35380579,-536.725604825
gemma_to_llama,6,raw_pc_scores,advocate,422.740489359,137.930520484,-305.361343393,-164.35994411,-63.9836642438,133.948584385,131.866671479
gemma_to_llama,6,raw_pc_scores,alien,814.036926145,-575.26332014,60.3311980687,484.94643836,134.929559566,210.44288812,-174.422283226
gemma_to_llama,6,raw_pc_scores,altruist,403.7830916,168.56782751,-257.503313662,-119.54112144,-146.612754917,172.623876217,52.2812947751
gemma_to_llama,6,raw_pc_scores,amateur,890.290095614,577.60026562,432.033613882,-245.129528582,-338.477562054,178.864657942,-256.306910409
gemma_to_llama,6,raw_pc_scores,ambassador,550.554555764,222.905937937,-444.665947919,18.4606972965,-68.0832688293,140.789057426,175.777612159
gemma_to_llama,6,raw_pc_scores,amnesiac,833.940259933,-337.314652284,508.745009803,4.90132932097,-228.089480463,-125.164311831,-505.112619531
gemma_to_llama,6,raw_pc_scores,analyst,764.0628749,386.538771867,-550.98616894,312.194000826,18.7207045192,27.9050595189,179.443152572
gemma_to_llama,6,raw_pc_scores,anarchist,289.033647688,-24.5921476404,-89.7919207685,-145.273020196,159.090500229,133.592548567,103.014950578
gemma_to_llama,6,raw_pc_scores,ancient,963.65532823,-958.236083094,95.0893623665,-28.3119757914,-22.2697447349,-8.693516683,-0.35652714752
gemma_to_llama,6,raw_pc_scores,angel,836.792978095,-692.801608175,-135.236020399,-233.359249186,-347.399230269,107.469503694,123.560430924
gemma_to_llama,6,raw_pc_scores,anthropologist,504.498790783,194.888229652,-446.937024731,95.6945007508,-52.0572641299,1.64823275097,70.1055695057
gemma_to_llama,6,raw_pc_scores,archaeologist,211.909976072,-32.0356003561,-164.91898167,-2.09160468209,26.2879854111,-125.752077172,-13.1251610867
gemma_to_llama,6,raw_pc_scores,architect,498.268014693,282.663624946,-399.561038391,43.0988682634,-42.1898303804,-10.6777448695,70.5106923085
gemma_to_llama,6,raw_pc_scores,archivist,368.690175792,129.949077934,-340.271466884,12.6696486917,39.8307941619,31.6415048801,22.6454123708
gemma_to_llama,6,raw_pc_scores,artisan,546.43042574,-359.052576478,41.563107666,-274.713595062,-134.212835206,-201.205618877,184.324767915
gemma_to_llama,6,raw_pc_scores,ascetic,927.305177723,-854.495659927,72.1674601717,-134.762491203,16.1286066691,193.309308781,262.172400607
gemma_to_llama,6,raw_pc_scores,assistant,652.698599259,473.144036518,-371.609749556,87.1043003739,-186.718280088,97.3849790514,110.098441445
gemma_to_llama,6,raw_pc_scores,auctioneer,877.540890562,379.690503987,646.321711538,-219.598225381,215.853116406,-96.9783937922,322.429253742
gemma_to_llama,6,raw_pc_scores,auditor,728.846677256,435.474529402,-475.678352609,285.483620331,137.433051613,17.2721643999,120.923319638
gemma_to_llama,6,raw_pc_scores,avatar,913.108767988,-858.593067341,-104.170030083,-145.735273784,-208.901336695,71.9818389725,125.196837348
gemma_to_llama,6,raw_pc_scores,bard,1004.55957179,-808.359085677,307.557208829,-204.559712381,-225.312672548,-133.232893032,388.25585
gemma_to_llama,6,raw_pc_scores,bartender,722.192649475,407.245587377,423.405211887,-305.738172456,-13.8196183651,-266.853017059,-107.53574477
gemma_to_llama,6,raw_pc_scores,biologist,480.015236857,234.62728561,-390.061440287,138.7174256,15.6271411609,-34.0436375527,-50.7053872781
gemma_to_llama,6,raw_pc_scores,blogger,418.00203346,168.509878763,47.832751608,-302.95724053,-125.737303495,39.0499210302,-186.880424864
gemma_to_llama,6,raw_pc_scores,bohemian,818.373609788,-367.340815058,540.543857316,-471.332342275,-101.88746582,54.1570105382,-84.4997914291
gemma_to_llama,6,raw_pc_scores,builder,384.585546676,217.574603063,-28.4167072958,-109.440431865,10.5333145638,-253.679231965,152.704007764
gemma_to_llama,6,raw_pc_scores,caregiver,669.866051211,305.843749227,-141.649081123,-287.307822571,-495.305240333,1.11564390833,-85.0961501337
gemma_to_llama,6,raw_pc_scores,cartographer,331.232457055,133.45616579,-274.1944735,47.7755173667,32.3942609463,-105.35763765,47.8504243327
gemma_to_llama,6,raw_pc_scores,caveman,2220.0603526,-411.986899955,1364.99723044,1008.96804734,-940.808691528,-525.635307014,846.337600346
gemma_to_llama,6,raw_pc_scores,celebrity,609.033827866,359.623555648,276.306589456,-344.675909227,53.7190133997,90.8928071432,-187.880422447
gemma_to_llama,6,raw_pc_scores,chameleon,361.230194125,54.2466638074,178.219672122,47.3752303701,-154.484843235,-45.6131778052,-259.984153076
gemma_to_llama,6,raw_pc_scores,chef,326.795697217,236.762487479,-8.30508446359,-202.699664562,-43.8645453167,-86.4892843929,13.3539937933
gemma_to_llama,6,raw_pc_scores,chemist,463.632654273,304.887995403,-289.341661224,145.288396138,116.248898487,17.5087591407,-57.8867026935
gemma_to_llama,6,raw_pc_scores,chimera,814.610351875,-771.2718872,145.703570183,55.8982406709,77.0991085917,-35.137229659,-192.864357173
gemma_to_llama,6,raw_pc_scores,coach,662.232594616,469.226017233,-410.382085473,-25.4714181936,-216.635462135,-36.1599213038,32.8365884164
gemma_to_llama,6,raw_pc_scores,collaborator,698.456856335,503.737991937,-431.91071601,-11.7502865738,-217.099154734,13.3513541032,-9.73540753234
gemma_to_llama,6,raw_pc_scores,collector,261.113891518,-7.0311175612,-242.65491596,-66.8796452711,62.8937146863,-17.453860831,22.7261068679
gemma_to_llama,6,raw_pc_scores,comedian,1305.02204255,476.191553105,957.588413695,28.6222913634,359.712419412,634.198624982,-164.098781456
gemma_to_llama,6,raw_pc_scores,competitor,885.786672657,366.252514235,465.832042736,-45.836299556,649.351046125,-48.7495549986,-85.693445849
gemma_to_llama,6,raw_pc_scores,composer,344.453394555,-161.353081091,-259.592743564,-81.6871320047,-39.5070637352,32.7702719619,-126.164358625
gemma_to_llama,6,raw_pc_scores,conservator,417.777611672,161.298710277,-381.194375648,-17.6055868916,11.6075506137,-48.3592169971,20.6978516437
gemma_to_llama,6,raw_pc_scores,consultant,733.824271016,410.974809486,-546.07465252,196.529760916,-48.613522647,13.3687516977,173.880118311
gemma_to_llama,6,raw_pc_scores,contrarian,634.722467371,96.2454582751,152.654683626,-93.33738264,460.53706268,385.725422541,-26.7509854025
gemma_to_llama,6,raw_pc_scores,coordinator,654.750773463,408.328282407,-489.608703227,106.185917298,-48.1900385459,-22.4591305622,90.2649736472
gemma_to_llama,6,raw_pc_scores,coral_reef,936.103968091,-775.525184298,165.877321032,224.515971473,-247.569779494,-297.773651499,-216.722581358
gemma_to_llama,6,raw_pc_scores,cosmopolitan,312.939238492,-42.1531122721,-148.116953231,-255.30888082,-56.4919499002,73.8323722362,-19.7551527558
gemma_to_llama,6,raw_pc_scores,counselor,726.455279236,392.613253425,-390.441146446,-221.517681162,-386.119617606,-7.38279009892,-151.442627318
gemma_to_llama,6,raw_pc_scores,criminal,1302.09147541,240.012568812,938.582300089,-200.509581428,436.886415757,-717.807188526,102.851595448
gemma_to_llama,6,raw_pc_scores,critic,435.451236131,44.8800191057,-397.019628791,-52.5134260076,121.641521571,109.333561867,21.6986141565
gemma_to_llama,6,raw_pc_scores,crystalline,985.748194018,-761.467526032,-63.1631640056,509.251678298,52.2080795642,53.2599093147,-350.681550928
gemma_to_llama,6,raw_pc_scores,curator,370.480680451,68.3278479206,-350.806081712,-35.3474711669,-87.1658474479,13.1181773061,-22.4258236161
gemma_to_llama,6,raw_pc_scores,cyborg,447.268183438,-11.5469485698,-306.881381337,248.218048864,117.392872356,53.1996946794,-165.878931473
gemma_to_llama,6,raw_pc_scores,cynic,1181.02527512,274.635135618,804.300607448,-46.3941952234,753.58394573,312.781548467,-67.9948081553
gemma_to_llama,6,raw_pc_scores,daredevil,931.015343843,267.115683646,714.513700785,-199.053290186,436.085166374,-200.832093763,-121.585109534
gemma_to_llama,6,raw_pc_scores,debugger,679.987353171,439.862446996,-453.687970099,240.209300536,58.9195423848,-38.0312438906,21.2757592796
gemma_to_llama,6,raw_pc_scores,demon,1032.95032364,-780.395400914,436.656079021,150.829191778,467.842473182,155.546339166,-38.4729716936
gemma_to_llama,6,raw_pc_scores,designer,539.077915613,314.576427604,-427.816154176,60.7168206831,-65.3723407119,21.6179920841,13.8778852219
gemma_to_llama,6,raw_pc_scores,destroyer,394.661101931,-91.2366022767,-146.111367261,85.1286754986,334.08661882,84.7331712633,-6.65323684168
gemma_to_llama,6,raw_pc_scores,detective,471.298317711,296.585962631,-231.071964566,90.9898155083,214.843457011,-161.995189549,9.23684228334
gemma_to_llama,6,raw_pc_scores,devils_advocate,469.215380564,197.339673631,-43.9169221034,0.293408269071,309.272191618,289.015240412,10.594655941
gemma_to_llama,6,raw_pc_scores,dilettante,654.813601215,-83.3258573422,349.873084604,-143.607688821,172.169023517,489.797086281,-96.2286434886
gemma_to_llama,6,raw_pc_scores,dispatcher,601.105917405,472.144238751,-266.02601678,142.914879049,110.065044844,-184.452965071,-32.8089481064
gemma_to_llama,6,raw_pc_scores,divorcee,770.320646333,419.832522537,332.371242288,-421.83521832,-85.0842007053,-19.7592723513,-347.978745068
gemma_to_llama,6,raw_pc_scores,doctor,611.819476226,470.047042287,-360.169742003,47.1061153291,-126.970414548,59.580294808,42.0276417476
gemma_to_llama,6,raw_pc_scores,dreamer,960.796719934,-892.940239426,201.731426653,-16.9835700709,-172.216501797,70.495542165,-223.999800764
gemma_to_llama,6,raw_pc_scores,echo,1139.13647065,-1086.81766533,213.890076302,93.5093361465,-152.556697747,-160.813604583,-113.277265841
gemma_to_llama,6,raw_pc_scores,economist,642.055797334,379.503997557,-412.31860252,239.378295979,104.341541837,82.5053897717,152.346537422
gemma_to_llama,6,raw_pc_scores,ecosystem,479.147080944,-308.468022924,-231.385008043,68.3576436864,-246.060789798,-116.602260327,-45.5589203519
gemma_to_llama,6,raw_pc_scores,editor,697.442796311,485.657056556,-479.231754583,123.307234874,-13.1560907676,44.6135812648,-59.4346230137
gemma_to_llama,6,raw_pc_scores,egregore,618.23955692,-592.57931001,-123.381010862,6.54836134917,-82.019356161,56.7350985368,-76.5382911997
gemma_to_llama,6,raw_pc_scores,elder,679.122440795,-322.553568051,291.288588915,-349.465177267,-250.186966108,-179.451401725,235.361869433
gemma_to_llama,6,raw_pc_scores,eldritch,1450.78092395,-1332.07161703,206.17983967,374.225674324,82.2610023982,110.265179744,-358.985003075
gemma_to_llama,6,raw_pc_scores,emissary,564.166152045,67.0113611305,-505.418708157,-48.4895651317,-170.167748659,18.7335301171,163.35730249
gemma_to_llama,6,raw_pc_scores,empath,585.896007292,-180.956980368,-57.0925966399,-342.457275631,-349.606716939,49.9988653098,-255.474870256
gemma_to_llama,6,raw_pc_scores,engineer,700.221226593,400.749228186,-489.711041167,262.584646016,50.606765886,-40.6782538893,129.330804614
gemma_to_llama,6,raw_pc_scores,entrepreneur,496.170841262,418.125370819,-213.21611956,-60.2110189324,126.478304796,-79.183551358,-1.8442247122
gemma_to_llama,6,raw_pc_scores,evaluator,768.38874595,393.568325107,-558.240707928,290.485126252,-1.68787763016,43.2314829027,194.008071402
gemma_to_llama,6,raw_pc_scores,evangelist,623.425442606,-378.990157883,154.365430847,-324.952879681,33.007866629,283.877506655,184.192085659
gemma_to_llama,6,raw_pc_scores,examiner,786.701182277,433.686067784,-582.269079021,278.266868133,94.947970272,23.1296696627,69.2482190709
gemma_to_llama,6,raw_pc_scores,exile,817.414122158,-613.187359625,372.31632331,-247.382736716,-86.5899958525,-237.783129762,-168.258140634
gemma_to_llama,6,raw_pc_scores,expatriate,402.928912335,276.667876608,27.1613389598,-240.546999565,-74.4307443837,-80.1373870789,-123.466840072
gemma_to_llama,6,raw_pc_scores,facilitator,758.281220005,487.773746753,-520.574880943,10.5898209065,-256.785605792,4.19399133071,0.62666533015
gemma_to_llama,6,raw_pc_scores,familiar,884.98666953,-848.214744542,59.4185820383,7.21155561942,-117.491211672,-96.7605302979,192.311707702
gemma_to_llama,6,raw_pc_scores,fixer,723.733295682,214.982316188,348.874009083,-54.8148027911,462.6530264,-350.699276408,-125.76543594
gemma_to_llama,6,raw_pc_scores,flaneur,699.95589934,-588.285726095,256.015035565,-178.755693294,140.082091304,27.6034257885,-161.170492814
gemma_to_llama,6,raw_pc_scores,fool,1700.56487747,220.292379785,1445.31237076,295.420126576,-632.498841558,371.585322671,359.250376529
gemma_to_llama,6,raw_pc_scores,forecaster,612.773719258,314.641096523,-458.464608624,212.089303218,48.5626240856,66.3185486728,120.683317558
gemma_to_llama,6,raw_pc_scores,futurist,509.384914331,167.61611077,-454.704642325,118.76151149,65.9196287682,67.4914754991,40.2085223862
gemma_to_llama,6,raw_pc_scores,gamer,680.052043242,394.045206452,416.895464727,42.4832995278,319.657935082,-171.238529032,-9.41638228483
gemma_to_llama,6,raw_pc_scores,generalist,580.169908204,300.203588806,-441.670553516,146.618182157,-85.1662876096,37.5828047766,145.737416989
gemma_to_llama,6,raw_pc_scores,genie,849.132764676,-657.448932044,434.857622098,134.625629356,127.276114206,239.441991837,89.6128647074
gemma_to_llama,6,raw_pc_scores,geographer,488.564293762,273.814954762,-386.48140817,102.222565997,-17.1354090589,-29.1072633984,52.5571384441
gemma_to_llama,6,raw_pc_scores,ghost,1001.97006037,-944.554189057,266.915629258,-60.3208302397,-67.9462400319,-131.651122652,-122.188872133
gemma_to_llama,6,raw_pc_scores,golem,1120.20792149,-1029.84473996,222.484718547,234.398635844,-160.748213238,-242.946912985,70.5708004894
gemma_to_llama,6,raw_pc_scores,gossip,1076.34980703,449.957342414,858.925571185,-128.967304909,373.394845822,227.14497293,-103.262020706
gemma_to_llama,6,raw_pc_scores,grader,807.681666486,543.665404743,-510.894142636,296.285234332,-3.17857982305,87.8542062344,-15.8547178721
gemma_to_llama,6,raw_pc_scores,graduate,697.898273693,530.718267287,186.990583825,-193.980443698,-22.7903502912,42.8522869684,-361.179334473
gemma_to_llama,6,raw_pc_scores,grandparent,897.118830837,214.237175608,673.611196531,-379.79817534,-347.297726843,-63.696809541,190.402039197
gemma_to_llama,6,raw_pc_scores,guardian,338.819622343,59.7059033784,-307.511658082,13.5189716929,-51.8590622305,-16.7768962028,116.262343656
