model,model_label,role,openness,conscientiousness,extraversion,agreeableness,neuroticism,openness_z,conscientiousness_z,extraversion_z,agreeableness_z,neuroticism_z,qwen_reference_cluster,pc1,pc2,pc3,pc1_percentile,pc2_percentile,pc3_percentile,cluster
llama,Llama-3.3-70B,reporter,0.2510381194408757,0.33053650507601084,0.05162720203314707,0.41687471969497364,-0.31370989797029575,-0.6214968714957905,0.6359325921942756,-0.14218971478898765,0.39733669846541037,-0.5491711944019346,procedural_professional,0.7868958382748105,-0.4901184403968118,-0.1412499256866169,72.18181818181819,43.45454545454545,36.54545454545455,procedural_professional
llama,Llama-3.3-70B,researcher,0.2400740179894887,0.3984449698441735,-0.008781816608289491,0.4294272629040966,-0.3597733624667338,-0.8111242455072611,1.4080090921847803,-1.3870728483920682,0.5784243478131188,-1.1104380734820773,procedural_professional,0.766652456213597,-1.0896065876984684,0.6199865146742044,70.72727272727273,3.4545454545454546,87.0909090909091,procedural_professional
llama,Llama-3.3-70B,retiree,0.28880123519109846,0.20662049378084174,0.12757698118802513,0.416061290737013,-0.2497644509109481,0.03162737274404171,-0.772914458319698,1.4229507426647026,0.38560187027526355,0.2299812617742576,grounded_social,0.8995617443867742,0.639587900290909,-1.0598460019319191,83.0909090909091,78.36363636363636,6.0,grounded_social
llama,Llama-3.3-70B,revenant,0.32618532801456696,0.24565589401343493,0.04003640315904358,0.32448502655567807,-0.1861235046712849,0.6781963034810546,-0.32910652818609315,-0.3810479241732988,-0.9355113209217374,1.0054234841108987,mythic_spiritual,-2.2687709150143633,0.5876980832594031,0.2198349314907137,6.7272727272727275,77.27272727272727,64.18181818181819,mythic_spiritual
llama,Llama-3.3-70B,reviewer,0.22467140288418544,0.40465990064879725,-0.010723488950730336,0.42461914576319365,-0.3585576937784396,-1.0775170245487755,1.4786689434963758,-1.427085998819746,0.5090606645874168,-1.0956255842754286,procedural_professional,0.7584117623595173,-1.1463875555507466,0.5718922460177681,68.9090909090909,1.6363636363636365,83.45454545454545,procedural_professional
llama,Llama-3.3-70B,revolutionary,0.35290583648109836,0.23446495990999341,0.1092305188550669,0.29533482962119184,-0.19109783823807702,1.1403353921446906,-0.456340404900978,1.0448747196928982,-1.3560428859556972,0.9448130044811501,combative_iconoclast,-0.2344559175595963,0.4673052603032264,-1.119943634699157,30.363636363636363,74.72727272727273,3.8181818181818183,combative_iconoclast
llama,Llama-3.3-70B,robot,0.1941981150489117,0.4053831685988495,-0.0583624975757027,0.36619990942389036,-0.31999867141094385,-1.604561541176051,1.486892044833419,-2.4088102458367384,-0.3337169310861059,-0.6257976548920611,procedural_professional,0.3628626848662098,-0.6985602342629683,1.6515157160248473,50.0,32.90909090909091,98.72727272727272,procedural_professional
llama,Llama-3.3-70B,rogue,0.3166222365043141,0.1706847863671043,0.07563976035205985,0.275459353348106,-0.16316780075252862,0.5127998103383136,-1.1814808321790127,0.35265078284111906,-1.6427738868371307,1.2851305455839765,trickster_chaos,-0.2290635394376831,1.4424996149794485,0.1868552888267977,30.727272727272727,90.0,59.45454545454545,trickster_chaos
llama,Llama-3.3-70B,romantic,0.3924243214841404,0.1912589013826964,0.16481954320719394,0.4379554473068257,-0.22954928662502933,1.823819266246438,-0.9475660946588725,2.1904294793251964,0.7014551026940573,0.47629582566745643,grounded_social,-1.3882645681291366,0.3197559252400336,-1.3834989257268178,15.090909090909092,71.45454545454545,0.5454545454545454,grounded_social
llama,Llama-3.3-70B,saboteur,0.29836872997827246,0.2780232870924548,0.02301470416737114,0.33111924219367206,-0.24481519668519122,0.19710002186210845,0.038890357733533394,-0.731823792686856,-0.8398036627097345,0.29028615858199924,combative_iconoclast,0.0577925109434821,0.1505374450229692,0.5570387940747432,36.18181818181818,63.81818181818182,83.0909090909091,combative_iconoclast
llama,Llama-3.3-70B,sage,0.37967570039267107,0.27960554529412257,0.0667884168441806,0.43375215271310774,-0.2984538679087607,1.6033280978126794,0.05687963754711083,0.1702460940960551,0.640816814116878,-0.3632819115744841,mythic_spiritual,-1.8113073631674463,-0.5055546527790614,-0.7349640580751275,11.818181818181818,43.09090909090909,16.545454545454547,mythic_spiritual
llama,Llama-3.3-70B,scheduler,0.21054731167324334,0.36922696481702744,0.019939441454244734,0.43667938076281587,-0.35120751134375283,-1.321797355089737,1.075818766058604,-0.7951974870302951,0.6830460929008829,-1.0060662339120763,procedural_professional,0.908976464714634,-0.8477510226249483,0.4268124598838293,83.81818181818181,19.09090909090909,76.9090909090909,procedural_professional
llama,Llama-3.3-70B,scholar,0.3064748229288665,0.3714922564215825,-0.007961943458713844,0.41286046347575744,-0.33119888372361,0.3372972944365607,1.1015737057332635,-1.3701772543474287,0.3394255476725608,-0.7622682455974393,procedural_professional,0.0260577918123847,-1.0653362167642202,0.3948317599393527,35.81818181818182,5.636363636363637,74.0,procedural_professional
llama,Llama-3.3-70B,scientist,0.24603717894014704,0.3863153222304974,-0.011729492694100315,0.41710897923276136,-0.34692405161906836,-0.7079896150138486,1.2701026337240116,-1.4478172922694266,0.4007162135428352,-0.9538738055391509,procedural_professional,0.6818080565212883,-0.9747479051449148,0.7190257337021763,64.9090909090909,11.454545454545457,91.0909090909091,procedural_professional
llama,Llama-3.3-70B,scout,0.26165658008788495,0.3251152222001169,0.04044590387926024,0.41277394531637546,-0.31705700546466653,-0.4378474573176869,0.57429601827719,-0.372609109054949,0.3381774045793757,-0.5899545049463796,procedural_professional,0.4515611245087669,-0.4559724772152148,0.1505382999663229,54.0,44.54545454545455,57.63636363636363,procedural_professional
llama,Llama-3.3-70B,screener,0.20768501172054227,0.38984076675700585,-0.01097013403129795,0.42579168600950706,-0.35668732599317676,-1.3713016784554426,1.310184718928409,-1.4321687548003932,0.5259761655686173,-1.07283582017404,editorial,0.9234265947958272,-0.8698261491962481,0.5753129342295621,86.0,17.636363636363637,83.81818181818181,editorial
llama,Llama-3.3-70B,secretary,0.1808458047644161,0.37553444731904956,0.004760624653037811,0.43543247117552186,-0.34541194497247124,-1.8354936925668026,1.1475308719137156,-1.1079960301755114,0.6650577121918577,-0.9354493255819923,editorial,1.016218953085317,-0.70218079490809,0.3880758723487285,90.36363636363636,32.54545454545455,73.63636363636364,editorial
llama,Llama-3.3-70B,shaman,0.3484891829156274,0.24182112146041132,0.0974898110999401,0.4259952350388644,-0.2733798778625126,1.0639480638030046,-0.37270547834799106,0.8029272524169644,0.5289126394479929,-0.057764289459185464,mythic_spiritual,-2.381243922390056,0.0588248847520487,-1.0246863270432685,6.0,60.54545454545455,7.818181818181818,mythic_spiritual
llama,Llama-3.3-70B,shapeshifter,0.32684784346780305,0.2621935409664859,0.07567064742386706,0.42261444178006535,-0.2797465833193151,0.6896547039889491,-0.1410838918154891,0.35328729036274276,0.4801400605397168,-0.13534032375939278,grounded_social,-0.7870718183429786,-0.0780761907913362,0.1210993460538322,20.545454545454547,56.54545454545455,55.45454545454545,grounded_social
llama,Llama-3.3-70B,simulacrum,0.39944403120698746,0.23141637123447023,0.025975798971709863,0.3423939993297769,-0.21093008348498649,1.9452272199185456,-0.4910009392326587,-0.67080282161628,-0.6771498297191707,0.703164172449734,mythic_spiritual,-1.2715545922887717,-0.1226218908785201,0.091315028973233,16.181818181818183,55.09090909090909,53.63636363636363,mythic_spiritual
llama,Llama-3.3-70B,skeptic,0.28270237915505747,0.32862623370455607,-0.016052881641818253,0.3598093598273078,-0.2793314999146327,-0.07385414434299341,0.6142140091054067,-1.5369118364626715,-0.4259093725065838,-0.13028268057838352,procedural_professional,0.5502915325682404,-0.5851766286637614,0.4747122714108733,59.09090909090909,39.81818181818182,80.18181818181819,procedural_professional
llama,Llama-3.3-70B,smuggler,0.24606887220157433,0.1390373133245578,0.07287906903734126,0.25374660500310886,-0.13773575237564975,-0.7074414706934987,-1.5412926804316713,0.29575964088801476,-1.9560100568441963,1.5950109806999628,grounded_social,0.8064313526287701,2.098854097604951,0.0990525580016079,74.36363636363636,94.36363636363636,54.36363636363637,grounded_social
llama,Llama-3.3-70B,sociologist,0.2859972666987919,0.3589375263269664,0.012967816130285668,0.43077555177843224,-0.3400006371763633,-0.016868090779760057,0.958834327028871,-0.938865750060869,0.597875263761184,-0.8695144708838964,procedural_professional,0.6396254473351395,-1.0985776164460337,0.058862336481542,62.36363636363637,3.090909090909091,50.36363636363637,procedural_professional
llama,Llama-3.3-70B,soldier,0.20521241387724415,0.26578500717670084,0.04710762963406914,0.2982001158618875,-0.22844971911868536,-1.4140659886991913,-0.10025118162415339,-0.23532712336213124,-1.3147072027087514,0.48969366339786274,grounded_social,0.8150330512867641,0.8127110329901192,-0.0230858845095799,75.81818181818181,82.72727272727273,44.18181818181818,grounded_social
llama,Llama-3.3-70B,sommelier,0.2884780338729396,0.2852282017502004,0.060352684514206716,0.41325326652317085,-0.2946197665283896,0.026037510454710016,0.12080570231794682,0.03762128392453161,0.3450922702902541,-0.31656475429240083,procedural_professional,-0.0754172664757554,-0.2575338024536767,0.0663997522358312,33.63636363636363,51.45454545454545,50.72727272727273,procedural_professional
llama,Llama-3.3-70B,specialist,0.2661434098491719,0.3834669005977357,0.0013786545837423357,0.41771045207407165,-0.3488381992077366,-0.3602464109353836,1.2377178726750333,-1.1776902181014264,0.4093932840905954,-0.977197010924054,procedural_professional,0.5266813889449319,-0.9722549952683572,0.6569573464582507,58.0,11.818181818181818,87.81818181818181,procedural_professional
llama,Llama-3.3-70B,spirit,0.3759593666160595,0.2753285842935122,0.0666917201545413,0.41722803456552593,-0.28723266638187017,1.5390530071330106,0.008253283068025695,0.16825341021019832,0.4024337499809474,-0.22655557478289953,mythic_spiritual,-2.6647701508269934,-0.4726315128588803,-0.3319378063592512,3.4545454545454546,43.81818181818182,29.636363636363637,mythic_spiritual
llama,Llama-3.3-70B,spy,0.25802693920834663,0.28567552287688336,0.0217066528709799,0.33380028720261584,-0.2417796923497778,-0.5006231687285357,0.1258914619657351,-0.7587795524953451,-0.8011259118845329,0.32727269581702356,procedural_professional,0.2511009282071196,0.2197431430358537,0.4366539697436305,44.90909090909091,66.36363636363636,78.0,procedural_professional
llama,Llama-3.3-70B,statistician,0.23979989186508685,0.36469848414445205,0.00706969413248216,0.4084784217981208,-0.3302227340398539,-0.815865337821004,1.0243327912262614,-1.0604117172049612,0.2762085872903669,-0.7503742099988097,procedural_professional,0.7913714429362315,-0.7272998250038999,0.8280778288884265,73.27272727272727,30.363636363636363,95.45454545454544,procedural_professional
llama,Llama-3.3-70B,stoic,0.29577706554996824,0.3057054145626726,-0.03290869400537978,0.34593292697869116,-0.28485528487802186,0.15227641985174034,0.35361872278290635,-1.884269184528954,-0.6260959453805981,-0.19758802942705733,mythic_spiritual,-1.391522874322296,-0.2973846652652452,-0.3400719174645042,14.727272727272728,49.63636363636363,28.90909090909091,mythic_spiritual
llama,Llama-3.3-70B,strategist,0.23358445046844012,0.4005661563807282,2.614776120414379e-05,0.4332175037310861,-0.3704522340024176,-0.9233632331655616,1.4321256479420228,-1.2055620983161128,0.6331037693762647,-1.2405563128384438,procedural_professional,0.7412753242706491,-1.2333841720298089,0.5934486698964851,68.54545454545455,0.5454545454545454,86.36363636363636,procedural_professional
llama,Llama-3.3-70B,student,0.25771597768030163,0.25883367457175116,0.06183169675417695,0.43250377638933646,-0.2765134155979959,-0.5060013402315281,-0.17928345788341002,0.06810013349598477,0.6228072737228026,-0.09594532869496789,editorial,1.2713652506517277,0.0532825723537723,-0.2405066741023891,96.54545454545456,60.18181818181818,32.18181818181818,editorial
llama,Llama-3.3-70B,summarizer,0.17930141831258892,0.40684491555162094,-0.029547317863029478,0.42878873690322494,-0.3756874292705118,-1.862204312549422,1.5035111876018576,-1.8149993874123131,0.5692127346269394,-1.3043452992210371,editorial,0.9498649450114008,-0.8316772704655753,0.67347091336274,88.54545454545455,20.181818181818183,88.18181818181819,editorial
llama,Llama-3.3-70B,supervisor,0.20595106046208125,0.38037759939972177,0.01650686650125099,0.44009316075540184,-0.3597297256744507,-1.4012908777768565,1.2025944625887945,-0.8659345186840292,0.7322945506794101,-1.1099063747380609,editorial,1.043339039047792,-0.9240305226004056,0.2176857118877774,91.0909090909091,14.0,63.81818181818182,editorial
llama,Llama-3.3-70B,surfer,0.2793681672174655,0.07787548766486357,0.15994434660578963,0.33564368749338674,-0.17960289556655118,-0.1315203249166221,-2.236664140375277,2.0899635197950355,-0.7745323347981005,1.0848747794471074,grounded_social,0.5207842103753048,2.076254265326652,-0.9268524670231268,57.27272727272727,94.0,10.727272727272728,grounded_social
llama,Llama-3.3-70B,survivor,0.31699248955184367,0.24314473042314877,0.13073743886511313,0.41739315035836855,-0.2663557754925234,0.519203446188828,-0.35765687757641984,1.4880800982668227,0.4048157717193248,0.027821891663776875,grounded_social,0.2679867385242497,0.2286740752196283,-1.2264949970788948,46.0,67.0909090909091,2.363636363636364,grounded_social
llama,Llama-3.3-70B,swarm,0.3240636765365982,0.3222821044143371,0.006458929896650589,0.4122066773906672,-0.3102745925881213,0.6415017143148917,0.5420852523355155,-1.0729980844874312,0.3299937868450665,-0.5073132240643069,procedural_professional,-1.102722458045038,-0.7798134090172322,0.8163977256956109,18.0,26.363636363636363,94.72727272727272,procedural_professional
llama,Llama-3.3-70B,symbiont,0.31378245479034506,0.3252629983188692,0.04877001985677288,0.45362617711824776,-0.34180117341440663,0.4636849465646278,0.5759761397309433,-0.20106929901318504,0.927526869812217,-0.8914533624988643,procedural_professional,-0.2937500448909171,-0.9054232512098624,0.2082099627879163,28.545454545454547,16.181818181818183,62.72727272727273,procedural_professional
llama,Llama-3.3-70B,synthesizer,0.3066538309063258,0.35481034819531576,0.02213454209484781,0.4440030770633516,-0.3518773332896599,0.340393290295703,0.9119109094902653,-0.7499617949845767,0.7887004551688134,-1.014227775325179,procedural_professional,0.1499735393926956,-1.0528981226960126,0.4304570723953334,38.72727272727273,6.0,77.63636363636364,procedural_professional
llama,Llama-3.3-70B,teacher,0.24782462031481708,0.3603445211711739,0.033475192451555835,0.4563889947113091,-0.3521025542559208,-0.6770752883286228,0.9748309727862005,-0.5162585389036757,0.9673843022997113,-1.0169720124384432,procedural_professional,0.8765892058384132,-0.7801741406211554,0.182177091161293,79.81818181818181,26.0,59.09090909090909,procedural_professional
llama,Llama-3.3-70B,technologist,0.2790883127742567,0.3392143343556735,0.0484218679958416,0.4245195715934642,-0.33422947602765046,-0.13636049019659663,0.7345940489159151,-0.20824386316524343,0.507624170640999,-0.7991949314828359,procedural_professional,0.6943831808564391,-0.7900674576722708,0.2932987885355085,65.63636363636364,24.545454545454547,67.45454545454545,procedural_professional
llama,Llama-3.3-70B,teenager,0.20609951763147938,0.022281842443065025,0.14015516096253064,0.3119467784376395,-0.08988064310751503,-1.398723267169552,-2.8687288935852973,1.6821564739421964,-1.116392743977406,2.178108412050185,other,2.22202539238409,2.401845206874844,-0.7609850344298902,99.8181818181818,96.9090909090909,15.454545454545457,other
llama,Llama-3.3-70B,theorist,0.3138370701416143,0.36955360476256083,0.00010258180091551536,0.4193016772382499,-0.3404628099853322,0.46462953520126393,1.079532456638497,-1.2039869784249155,0.4323488891630829,-0.8751458816542635,procedural_professional,0.0237893668937447,-1.2973626408857224,0.6849215487593883,35.45454545454545,0.1818181818181818,89.27272727272727,procedural_professional
