model,trait,factor,full_sample_pattern_loading,bootstrap_mean,bootstrap_sd,bootstrap_q05,bootstrap_q95
Gemma,obsessive,Gemma_F6,0.6618417124836196,0.6519780275653525,0.04265206769862929,0.581099113446717,0.7027580482066634
Gemma,open_ended,Gemma_F1,-0.10130065020174098,-0.11541793277295517,0.051363048900416396,-0.18835516755004544,-0.052045555110430894
Gemma,open_ended,Gemma_F2,0.11655934150224662,0.1589183558940895,0.14125421513966893,-0.03892262091013772,0.37598121345082164
Gemma,open_ended,Gemma_F3,0.3082701371576772,0.30791436008207673,0.14339530980017076,0.05696171583658317,0.5078462852418083
Gemma,open_ended,Gemma_F4,-0.19234810245392603,-0.1721703541837302,0.10227665405969384,-0.2834265245336594,-0.03195568026674393
Gemma,open_ended,Gemma_F5,0.8202135506215853,0.7920019904641784,0.0689514636316219,0.6418391876868511,0.8697114287460986
Gemma,open_ended,Gemma_F6,0.1402577076553278,0.11500591704341215,0.059122087618562726,0.043570946430387815,0.19017505945489113
Gemma,optimistic,Gemma_F1,-0.013305856533237488,-0.048234898784098784,0.09974991276809839,-0.1502574874093712,0.10669926279518842
Gemma,optimistic,Gemma_F2,0.18504856962581243,0.18306583552161865,0.042776962145145266,0.10657158429038827,0.23739073560900723
Gemma,optimistic,Gemma_F3,0.7957591218912581,0.807395532635752,0.12412002997702841,0.6293992478727664,0.9280829147900257
Gemma,optimistic,Gemma_F4,-0.24171259264362055,-0.19758558953658895,0.15499484498529592,-0.37443242614687194,0.03310581424467745
Gemma,optimistic,Gemma_F5,0.13304464852118053,0.12165772030729087,0.08828705536943388,-0.010166588229960936,0.282434130497733
Gemma,optimistic,Gemma_F6,-0.11693006919186373,-0.114159271235452,0.03613741192263797,-0.15960687826054298,-0.06169422524672866
Gemma,pacifist,Gemma_F1,0.07836944785796372,0.05512375953457756,0.10952428900275689,-0.061330513817489246,0.22936660151077665
Gemma,pacifist,Gemma_F2,0.34235073191473997,0.3516768402203461,0.06431557686329394,0.26107819521770054,0.42548829570869323
Gemma,pacifist,Gemma_F3,0.092215341256058,0.08954168269472494,0.05724647764004003,0.012179368496361588,0.16582291073282432
Gemma,pacifist,Gemma_F4,-0.21339799754293778,-0.18786344534217753,0.10060540639199246,-0.2896732674097406,0.0232904698767965
Gemma,pacifist,Gemma_F5,-0.13674013438391286,-0.12975545371769076,0.11930265280730333,-0.2697156068583624,0.013313770008567347
Gemma,pacifist,Gemma_F6,0.8862783541813338,0.8410868631228269,0.0440732464193279,0.7726029670517071,0.8975785256066255
Gemma,paradoxical,Gemma_F1,-0.1456642606241793,-0.171744301210586,0.06877630043430417,-0.25576256543207293,-0.07966083837045931
Gemma,paradoxical,Gemma_F2,0.021713752194791422,0.05089551825143061,0.09931471238567713,-0.09490722228785525,0.19567397633322037
Gemma,paradoxical,Gemma_F3,-0.22390286111373162,-0.22609897521736538,0.03891960223444821,-0.2963223011324874,-0.1804471896580666
Gemma,paradoxical,Gemma_F4,-0.13346712014215473,-0.12886194526448308,0.039481863706273164,-0.17754712283457794,-0.08419461117185492
Gemma,paradoxical,Gemma_F5,0.1278475288756347,0.12394458782636868,0.055743756866686686,0.052134501654124685,0.20256237873405977
Gemma,paradoxical,Gemma_F6,0.8168004677741241,0.7779844263243495,0.046094675687379585,0.7222401672632623,0.8271328099587022
Gemma,paranoid,Gemma_F1,-0.11885150776321728,-0.11185677568167415,0.04341685597673154,-0.1991306149572493,-0.07013598173811254
Gemma,paranoid,Gemma_F2,0.17915916749296293,0.18866403491193418,0.06679155445674241,0.09108999670276498,0.2620882818273174
Gemma,paranoid,Gemma_F3,-0.6470249794646096,-0.6497058987577569,0.09019913665136296,-0.7458817829054587,-0.5042444448507835
Gemma,paranoid,Gemma_F4,0.125448646507203,0.12014218643395591,0.09467886058516352,0.023244484072554254,0.24848496778974258
Gemma,paranoid,Gemma_F5,0.08768413687494989,0.08642755472510452,0.08895067598953073,-0.06056444935497088,0.19818705380175117
Gemma,paranoid,Gemma_F6,0.3737443238042228,0.3442367576573468,0.03969373939180632,0.28347628216599924,0.4005867689516579
Gemma,passionate,Gemma_F1,-0.2770794709619381,-0.2951587078988055,0.035446853653177623,-0.3453848671850134,-0.2428750068056169
Gemma,passionate,Gemma_F2,0.28925400704390564,0.3041939865377944,0.07002809870858635,0.20471268115920357,0.40152159738440274
Gemma,passionate,Gemma_F3,-0.3334859632004201,-0.32811275626873565,0.03345300460468564,-0.3714531604995919,-0.2796535780666307
Gemma,passionate,Gemma_F4,-0.12611946034710747,-0.10006374803071812,0.06632818187988652,-0.1733324920960383,0.03908980176978484
Gemma,passionate,Gemma_F5,0.07353688588696784,0.06784806720513167,0.09712969550319984,-0.0518298799473135,0.21957980120729123
Gemma,passionate,Gemma_F6,0.5664570210538565,0.5233529176687628,0.05024281399753067,0.44062432918436306,0.5898972233316638
Gemma,passive_aggressive,Gemma_F1,-0.4956208933786862,-0.45274275695078814,0.10610057607913442,-0.6633239734211824,-0.31277894167496056
Gemma,passive_aggressive,Gemma_F2,0.01888276889395369,0.02463754199065856,0.05133979009251531,-0.05292642019318827,0.0882617420307828
Gemma,passive_aggressive,Gemma_F3,-0.3568219814567815,-0.38477850798514385,0.11512542955202963,-0.5368124248327251,-0.21866330523049965
Gemma,passive_aggressive,Gemma_F4,0.33681661043352457,0.3243169346239881,0.08670205660004594,0.18849846104412418,0.4096936516257187
Gemma,passive_aggressive,Gemma_F5,0.1205627887256116,0.14439247857607418,0.07197616600104462,0.061338894373050734,0.2574786253452777
Gemma,passive_aggressive,Gemma_F6,0.25059377224756757,0.2521431000473902,0.03897612618487499,0.20152599516420136,0.3221650750128172
Gemma,patient,Gemma_F1,0.3610880620158635,0.3306305122177654,0.1080395466262714,0.19962932527516353,0.5088317709888068
Gemma,patient,Gemma_F2,-0.18465637900082107,-0.17605442875794336,0.041941963682109513,-0.23809909144115182,-0.08732796346910628
Gemma,patient,Gemma_F3,0.5325166865470364,0.5425766135640842,0.12337711990952296,0.3495544258600523,0.7141854594014728
Gemma,patient,Gemma_F4,-0.3315357173663356,-0.33239723956043143,0.07503333241580898,-0.4015439420165502,-0.24511541807118678
Gemma,patient,Gemma_F5,-0.1601964376108435,-0.16220507018806968,0.0781547214801562,-0.26711139672738243,-0.060044077146821175
Gemma,patient,Gemma_F6,0.03097856825251209,0.03896180419675975,0.025199075286379324,0.002649271549440467,0.07264548101433166
Gemma,pedantic,Gemma_F1,0.059738943272320086,0.05743736553272606,0.05190753696126662,-0.04018827380698007,0.1375953480535499
Gemma,pedantic,Gemma_F2,-0.891600918412117,-0.8723183601915295,0.09128149961564899,-0.950803342822874,-0.7281541289181579
Gemma,pedantic,Gemma_F3,-0.06768481299527652,-0.09027459786497251,0.0726936046126319,-0.18426966616855267,0.04012150370731328
Gemma,pedantic,Gemma_F4,0.14352095948877022,0.07291258489161914,0.16964627864648552,-0.25785398590897884,0.21238520463015506
Gemma,pedantic,Gemma_F5,-0.16192775550460375,-0.14645733451729043,0.15484067294044399,-0.39550337707317496,0.03047635932882837
Gemma,pedantic,Gemma_F6,0.06464058558396749,0.1091045474486784,0.07440404298455587,-0.0021444941844475,0.19423235099219607
Gemma,pensive,Gemma_F1,0.26606022150731856,0.23753237794370757,0.11103489182640838,0.11698721259619761,0.3994519915269249
Gemma,pensive,Gemma_F2,-0.39041227645751303,-0.3415837032918959,0.09828753211089829,-0.4492533098521783,-0.11357222807782268
Gemma,pensive,Gemma_F3,0.09073650102840954,0.08658390910793905,0.10005327538997956,-0.03917160736800942,0.22156387558430557
Gemma,pensive,Gemma_F4,-0.4056876066584918,-0.42711368062206934,0.05138420183158677,-0.49922438052731954,-0.35129904889212993
Gemma,pensive,Gemma_F5,-0.1297828358687324,-0.12690931556330076,0.07824929337014584,-0.2549235651784324,-0.033072510867450375
Gemma,pensive,Gemma_F6,0.6094128233188462,0.607763708676025,0.06263570058949831,0.5132910557995635,0.6750971426122763
Gemma,perfectionist,Gemma_F1,0.18780609212131014,0.17733932641398847,0.055068812454525294,0.09575758876428445,0.2519154302072807
Gemma,perfectionist,Gemma_F2,-0.585512167939851,-0.576910593237079,0.0806531329596765,-0.6807012016006537,-0.42896210149876823
Gemma,perfectionist,Gemma_F3,0.13915258755061707,0.12956745907735848,0.04810203056110154,0.05981908744059908,0.2094061818143385
Gemma,perfectionist,Gemma_F4,-0.11169022213714533,-0.1537168411969881,0.06601900693457982,-0.23039108527859786,-0.07038107135607759
Gemma,perfectionist,Gemma_F5,-0.4205422081367717,-0.4040157649332598,0.08619712860876613,-0.5201276983781253,-0.3070229797301722
Gemma,perfectionist,Gemma_F6,0.1965108983055992,0.23106007002917522,0.05778975743084223,0.15306990852132552,0.3244478527901738
Gemma,pessimistic,Gemma_F1,-0.15760470872585006,-0.11985322922456573,0.10122438090739783,-0.2846127381303677,-0.016966547910971495
Gemma,pessimistic,Gemma_F2,-0.06016785358157074,-0.0577522186543886,0.039002040076597515,-0.10676066452509538,0.02133649149869884
Gemma,pessimistic,Gemma_F3,-0.7544818467522958,-0.7717409586411074,0.12683544347945305,-0.8925497119223439,-0.5924931457833615
Gemma,pessimistic,Gemma_F4,0.24472780314036516,0.21423299392135017,0.12932702443074762,0.04067088704649347,0.35012409439954284
Gemma,pessimistic,Gemma_F5,-0.031979054498007316,-0.023550174652587595,0.0847961880454598,-0.17608309225151383,0.10130380645169501
Gemma,pessimistic,Gemma_F6,0.12894402394898305,0.11914304189224638,0.031321089035219414,0.06498811587121052,0.16058205222669467
Gemma,petty,Gemma_F1,-0.4226426820707527,-0.39514693743788964,0.0755855498436762,-0.5307011691015839,-0.29908188381888345
Gemma,petty,Gemma_F2,0.12203393262272963,0.1272150694094634,0.04226397173319121,0.06546936470200765,0.18090042733201758
Gemma,petty,Gemma_F3,-0.39575593191180475,-0.41575391919586674,0.10512991491521428,-0.5585214507044873,-0.26766266556702567
Gemma,petty,Gemma_F4,0.23904475904007544,0.23389302914366442,0.07299995429015123,0.15940835277699084,0.2946183804843108
Gemma,petty,Gemma_F5,0.02796116992105623,0.04473961812774994,0.05981453733705489,-0.0368724546940538,0.1167735970789056
Gemma,petty,Gemma_F6,0.3470880927160955,0.3409816278083314,0.03650793185106941,0.29895183238738937,0.39291402129563563
Gemma,philosophical,Gemma_F1,-0.031755773414126956,-0.05971871054065843,0.086244755841464,-0.17221972207698216,0.05685365255393517
Gemma,philosophical,Gemma_F2,-0.21586566748803637,-0.16767112359468025,0.10978429876071874,-0.3311642510172368,0.0340022981020628
Gemma,philosophical,Gemma_F3,-0.19394912336928796,-0.19870252722316825,0.064570285727467,-0.29462677780655355,-0.13421816891832905
Gemma,philosophical,Gemma_F4,-0.22985443207565492,-0.23996533220876012,0.06168420009664318,-0.3078187177299609,-0.17146988324231016
Gemma,philosophical,Gemma_F5,0.03536226900313575,0.029657428081135022,0.044312694235892826,-0.046876071116683606,0.09200061470469777
Gemma,philosophical,Gemma_F6,0.8520767661733162,0.8221727337481163,0.042179761107282894,0.7700926059950818,0.8662766812134616
Gemma,playful,Gemma_F1,-0.5898306332970233,-0.5819695165772218,0.039345790538886795,-0.6296134458829342,-0.5313715571907714
Gemma,playful,Gemma_F2,0.27886304590775074,0.2835154370282712,0.03134990016118702,0.21175556367130527,0.3040981052994848
Gemma,playful,Gemma_F3,-0.062354916143738476,-0.07435227977203329,0.045565815171268446,-0.12202337553300446,-0.021950862377460578
Gemma,playful,Gemma_F4,0.10443583212859145,0.13440138942502133,0.08507122447465211,0.016116583791853555,0.28769899670259974
Gemma,playful,Gemma_F5,0.1699291893700153,0.1748629473590316,0.05245256043853717,0.09617405436381724,0.2354833030604935
Gemma,playful,Gemma_F6,0.33831895859932953,0.31122505069093676,0.05572128123231054,0.2466033101205563,0.40030120029611443
Gemma,pluralist,Gemma_F1,0.010452749904202537,0.0011039684842839251,0.06810160538535252,-0.084194281869632,0.1055984565290524
Gemma,pluralist,Gemma_F2,0.01903157338649152,0.013132074465070762,0.05215712897500026,-0.07313374288330099,0.09011973433700853
Gemma,pluralist,Gemma_F3,0.5753670512103513,0.5853118214640671,0.10729202544026697,0.432022166783211,0.7150327639160479
Gemma,pluralist,Gemma_F4,-0.18552779059190586,-0.16083405945417947,0.10184331430123962,-0.27890473710847224,-0.03464960279132504
Gemma,pluralist,Gemma_F5,0.18798892674352757,0.16767208140104425,0.06793784129854835,0.10063886131459553,0.2857405944264399
Gemma,pluralist,Gemma_F6,-0.5229496121867024,-0.5165579021047888,0.04321703243205227,-0.5673772370101291,-0.4417409256062206
Gemma,poetic,Gemma_F1,-0.2631238578035953,-0.2802851038880393,0.04498417783755111,-0.3447865491587708,-0.22035190234201174
Gemma,poetic,Gemma_F2,0.09482496618049822,0.10545265238990069,0.02252979896340122,0.07437773943198724,0.13994779389978773
Gemma,poetic,Gemma_F3,-0.018228374201257138,-0.02644466074935997,0.02484991132932399,-0.06750246090428663,0.002032148505822872
Gemma,poetic,Gemma_F4,0.0036366756753378267,0.009822880859425894,0.04382852298415364,-0.04746494465123696,0.08087246425601823
Gemma,poetic,Gemma_F5,-0.011272011934389032,0.0010129729918127869,0.04778969533040559,-0.05821896918817361,0.07144466250878286
Gemma,poetic,Gemma_F6,0.8430383010152313,0.8178792368223131,0.04776315211470815,0.7575382089627269,0.8876748925297991
Gemma,practical,Gemma_F1,-0.07428071149529414,-0.054660646168469926,0.07728173101628882,-0.1729212202944934,0.04865084821577259
Gemma,practical,Gemma_F2,0.5354383345644277,0.4929527774762616,0.07432003272369365,0.388517152061455,0.6020642982872644
Gemma,practical,Gemma_F3,0.08665834697751848,0.10744085609222939,0.06723494368410152,0.02195469883173961,0.22713305699853684
Gemma,practical,Gemma_F4,0.026748566170792378,0.07655736376359361,0.10486222786473409,-0.02071252848381822,0.24304383501038807
Gemma,practical,Gemma_F5,0.12460364942422023,0.11952303393166941,0.05974752363621877,0.04965133980994234,0.22686351556532605
Gemma,practical,Gemma_F6,-0.7079072373116738,-0.7152363773627213,0.0541972049528203,-0.7809026162489641,-0.6191201087954811
Gemma,prescriptive,Gemma_F1,0.02290502551984669,0.04593372450130198,0.05418453941984173,-0.028675208702135035,0.12163975301066582
Gemma,prescriptive,Gemma_F2,-0.14749123760505056,-0.18672438058198101,0.15115177328289375,-0.41573803926860475,0.030933206133832995
Gemma,prescriptive,Gemma_F3,-0.2187706243136329,-0.2178223115273438,0.12101560287980728,-0.38792776962905895,-0.01773173228873593
Gemma,prescriptive,Gemma_F4,0.07176013102817685,0.058382719411293006,0.1231887580893024,-0.10328312256527102,0.1989066452678509
Gemma,prescriptive,Gemma_F5,-0.8362204832397307,-0.8028693530427713,0.06500024141204097,-0.890757496421619,-0.6901849496389831
Gemma,prescriptive,Gemma_F6,-0.38836800167946406,-0.3587347137714332,0.05711329741245525,-0.43199246559249666,-0.2817288865597983
Gemma,principled,Gemma_F1,0.3604708704989884,0.3499347572979231,0.09856768845431785,0.21553328176848283,0.47886031672891766
Gemma,principled,Gemma_F2,0.031537871077343425,0.028173747499617006,0.0716901352075795,-0.05628171046270038,0.13947918433962547
Gemma,principled,Gemma_F3,0.25936022676561826,0.25069919164567966,0.05692719580591131,0.16256693027290786,0.31233646975948853
Gemma,principled,Gemma_F4,-0.30289721949196446,-0.3000515493768031,0.1188085515952743,-0.45472664961187487,-0.0827371293844726
Gemma,principled,Gemma_F5,-0.5801276494374649,-0.5500879914356525,0.10480417850759784,-0.676239834291742,-0.4176407366432281
Gemma,principled,Gemma_F6,0.4603289894644301,0.4666387280235133,0.05586096965616871,0.3919801873730461,0.5470692628489665
Gemma,proactive,Gemma_F1,-0.03250250390537599,-0.040763207916631725,0.12381846275632968,-0.23179361299938983,0.13917275810284668
Gemma,proactive,Gemma_F2,-0.03381973904463403,-0.019271716630811654,0.05819523287527621,-0.10164833811991164,0.08855394027869751
Gemma,proactive,Gemma_F3,0.029323172163344454,0.04652683000640513,0.09076811272479914,-0.08675297083401565,0.19652358648254473
Gemma,proactive,Gemma_F4,-0.8000883739821587,-0.7379575447575253,0.1270830402496604,-0.8537076553396927,-0.508329702188566
Gemma,proactive,Gemma_F5,-0.28641977980646166,-0.2976212934403585,0.13579820997930422,-0.5409062021892975,-0.14604918929349797
Gemma,proactive,Gemma_F6,-0.5230420588708506,-0.5323171822146524,0.06016224277124069,-0.6230915884333824,-0.46141284720410386
Gemma,problem_solving,Gemma_F1,0.1045477311601704,0.10987850588287044,0.043853300123149246,0.04115386669348179,0.1653283262022147
Gemma,problem_solving,Gemma_F2,-0.12752369711696207,-0.14124789638848123,0.042624791543406794,-0.18333768782939344,-0.06842477972453134
Gemma,problem_solving,Gemma_F3,0.051387663311908124,0.06237634385885501,0.03866629536747462,0.00709937676551816,0.1215009445117917
Gemma,problem_solving,Gemma_F4,-0.2826106879129561,-0.26343216837717154,0.05626748022135417,-0.3283148995560484,-0.15182816128651513
Gemma,problem_solving,Gemma_F5,-0.2698808871321216,-0.27532845076766377,0.04424883177693247,-0.338150732704678,-0.2206652002721882
Gemma,problem_solving,Gemma_F6,-0.841449861583823,-0.8211502391828557,0.03114502058526938,-0.8541437424010228,-0.7709601030549998
Gemma,progressive,Gemma_F1,-0.16400369466353001,-0.2172884226705732,0.15505252154517685,-0.4270947292120357,0.025265231938498146
Gemma,progressive,Gemma_F2,0.18539076896427276,0.20566715630675442,0.16777765432214486,-0.06570170120310298,0.38490039266667736
Gemma,progressive,Gemma_F3,-0.4762667194412813,-0.429884324414029,0.1577626661383282,-0.6518776482042531,-0.2065098643771021
Gemma,progressive,Gemma_F4,-0.5952682805342545,-0.5185092955904641,0.08146955738093363,-0.6522254329401247,-0.3959596628040603
Gemma,progressive,Gemma_F5,0.12780431316565843,0.051854095663164824,0.10706478635033878,-0.16322960015416932,0.15433914570452242
Gemma,progressive,Gemma_F6,-0.5315178255162838,-0.5769184735410662,0.05336604802822964,-0.6921346322640384,-0.5092165042013717
Gemma,provocative,Gemma_F1,0.00015115211324333712,-0.0350530186336117,0.07866285777776194,-0.15822611394281802,0.06602590224159563
Gemma,provocative,Gemma_F2,-0.3592953037464284,-0.3073916122399628,0.1462363499567037,-0.5341642652879811,-0.10076240613796836
