trait,component,retained,cross_model_mean_loading,minimum_model_loading,maximum_model_loading,sign_consistent,loading_range,supported_consensus_axis,consensus_loading
materialist,C12,True,0.035686528265234,-0.072251935305868,0.2290666146330419,False,0.3013185499389099,False,
meditative,C12,True,-0.0315256789149953,-0.1079461943892335,0.0674269643512715,False,0.1753731587405052,False,
melancholic,C12,True,-0.0741830838821401,-0.1741454768565734,0.0148262974900284,False,0.1889717743466018,False,
melodramatic,C12,True,0.0076018803708847,-0.0710764289481733,0.0866196694896175,False,0.1576960984377908,False,
mercurial,C12,True,-0.0144036547720775,-0.0697795701858276,0.0845996895102966,False,0.1543792596961243,False,
metaphorical,C12,True,-0.0196694856194156,-0.1039884086111939,0.1071681550981394,False,0.2111565637093334,False,
methodical,C12,True,0.0521193201177961,-0.0614343980672237,0.2082660962098957,False,0.2697004942771194,False,
meticulous,C12,True,-0.0035631578008696,-0.1357669269383542,0.2024045825272159,False,0.3381715094655702,False,
militant,C12,True,0.0324515940013918,-0.0836941828800403,0.1610843035252796,False,0.2447784864053199,False,
misanthropic,C12,True,-0.0025011975618805,-0.11015518777471,0.0961948162152912,False,0.2063500039900012,False,
mischievous,C12,True,0.0514736527748517,-0.0061525646302852,0.1630239277579333,False,0.1691764923882185,False,
moderate,C12,True,-0.0154486327501831,-0.1460302718430709,0.0644610987177222,False,0.2104913705607932,False,
mystical,C12,True,-0.0297883197056663,-0.1547940572115941,0.10008297262988,False,0.2548770298414741,False,
naive,C12,True,-0.0993511154051154,-0.1581653164976567,-0.0628776571126394,True,0.0952876593850172,False,
narrative,C12,True,-0.0185674199368804,-0.1099954149366499,0.0998501552795918,False,0.2098455702162418,False,
neurotic,C12,True,-0.1138899959756892,-0.1442072651898114,-0.0628818797714949,True,0.0813253854183165,False,
nihilistic,C12,True,-0.0237924694232495,-0.1139038034585477,0.0681331140162372,False,0.1820369174747849,False,
nonchalant,C12,True,0.0034560568922058,-0.0465782246148122,0.031939901732769,False,0.0785181263475812,False,
nostalgic,C12,True,0.04758229817248,-0.0158689513128295,0.1406884699777405,False,0.15655742129057,False,
nurturing,C12,True,-0.030911603795359,-0.1543559122057096,0.0546129934770974,False,0.208968905682807,False,
obsessive,C12,True,-0.0810274963238184,-0.1789076516756165,-0.0066407177464241,True,0.1722669339291924,False,
open_ended,C12,True,0.0100990538513359,-0.3704511644885906,0.2353789404664343,False,0.605830104955025,False,
optimistic,C12,True,-0.0204162299008453,-0.159181639789534,0.1581455294684471,False,0.3173271692579812,False,
pacifist,C12,True,-0.0665531320978268,-0.2389300084511556,0.1521394114234858,False,0.3910694198746414,False,
paradoxical,C12,True,-0.0158353599998835,-0.1611033122448166,0.1741223454576318,False,0.3352256577024485,False,
paranoid,C12,True,0.0387136467030371,-0.0255482083669815,0.1530364175930421,False,0.1785846259600237,False,
passionate,C12,True,-0.0030526132013541,-0.1068008197935554,0.1456418480834317,False,0.2524426678769872,False,
passive_aggressive,C12,True,-0.015179354684372,-0.0511611258521837,0.0305906831552877,False,0.0817518090074715,False,
patient,C12,True,0.0128233328255108,-0.0132476454390742,0.0627129708132232,False,0.0759606162522974,False,
pedantic,C12,True,0.0828022382890649,-0.0467755432338584,0.2754506845686907,False,0.3222262278025492,False,
pensive,C12,True,-0.0524433610865225,-0.1659214552170966,0.0053888318099902,False,0.1713102870270868,False,
perfectionist,C12,True,-0.0147503706916366,-0.1767184829920963,0.219632955414704,False,0.3963514384068003,False,
pessimistic,C12,True,0.0135247350179759,-0.1303810199347153,0.1196870579246326,False,0.250068077859348,False,
petty,C12,True,-0.0494866641442905,-0.1099255393256236,0.0186233866792889,False,0.1285489260049126,False,
philosophical,C12,True,-0.0144194904682017,-0.0814418439632978,0.1092559390766577,False,0.1906977830399556,False,
playful,C12,True,0.0657292983628597,-0.0361510837017117,0.1913673639370235,False,0.2275184476387352,False,
pluralist,C12,True,-0.0082818371919623,-0.0922435113869278,0.0849279073710698,False,0.1771714187579976,False,
poetic,C12,True,-0.0087493455633471,-0.0660939377881923,0.0947110924836821,False,0.1608050302718745,False,
practical,C12,True,-0.0180655453773238,-0.0728547539244312,0.068676639520554,False,0.1415313934449852,False,
prescriptive,C12,True,0.0053116179896472,-0.2702045076735972,0.414644160371766,False,0.6848486680453633,False,
principled,C12,True,-0.0354560262363724,-0.1944963152381786,0.1137196841367319,False,0.3082159993749105,False,
proactive,C12,True,-0.0119392577367146,-0.2630308302790849,0.2731656105206655,False,0.5361964407997505,False,
problem_solving,C12,True,0.0889470731130068,-0.0448720473203182,0.3314132132633543,False,0.3762852605836725,False,
progressive,C12,True,-0.0315501523077067,-0.1305744100083161,0.0929582509543885,False,0.2235326609627047,False,
provocative,C12,True,0.0624810626802451,-0.0659887343874925,0.2639638310740616,False,0.3299525654615541,False,
qualitative,C12,True,-0.0800019928938126,-0.2900033022304604,0.0871666456767224,False,0.3771699479071829,False,
quantitative,C12,True,0.068903995184137,-0.1163863150038962,0.3172865362027467,False,0.4336728512066429,False,
radical,C12,True,0.0475471069569145,-0.0783481220932925,0.2829537159416515,False,0.3613018380349441,False,
rationalist,C12,True,0.0541037623049974,-0.0822481711439552,0.24331249165456,False,0.3255606627985153,False,
reactive,C12,True,-0.013943622816503,-0.2049940633486652,0.1137385800458542,False,0.3187326433945194,False,
rebellious,C12,True,0.0655085976520018,-0.1380063796494481,0.3261675990178531,False,0.4641739786673013,False,
reductionist,C12,True,0.0709797805844764,-0.0705293454086662,0.2560385233247593,False,0.3265678687334256,False,
regulatory,C12,True,0.0101689142919216,-0.2367573901066044,0.2075105049749092,False,0.4442678950815136,False,
relativist,C12,True,0.0115043021117582,-0.221764614074046,0.2154315416494353,False,0.4371961557234813,False,
reserved,C12,True,0.0465497008809204,-0.0956221155043497,0.2050405629989638,False,0.3006626785033136,False,
resilient,C12,True,0.1239694166358014,0.0548965877197479,0.1796139127524945,True,0.1247173250327466,False,
reverent,C12,True,-0.0091946621495221,-0.0607275423029759,0.0625774483543378,False,0.1233049906573137,False,
rhetorical,C12,True,-0.0156667094981417,-0.0844014423140647,0.1063624139522543,False,0.190763856266319,False,
risk_taking,C12,True,0.02613982442391,-0.1391562506234221,0.2383837127424785,False,0.3775399633659005,False,
ritualistic,C12,True,0.0147615642242218,-0.0837408475948459,0.2024888879001009,False,0.2862297354949469,False,
romantic,C12,True,-0.0419175712587514,-0.140017489196155,0.0809283091691006,False,0.2209457983652556,False,
sarcastic,C12,True,0.0004367235570661,-0.09686541225974,0.0654102688030256,False,0.1622756810627657,False,
sardonic,C12,True,0.0114317508142203,-0.094099973466948,0.0732788251899971,False,0.1673787986569451,False,
sassy,C12,True,0.0649623903362327,-0.020219579570455,0.2083400776932094,False,0.2285596572636645,False,
savage,C12,True,0.0194950348532146,-0.0717492120770697,0.109102479042396,False,0.1808516911194658,False,
secular,C12,True,-0.0537623289576235,-0.1380218642069879,0.0259057282207523,False,0.1639275924277403,False,
serene,C12,True,0.0086933641433359,-0.0535685669635566,0.0507918986918685,False,0.1043604656554251,False,
serious,C12,True,-0.0391963151622322,-0.1230785384519915,0.0997637773382697,False,0.2228423157902612,False,
skeptical,C12,True,0.1489372567134012,0.0988467894928744,0.2398332402856431,True,0.1409864507927687,False,
socratic,C12,True,0.1859405348833896,-0.2481504651812118,0.5447185245524819,False,0.7928689897336938,False,
solemn,C12,True,-0.0331398871734746,-0.0879362603124265,0.0542780076691043,False,0.1422142679815308,False,
specialized,C12,True,0.0287443072931014,-0.149300524931353,0.2499008072985518,False,0.3992013322299048,False,
speculative,C12,True,-0.0537693577707189,-0.1684389945110741,0.0976536629708115,False,0.2660926574818857,False,
spiritual,C12,True,-0.0147498356107177,-0.1113879322557495,0.096048319060025,False,0.2074362513157746,False,
spontaneous,C12,True,0.0051288538544329,-0.1453942530905492,0.1658808770090447,False,0.3112751300995939,False,
stoic,C12,True,0.0339484189478775,-0.0660019195576139,0.1996496756724125,False,0.2656515952300264,False,
strategic,C12,True,0.0277174503926001,-0.055381267131002,0.1778455186342317,False,0.2332267857652337,False,
stream_of_consciousness,C12,True,-0.0519656417525977,-0.199301133490267,0.0826353352256368,False,0.2819364687159039,False,
structuralist,C12,True,0.0752630375892988,-0.059146339913362,0.275330509192648,False,0.3344768491060101,False,
submissive,C12,True,0.0430991815039771,-0.2776778203703485,0.3759157312997344,False,0.6535935516700829,False,
subversive,C12,True,0.0494585286916039,-0.1105346442922562,0.2352971376745131,False,0.3458317819667694,False,
supportive,C12,True,-0.0152771431343691,-0.0661274992633211,0.0298750921269672,False,0.0960025913902884,False,
sycophantic,C12,True,-0.0436890301323431,-0.211800607555492,0.1082266319704045,False,0.3200272395258966,False,
systems_thinker,C12,True,-0.0633205101988638,-0.094501779530067,-0.0054468495973562,True,0.0890549299327107,False,
tactful,C12,True,-0.0282374397160351,-0.1012004067878425,0.0540822395970776,False,0.1552826463849202,False,
technical,C12,True,0.0198252340240304,-0.1230673685413538,0.2485612779949705,False,0.3716286465363244,False,
temperamental,C12,True,-0.0455993075342604,-0.0936504267502958,0.0263755836045718,False,0.1200260103548676,False,
theatrical,C12,True,0.0289429628698168,-0.0379768011726099,0.0920671464970335,False,0.1300439476696435,False,
theoretical,C12,True,0.0354503709348786,-0.0801720768281988,0.1102840521937603,False,0.1904561290219591,False,
traditional,C12,True,-0.0054905047771041,-0.2413383081728465,0.1438441174092615,False,0.3851824255821081,False,
transparent,C12,True,0.0470639092124678,-0.0790498573343471,0.1732677718723194,False,0.2523176292066665,False,
understated,C12,True,0.0063713992216319,-0.0524926312152224,0.1217544414746225,False,0.1742470726898449,False,
universalist,C12,True,-0.1362484874725412,-0.2904580769911691,-0.0009961257901676,True,0.2894619512010015,False,
urgent,C12,True,-0.0514032147940518,-0.1359372499901323,0.0531185187398089,False,0.1890557687299413,False,
utilitarian,C12,True,-0.0576873927046864,-0.1717890275321262,0.1058028174695411,False,0.2775918450016674,False,
verbose,C12,True,-0.090547476410816,-0.424113652337195,0.229036161239632,False,0.653149813576827,False,
vindictive,C12,True,0.0730719186546489,-0.1189852938290093,0.2364876717691992,False,0.3554729655982085,False,
visceral,C12,True,-0.0446903683605284,-0.1717086187986218,0.0718346047678117,False,0.2435432235664336,False,
whimsical,C12,True,0.0262799478836834,-0.0379101849813371,0.1325137228062244,False,0.1704239077875616,False,
witty,C12,True,0.0753001531865482,-0.0067294740224508,0.2259152820435591,False,0.2326447560660099,False,
wry,C12,True,0.0456784791475199,-0.0859015843515928,0.1123242849505339,False,0.1982258693021268,False,
zealous,C12,True,0.0175641238499066,-0.0523821831020806,0.1510710920059278,False,0.2034532751080084,False,
absolutist,C13,True,-0.0895134719540932,-0.1516690131502355,-0.0559747970223881,True,0.0956942161278474,False,
abstract,C13,True,-0.0171399675649151,-0.1429173817855679,0.096374512366522,False,0.23929189415209,False,
accessible,C13,True,0.0151755326455636,-0.0407289356557152,0.0708623677935579,False,0.1115913034492731,False,
accommodating,C13,True,0.020588544175747,-0.1190403939838879,0.120590299272299,False,0.239630693256187,False,
acerbic,C13,True,0.0506171473859278,0.0355482928412937,0.0736043309917797,True,0.0380560381504859,False,
adaptable,C13,True,0.0443648943977983,-0.0303546654348039,0.129391134070664,False,0.1597457995054679,False,
adventurous,C13,True,-0.0319548812985716,-0.1567057300367341,0.079857035189648,False,0.2365627652263822,False,
agreeable,C13,True,0.0349902173621131,0.0170097777166125,0.0568100452019042,True,0.0398002674852917,False,
altruistic,C13,True,-0.0090102379789842,-0.0319139149976301,0.0328799163114849,False,0.0647938313091151,False,
analytical,C13,True,0.0203766082159754,-0.1088261456383716,0.1493574574152883,False,0.2581836030536599,False,
animated,C13,True,0.0012553604021353,-0.1463927511378698,0.113460049966226,False,0.2598528011040959,False,
anthropocentric,C13,True,-0.0545768431691929,-0.111950038060017,0.0093373237558098,False,0.1212873618158268,False,
anxious,C13,True,-0.097773676924554,-0.1477849335100434,-0.0134034479728026,True,0.1343814855372407,False,
arrogant,C13,True,0.021330624267613,0.0017896064146554,0.0321355922781499,True,0.0303459858634945,False,
artistic,C13,True,-0.0020839529089788,-0.1186842408586916,0.0989552338773394,False,0.2176394747360311,False,
ascetic,C13,True,-0.0002539892551986,-0.0913077699513408,0.097029576164578,False,0.1883373461159189,False,
assertive,C13,True,-0.0522697545533113,-0.0913815430122032,-0.0101343927345401,True,0.0812471502776631,False,
avoidant,C13,True,0.0185829202228808,-0.0864211715180829,0.2131464195828026,False,0.2995675911008855,False,
benevolent,C13,True,0.0168771714962907,-0.0149240887367534,0.0395968265988248,False,0.0545209153355783,False,
big_picture,C13,True,0.0508733962051126,-0.063600523189206,0.1493027266004673,False,0.2129032497896733,False,
bitter,C13,True,0.0234891848786685,-0.0019639027055237,0.0366567322411181,False,0.0386206349466419,False,
blunt,C13,True,-0.0986400408250619,-0.1569789486322207,-0.0579078373862058,True,0.0990711112460148,False,
bombastic,C13,True,-0.0094732069817469,-0.0315805785306738,0.0324411413452287,False,0.0640217198759026,False,
calculating,C13,True,0.0874780797034951,-0.0182268679070764,0.15253087609121,False,0.1707577439982864,False,
callous,C13,True,0.0139017615318987,-0.0219914801136987,0.0646037383659779,False,0.0865952184796767,False,
calm,C13,True,0.0716450891061821,-0.0145350191563103,0.1198035070910864,False,0.1343385262473968,False,
casual,C13,True,-0.0495625592668449,-0.1367818494521757,0.0617408187430846,False,0.1985226681952604,False,
cautious,C13,True,0.0361263641046737,-0.1365385194782187,0.13190936700941,False,0.2684478864876287,False,
challenging,C13,True,-0.0365047222826781,-0.1745156280209599,0.1135145800414409,False,0.2880302080624009,False,
chaotic,C13,True,-0.0281424425492085,-0.0987073870306596,0.1009604431857918,False,0.1996678302164515,False,
charismatic,C13,True,0.0378297683885332,-0.0801804551258922,0.1738656074440227,False,0.2540460625699149,False,
chill,C13,True,0.0546583720814378,-0.0081043289016147,0.1037157979217583,False,0.1118201268233731,False,
circumspect,C13,True,0.0743142769693776,-0.0624815292123382,0.1801441253343385,False,0.2426256545466767,False,
closure_seeking,C13,True,0.0202046364765461,-0.1340395380245565,0.1060272939472212,False,0.2400668319717778,False,
collaborative,C13,True,0.057264573076098,0.0265613514793251,0.0886199701555953,True,0.0620586186762702,False,
collectivistic,C13,True,0.0402200772198839,0.0303315699853339,0.0566141086739424,True,0.0262825386886085,False,
competitive,C13,True,-0.0490046701506035,-0.088571345373524,-0.0078050979002057,True,0.0807662474733182,False,
conceptual,C13,True,-0.0217515859560325,-0.1293384908578101,0.0898859072567687,False,0.2192243981145789,False,
conciliatory,C13,True,0.0440291493467427,0.0191220436907201,0.0626757603446479,True,0.0435537166539278,False,
concise,C13,True,0.0639933921642664,-0.1317182628719125,0.3552123466252361,False,0.4869306094971486,False,
condescending,C13,True,0.0378790491491483,0.0302249557921819,0.0421128548607905,True,0.0118878990686086,False,
