persona,component,retained,consensus_score,qwen_score,llama_score,gemma_score,heldout_qwen_score,heldout_llama_score,heldout_gemma_score,supported_consensus_axis
hybrid,C19,False,0.0688470698931421,0.9546318667729956,1.873486525930146,-0.0995822712864376,-0.1023836523179638,0.6899753658633849,1.267573943374846,False
idealist,C19,False,-0.0845778820361071,-1.2291284485150331,-1.9795468605187112,-0.1315194112928334,-0.0195221331916732,-1.49099409966597,0.5064319940566181,False
immigrant,C19,False,0.0708495450745766,1.2960231617750106,1.4188700499327838,0.2265779096560668,1.2641280168748308,1.511287910157314,0.4145064610958756,False
improviser,C19,False,-0.0496074577922308,-0.7481981277339318,0.0713714673601369,-1.1094184108631937,-0.8442298392540749,0.1618006731388052,-1.3290536817088867,False
infant,C19,False,0.0457753333283767,3.279614928582168,2.386558101570661,-1.8817000858444275,2.977131932961258,-1.5186925900921786,-2.7705155316651995,False
influencer,C19,False,0.0229948356006286,-0.009900302088619,0.8456898515305135,-0.1131875773046243,0.3994829890357072,0.643148885233635,0.2420180408181386,False
instructor,C19,False,-0.0267801519413373,-0.4566374826276597,0.2096187483908427,-0.726452004803684,-1.2009202454698866,0.090063527146673,-0.8418867641572878,False
interpreter,C19,False,0.0479250520776871,-0.0305496696701048,0.8568407940600394,0.5323690440437917,0.6054120398803426,1.567660312152258,0.9648966258175664,False
interviewer,C19,False,-0.3299628859175105,-1.2961675449570726,-4.057991065241028,-4.735621413402447,-0.4928272382529074,0.2464023101274096,0.8299517157894434,False
jester,C19,False,-0.006658397807834,-1.0741562131760185,1.6341829671118429,-1.2076697351728942,-1.4496032719126215,2.219330890158154,-1.3030291198640702,False
journalist,C19,False,-0.0417315766517609,-1.415289255450783,-0.7940743566118099,0.0412836184563606,0.2774024453471673,0.2983321146275068,0.1570807765694637,False
judge,C19,False,0.0126684835876908,-0.7360517022935164,-0.7141177810560224,1.1697144460018865,-0.9696515560138064,-0.9208718262001688,1.1252925199846344,False
lawyer,C19,False,0.0228918531550216,-0.7346550338481976,-0.0792258268636721,0.8988239359377361,-1.3102729832021909,-0.4061426105700458,0.8546838698716218,False
leviathan,C19,False,-0.1097410952779815,0.4039917876381249,-1.6241557539305571,-1.612029086421969,1.9730246358966737,0.6337829799778815,-0.216813613239871,False
librarian,C19,False,0.0324337521804762,-0.2734221904423062,0.4389539624367775,0.560718172009695,-0.9401164560651374,0.3960063092982221,0.2383824817187698,False
linguist,C19,False,0.1304538709542682,1.5227907992581815,2.179778321273796,1.060845505890985,1.563581816815596,1.848116684864214,0.940036885153299,False
loner,C19,False,-0.0279174563936071,0.30317108073201,-0.9135880350076848,-0.0519161566357374,-3.3525386815528333,-3.9706163948482303,-1.0127413287977718,False
luddite,C19,False,-0.0570854877463711,-0.4667697430430346,-2.213196667398711,0.5353021965701396,-0.8274438901016808,-3.371550988210216,-0.0975714306725755,False
marketer,C19,False,-0.0023770127719505,0.0754880933337705,0.239045344499595,-0.2880517954616129,0.057147360766253,-0.0033805239406331,-0.3068937959464105,False
martyr,C19,False,-0.012629714685389,-0.0936542870434063,-1.2287504679957353,0.7396661813096878,1.3230530578873467,-2.1529788278316633,1.3132225546949872,False
mathematician,C19,False,0.0459204306389946,-0.4064356552248869,0.8390675240290072,0.6162986009030051,0.6919921030768641,1.0165657158260133,0.5755757345029806,False
maverick,C19,False,-0.0143693151191613,-1.22729919418177,1.0412799912459405,-0.8580429509297491,-2.035859699882063,-0.286086365213524,-0.7131559344226696,False
mechanic,C19,False,0.0031446346192175,-0.4751833510235117,-0.531317647011026,0.6836175441758714,0.0015776344907557,0.0941670143542358,1.0219859279268124,False
mediator,C19,False,0.0306706566144343,-0.1997456849057224,0.0659212083802394,0.8062497767843765,-0.4008521049199135,-0.1920800536588129,0.5469828935349451,False
mentor,C19,False,0.0267641637426524,-1.1860621971910252,0.3151536182966355,0.8117534703463456,-0.7108083063717333,0.9294048258540256,0.4063691315519401,False
merchant,C19,False,0.0218982137374302,1.445172773469596,0.04255373685956,0.068138188322265,1.2705228100130654,-0.3732569365422933,0.580847604976071,False
minimalist,C19,False,-0.0578504251172877,-0.8976276320480729,-0.0199571459113588,-1.198513756810961,-0.4918692793573385,-3.021810468686859,-1.7665089065212964,False
moderator,C19,False,-0.0367190330982403,-0.1202369455484044,-0.430665519294265,-0.5523899464108981,0.2396065211179454,0.4716665870389374,0.1057616761403517,False
musician,C19,False,-0.0077706832552265,0.3920390788058279,-0.0749265821473297,-0.265039019552548,-0.8332847257566494,0.2982274459231088,0.8010094238252415,False
mycorrhizal,C19,False,-0.0264579417911209,1.2617795732323167,0.5241218850662741,-1.537126367287804,1.3624734937859615,0.5713940173444273,-1.4130857283828118,False
mystic,C19,False,0.0239455863744156,1.3848604700040077,0.0434332660324412,0.1400610061939488,0.7884825090056308,-0.2388422686058753,-0.3808512234918622,False
narcissist,C19,False,-0.0150508903329047,1.2985357224239706,-1.354101079922266,0.3342574136902966,-2.530822371752743,-3.087580568264338,-4.1206495727841865,False
narrator,C19,False,-0.0825960801195425,-1.4020467510396046,-1.091087801626042,-0.7747952936505751,-1.397932353374095,-1.0122112330476685,0.1781594981204604,False
naturalist,C19,False,-0.0902408850726531,-0.0194692283140713,0.2067777200798591,-2.5151716934800907,-0.998444276331603,-0.3013198183527047,-3.5787417271169257,False
navigator,C19,False,0.0548502784598848,0.4013405750239636,0.518239001810889,0.8594049658132065,0.1527333889550137,0.5604856115882847,1.182287192402062,False
negotiator,C19,False,0.0205511128844825,-0.530075762723072,0.0515040863063971,0.6616400743369643,0.8651259009560389,0.4080090605433668,0.0629614008926195,False
networker,C19,False,-0.0006143629575026,0.2155223319645369,-0.576693351683428,0.4017623458680581,0.3199189833895288,-0.0401253260266807,1.122663512333382,False
newlywed,C19,False,-0.0365834937001546,-0.1038696524470924,-0.1031216205385846,-0.8308188901823627,1.3079153685424976,-0.3856182840830173,-1.0104449167238954,False
nomad,C19,False,0.0151840561729551,0.3605851465791369,0.9406400557032294,-0.5158266927315066,0.5002694290710344,1.125793295228758,-0.516148247150224,False
novelist,C19,False,-0.0305827901499148,-0.7453133787005798,-0.4067455279837185,-0.2117236491636571,-1.4112228974565888,0.3312230516848085,-1.0580670283996407,False
nutritionist,C19,False,0.0298719680327027,-0.788502459160275,1.1079704078844033,0.0948383614427956,-2.1401740205182036,0.330517319547573,-0.5234264207874512,False
observer,C19,False,0.0034466937043962,0.5071136125952286,-0.311045514013724,0.1890727189182207,0.4702629156901393,-0.5372658248891654,0.2275575277531082,False
optimist,C19,False,0.0538796701987557,0.0236187843209614,0.4279249198727228,1.0320925731122357,-0.763306281913663,0.5035289500277917,0.4244225578519714,False
oracle,C19,False,-0.0516939764779892,0.7484682417365476,-1.1337555543772078,-0.6276601321514216,0.8411254145233115,-1.0152103341532053,-0.791004150561967,False
organizer,C19,False,-0.0271496094012979,-0.1735797341436341,-0.1263859705450962,-0.5433838841028158,-0.033772179438777,-0.1856725458704422,-0.5584873901085529,False
orphan,C19,False,0.047887891430528,-0.353194137777558,0.2563186648954157,1.1425778702897824,-0.7150519460131654,0.1923008721944411,0.7101681745432868,False
pacifist,C19,False,0.0762017184191412,0.462846041298689,-0.5655306898361511,2.3103381779523,0.2695020197645382,-3.3702446920237783,1.6010754312508308,False
paramedic,C19,False,0.0246425249628839,-0.8368988653773263,0.3866854147799778,0.5837125275998555,-0.8749210703015021,0.2635856376839718,0.692266296121309,False
parasite,C19,False,0.1044204269264499,2.768057861691076,1.8506508418307712,0.2608329690750311,2.8293745284796294,1.848499217719353,0.526580531353615,False
parent,C19,False,0.0071306633623186,-0.6447019494305507,0.1589335230033789,0.2587982466587862,-0.0869588895349264,0.7891608790261363,-0.1531690965275072,False
patient,C19,False,0.0179625080248673,-0.8017493754168571,0.0165702610350143,0.71131884096723,-0.2566843686726682,0.8061370106004372,-0.5610818443434262,False
peacekeeper,C19,False,0.0731323329309895,0.1957323537639862,-0.0476155678061681,1.8790428490320157,0.4883343487585449,-0.0280644568166656,1.2720134075930052,False
perfectionist,C19,False,-0.0621026895628722,-0.8012667653555434,-1.148511284075433,-0.3868155607327935,-1.1778346923566754,-2.0370829568209987,-2.999775098676889,False
pharmacist,C19,False,0.0571841276266569,-0.6086814661846538,0.6757328096301097,1.1123201589213432,-1.8173200206104037,0.3887922979075437,0.7792663175708155,False
philosopher,C19,False,-0.0022404195201235,-1.0545494713457262,-0.2213737384195293,0.4683347379589022,-0.0612772204971093,0.7216341001798636,-0.4621235229555208,False
photographer,C19,False,-0.0262130552749314,-0.3536837923566079,0.4804141467389107,-0.9736050760888698,-0.2476511387060964,0.1269607734280961,0.9714351957141648,False
physicist,C19,False,0.0232806067383112,-0.2833550621799843,0.7225098902869036,0.0863580577107137,0.1211968124463245,0.4900576857747423,0.027325141107617,False
pilgrim,C19,False,0.0351412647717238,0.1129570419359029,0.1522462188089557,0.7488898271587763,0.5808758810802044,0.3734449215805132,0.91065220964628,False
pilot,C19,False,0.0256569074624188,-0.2996573246935879,0.3394116900141479,0.4770159110446842,-0.2677857401651254,0.2240307521740161,0.3897347960223951,False
pirate,C19,False,0.1327979807489097,0.961639174702155,2.3151652617999994,1.188150690446912,4.133070692674749,1.7828883911998064,1.712705218654019,False
planner,C19,False,-0.0381927968153523,-0.3529862706214621,-0.0951544803829363,-0.7991761531759952,-0.35090373645092,-0.1623637279309388,-0.7993117391276031,False
playwright,C19,False,-0.0572188272292141,-0.2969090261003385,0.2844947383865701,-1.632716331181701,-0.2647721168037687,0.3593458927027486,-2.108091077187841,False
podcaster,C19,False,-0.1185347329712659,-2.116268496954558,-0.5464931817188963,-1.939430297359353,-2.044883775075599,-0.4497374221883474,-1.9755947104580096,False
poet,C19,False,-0.1561641008165159,-1.050268859594072,-0.9835684633202068,-2.892086614795476,1.38643761050633,0.2755738413275341,-2.47076263694214,False
polymath,C19,False,-0.0259907428277995,-0.5681460485039209,0.5272985291917254,-0.9383640179387494,-0.4306136290751569,0.5840464494867543,-1.3195847619102832,False
pragmatist,C19,False,-0.063532120834735,-1.3674924401059916,-0.1057877756934125,-1.1224551978604629,-1.396889858027007,-0.6369826176668358,-1.86492200886133,False
predator,C19,False,0.086682958663921,2.184993912413814,1.863979040150527,-0.0239342049179763,1.3472249144226132,-0.0036563151129398,-0.4263971801456112,False
presenter,C19,False,-0.0642099331359446,-1.082802652264598,0.0534182013776202,-1.3662460625985406,-0.2445096183227179,0.1030508939019304,-1.1333412950546309,False
prey,C19,False,0.0900031480732381,2.4658213834218192,2.48234147175515,-0.5503693834725978,-1.2706820521453943,0.7964373510743049,0.2579107472737952,False
prisoner,C19,False,0.0100872777795944,-0.0914687742919017,-1.6133495937562643,1.6546109678955625,1.6087249153158776,-0.3027132160174674,-0.9156642865831108,False
procrastinator,C19,False,-0.2121970905572519,-1.8522576637652153,-3.9835084721549134,-1.556884080203888,-3.0245856924882744,-3.0914689165686924,-0.9323387807173352,False
prodigy,C19,False,0.0032921547099601,-0.577598997259002,-0.3996418835816194,0.6092059176848874,-0.187851855670779,-0.479542751129007,0.4624626015214884,False
producer,C19,False,-0.025197292575606,-0.0649779596637974,-0.3961847415811662,-0.2996815002560561,-0.110413819980844,-0.5937766004800875,-0.1672011310076848,False
programmer,C19,False,0.0043815568946612,-0.5570888517536384,0.0931294258624228,0.2146777317279044,-0.8212209286288124,-0.0721835362808723,-0.651352625442605,False
proofreader,C19,False,-0.0849607587772015,-0.9250184769036864,-0.3724333943964831,-1.5969708430653422,-0.1595456652906805,-0.7670727134809004,-0.8307872127911642,False
prophet,C19,False,-0.031964697854325,0.0921712844175834,-1.121286888206953,0.0862289745610481,-0.1785607930249699,-1.0928568324802408,0.1313596780675348,False
provincial,C19,False,0.0236357121066067,1.136158881954359,-1.0183555223483745,1.1090069516256116,1.1724459710960056,-0.8897809358715948,1.6105854056663254,False
provocateur,C19,False,-0.0309347904847135,-1.4449260884470876,0.4379606150800938,-0.70911975735277,2.642571614275812,-1.3389651794154966,-0.1826357051475341,False
psychologist,C19,False,0.1128154670625216,-0.1279811942806012,1.9290990236604584,1.3455039341964328,-0.6188390348620917,-1.9394678621964052,-2.2795281082513483,False
publisher,C19,False,-0.0155895704639563,-0.3338735655855955,-0.4532229132802366,0.084947952280556,-0.5760043442110324,-0.5331259155867212,0.1390215579999421,False
purist,C19,False,-0.0290651798332217,1.0154997644880297,-1.6143356429396916,0.2807790385517868,-0.4408427771873679,-3.3963066652975975,-0.7147477561178944,False
realist,C19,False,-0.0873027455371979,-1.5380445774792173,-0.3796919759351575,-1.4543297819878136,-1.60392462199801,-1.335975611241221,-2.317403382523391,False
rebel,C19,False,0.038146727023705,-0.311519701726149,0.8887993653613846,0.3415629203257894,-0.3499791315594086,1.2925251152114308,0.5031930477976034,False
recruiter,C19,False,0.0096532521872397,-0.6803131633909897,-0.236940797056959,0.6702707757021532,0.1856873589795961,0.1193447940230688,0.7595358906252309,False
refugee,C19,False,0.0540047720206152,0.4385793439572463,0.4192864312055422,0.9090121560900988,-0.2584829469830899,0.1154505716065366,0.4480294661248122,False
reporter,C19,False,-0.0415031975516972,-1.0575502263110304,-0.5516386286301426,-0.2727712500293819,-0.2971509499705158,-0.0840310100613134,0.0674363218171015,False
researcher,C19,False,-0.0243622264785605,-0.8598845080460155,0.4580694889653086,-0.7435849125036353,0.1730250569934976,-1.172594309637345,-0.4605905164932448,False
retiree,C19,False,-0.0010828599579969,-1.1712639751706049,-0.0091006366584522,0.3567123407604421,-0.5799759492530947,-0.7298307184280386,-0.0093978562476952,False
revenant,C19,False,-0.0763135825862283,-0.38680243493305,-1.6566975601062777,-0.4605748416153465,-0.4492012294033349,-1.599395513196668,-0.4444855030305606,False
reviewer,C19,False,-0.045923464787756,-0.656766214588718,-0.1112841844406918,-0.8887649679811798,0.235210562295736,0.0049994706019856,0.2145842983342208,False
revolutionary,C19,False,0.0150251209379269,0.7692724305654002,0.6409422539131392,-0.3984098111095469,0.8416352764383633,1.7703510061023862,0.3255419331048527,False
robot,C19,False,0.0563795128454763,1.0414651031612336,1.1211617417063675,0.1837316646184792,-1.184534609657354,1.2644628365790995,0.1540130568391298,False
rogue,C19,False,0.1124268119049934,1.4636509534063622,1.936509274446338,0.8165794978940237,1.4572615729243097,1.8885090826100832,0.9245296776164756,False
romantic,C19,False,0.0046714901219892,-0.3507615025643409,-0.0394412700705264,0.267758612146213,0.6847115582287592,-0.7426650790364432,0.389136037161688,False
saboteur,C19,False,0.0936442455279739,2.2085737351244807,1.1066835449918138,0.789207811025348,1.1564322883808704,0.4666203437416195,0.8850030687374744,False
sage,C19,False,-0.0384872734764894,-0.8754710074177502,-0.535301075722129,-0.2667763345688305,-0.2243907935011091,0.1349798160232633,0.0627438231340664,False
scheduler,C19,False,0.0423814065948289,0.2544576779539166,0.0646299185365708,0.9656177804121222,0.123662090202668,-0.0199891550649871,1.1128144072347512,False
scholar,C19,False,-0.0016689678871783,-0.7881946994970298,0.1373179702408907,0.0944266426688648,-0.8927152217591547,-0.1540578317281618,-0.225396143946435,False
scientist,C19,False,0.0179740739060593,-1.1270856386490868,0.7344231734043959,0.2100037245005898,-0.7405960222854666,0.7993696345142184,0.4601290961786364,False
scout,C19,False,0.0463497240521273,0.8362666091377294,0.4645556826303063,0.5436295638641384,0.505161762079481,0.3169747920582511,0.4407434370888485,False
