model,model_label,persona,trait,group,category_position,raw_affinity,z_score,ridge_height_percentile,pc1,pc2,pc3,rank_pc1,rank_pc2,rank_pc3
gemma,Gemma-2-27B,witch,curious,Exploration,3,0.08395987749099731,0.22479879049776522,52.90909090909091,-893.6559377046578,-421.44343060932437,-234.15469726838936,258,254,240
gemma,Gemma-2-27B,witch,reactive,Response,4,-0.2610386610031128,0.08856429765772296,59.09090909090909,-893.6559377046578,-421.44343060932437,-234.15469726838936,258,254,240
gemma,Gemma-2-27B,witch,adaptable,Response,5,0.3107267916202545,-0.9479626182617827,17.636363636363637,-893.6559377046578,-421.44343060932437,-234.15469726838936,258,254,240
gemma,Gemma-2-27B,witch,practical,Response,6,0.1726246178150177,-1.0208872993103382,17.272727272727273,-893.6559377046578,-421.44343060932437,-234.15469726838936,258,254,240
gemma,Gemma-2-27B,witch,skeptical,Scrutiny,7,0.28481677174568176,-0.6930625427893943,21.272727272727273,-893.6559377046578,-421.44343060932437,-234.15469726838936,258,254,240
gemma,Gemma-2-27B,witch,analytical,Scrutiny,8,0.3194192051887512,-0.8576443887440793,23.818181818181817,-893.6559377046578,-421.44343060932437,-234.15469726838936,258,254,240
gemma,Gemma-2-27B,witch,conscientious,Scrutiny,9,0.39692553877830505,0.007439990307662212,39.45454545454545,-893.6559377046578,-421.44343060932437,-234.15469726838936,258,254,240
gemma,Gemma-2-27B,witch,rebellious,Challenge,10,0.017095167189836502,0.43086473797807423,67.81818181818181,-893.6559377046578,-421.44343060932437,-234.15469726838936,258,254,240
gemma,Gemma-2-27B,witch,competitive,Challenge,11,-0.2824214994907379,0.5870274984318643,72.9090909090909,-893.6559377046578,-421.44343060932437,-234.15469726838936,258,254,240
gemma,Gemma-2-27B,witch,manipulative,Challenge,12,-0.45689257979393005,0.5600756970893819,69.63636363636364,-893.6559377046578,-421.44343060932437,-234.15469726838936,258,254,240
gemma,Gemma-2-27B,witch,empathetic,Affiliation,13,0.12478407472372055,-0.04767198801355328,51.81818181818182,-893.6559377046578,-421.44343060932437,-234.15469726838936,258,254,240
gemma,Gemma-2-27B,witch,agreeable,Affiliation,14,0.39150482416152954,-0.27226339010992967,33.63636363636363,-893.6559377046578,-421.44343060932437,-234.15469726838936,258,254,240
gemma,Gemma-2-27B,witch,altruistic,Affiliation,15,0.2951514720916748,0.673095724912761,76.54545454545455,-893.6559377046578,-421.44343060932437,-234.15469726838936,258,254,240
gemma,Gemma-2-27B,witness,creative,Exploration,1,0.2136855125427246,-0.1297714426724104,44.18181818181818,-36.17308142049375,42.67310729191838,-1.5707485862774526,158,88,134
gemma,Gemma-2-27B,witness,abstract,Exploration,2,0.07776016741991043,-0.07087914530824693,52.18181818181818,-36.17308142049375,42.67310729191838,-1.5707485862774526,158,88,134
gemma,Gemma-2-27B,witness,curious,Exploration,3,0.08299297839403152,0.061877326195004086,43.45454545454545,-36.17308142049375,42.67310729191838,-1.5707485862774526,158,88,134
gemma,Gemma-2-27B,witness,reactive,Response,4,-0.26373401284217834,-0.10076563211646039,52.90909090909091,-36.17308142049375,42.67310729191838,-1.5707485862774526,158,88,134
gemma,Gemma-2-27B,witness,adaptable,Response,5,0.32022547721862793,-0.037714240386883736,42.0,-36.17308142049375,42.67310729191838,-1.5707485862774526,158,88,134
gemma,Gemma-2-27B,witness,practical,Response,6,0.18389564752578735,0.03475610765803584,47.81818181818182,-36.17308142049375,42.67310729191838,-1.5707485862774526,158,88,134
gemma,Gemma-2-27B,witness,skeptical,Scrutiny,7,0.2898102402687073,-0.21262439693648663,38.72727272727273,-36.17308142049375,42.67310729191838,-1.5707485862774526,158,88,134
gemma,Gemma-2-27B,witness,analytical,Scrutiny,8,0.32982951402664185,-0.09133685148442065,48.90909090909091,-36.17308142049375,42.67310729191838,-1.5707485862774526,158,88,134
gemma,Gemma-2-27B,witness,conscientious,Scrutiny,9,0.39910370111465454,0.15847725899005174,45.27272727272727,-36.17308142049375,42.67310729191838,-1.5707485862774526,158,88,134
gemma,Gemma-2-27B,witness,rebellious,Challenge,10,0.010679202154278755,-0.166385824744702,46.0,-36.17308142049375,42.67310729191838,-1.5707485862774526,158,88,134
gemma,Gemma-2-27B,witness,competitive,Challenge,11,-0.2906199097633362,-0.031423953897222405,55.45454545454545,-36.17308142049375,42.67310729191838,-1.5707485862774526,158,88,134
gemma,Gemma-2-27B,witness,manipulative,Challenge,12,-0.46370333433151245,0.010943845854476464,51.45454545454545,-36.17308142049375,42.67310729191838,-1.5707485862774526,158,88,134
gemma,Gemma-2-27B,witness,empathetic,Affiliation,13,0.12656626105308533,0.11977075049899807,59.09090909090909,-36.17308142049375,42.67310729191838,-1.5707485862774526,158,88,134
gemma,Gemma-2-27B,witness,agreeable,Affiliation,14,0.3952571153640747,0.03093045435099868,42.72727272727273,-36.17308142049375,42.67310729191838,-1.5707485862774526,158,88,134
gemma,Gemma-2-27B,witness,altruistic,Affiliation,15,0.2910791039466858,0.2720043243407515,55.81818181818182,-36.17308142049375,42.67310729191838,-1.5707485862774526,158,88,134
gemma,Gemma-2-27B,workaholic,creative,Exploration,1,0.2083667367696762,-0.5189463923253901,34.36363636363637,-17.192355768420384,525.1087893082706,714.9426812697313,156,32,2
gemma,Gemma-2-27B,workaholic,abstract,Exploration,2,0.06999500095844269,-0.7693100197147351,19.818181818181817,-17.192355768420384,525.1087893082706,714.9426812697313,156,32,2
gemma,Gemma-2-27B,workaholic,curious,Exploration,3,0.06802594661712646,-2.460051529681883,1.6363636363636365,-17.192355768420384,525.1087893082706,714.9426812697313,156,32,2
gemma,Gemma-2-27B,workaholic,reactive,Response,4,-0.2548025846481323,0.5266057738177423,75.45454545454545,-17.192355768420384,525.1087893082706,714.9426812697313,156,32,2
gemma,Gemma-2-27B,workaholic,adaptable,Response,5,0.3033279776573181,-1.656982654582839,5.2727272727272725,-17.192355768420384,525.1087893082706,714.9426812697313,156,32,2
gemma,Gemma-2-27B,workaholic,practical,Response,6,0.18810448050498962,0.42895494303867115,63.09090909090909,-17.192355768420384,525.1087893082706,714.9426812697313,156,32,2
gemma,Gemma-2-27B,workaholic,skeptical,Scrutiny,7,0.29638364911079407,0.41982504005561905,65.63636363636364,-17.192355768420384,525.1087893082706,714.9426812697313,156,32,2
gemma,Gemma-2-27B,workaholic,analytical,Scrutiny,8,0.3317532539367676,0.05027051250568265,54.0,-17.192355768420384,525.1087893082706,714.9426812697313,156,32,2
gemma,Gemma-2-27B,workaholic,conscientious,Scrutiny,9,0.382601261138916,-0.9858283875339479,14.727272727272727,-17.192355768420384,525.1087893082706,714.9426812697313,156,32,2
gemma,Gemma-2-27B,workaholic,rebellious,Challenge,10,0.019742196425795555,0.6772718944944364,75.81818181818181,-17.192355768420384,525.1087893082706,714.9426812697313,156,32,2
gemma,Gemma-2-27B,workaholic,competitive,Challenge,11,-0.2542700171470642,2.7106495863447577,98.72727272727273,-17.192355768420384,525.1087893082706,714.9426812697313,156,32,2
gemma,Gemma-2-27B,workaholic,manipulative,Challenge,12,-0.4410780668258667,1.8351550931548997,96.54545454545455,-17.192355768420384,525.1087893082706,714.9426812697313,156,32,2
gemma,Gemma-2-27B,workaholic,empathetic,Affiliation,13,0.10689819604158401,-1.7281138463615862,2.3636363636363638,-17.192355768420384,525.1087893082706,714.9426812697313,156,32,2
gemma,Gemma-2-27B,workaholic,agreeable,Affiliation,14,0.3601911962032318,-2.80247726003977,1.6363636363636365,-17.192355768420384,525.1087893082706,714.9426812697313,156,32,2
gemma,Gemma-2-27B,workaholic,altruistic,Affiliation,15,0.25281569361686707,-3.4965952456006084,0.9090909090909091,-17.192355768420384,525.1087893082706,714.9426812697313,156,32,2
gemma,Gemma-2-27B,wraith,creative,Exploration,1,0.23460479080677032,1.4008926448118764,90.72727272727273,-1088.6093298022988,-424.77026114853817,29.375367690894866,273,256,113
gemma,Gemma-2-27B,wraith,abstract,Exploration,2,0.09323190897703171,1.3207126560977613,91.45454545454545,-1088.6093298022988,-424.77026114853817,29.375367690894866,273,256,113
gemma,Gemma-2-27B,wraith,curious,Exploration,3,0.07838254421949387,-0.714975904037916,17.272727272727273,-1088.6093298022988,-424.77026114853817,29.375367690894866,273,256,113
gemma,Gemma-2-27B,wraith,reactive,Response,4,-0.258053183555603,0.29827355612521655,67.45454545454545,-1088.6093298022988,-424.77026114853817,29.375367690894866,273,256,113
gemma,Gemma-2-27B,wraith,adaptable,Response,5,0.3046131730079651,-1.5338238268626019,7.454545454545454,-1088.6093298022988,-424.77026114853817,29.375367690894866,273,256,113
gemma,Gemma-2-27B,wraith,practical,Response,6,0.1669771373271942,-1.5498297026168322,5.2727272727272725,-1088.6093298022988,-424.77026114853817,29.375367690894866,273,256,113
gemma,Gemma-2-27B,wraith,skeptical,Scrutiny,7,0.28929075598716736,-0.26260570028743846,36.54545454545455,-1088.6093298022988,-424.77026114853817,29.375367690894866,273,256,113
gemma,Gemma-2-27B,wraith,analytical,Scrutiny,8,0.31573790311813354,-1.1286266974894474,11.818181818181818,-1088.6093298022988,-424.77026114853817,29.375367690894866,273,256,113
gemma,Gemma-2-27B,wraith,conscientious,Scrutiny,9,0.39327365159988403,-0.24578772176882155,28.545454545454547,-1088.6093298022988,-424.77026114853817,29.375367690894866,273,256,113
gemma,Gemma-2-27B,wraith,rebellious,Challenge,10,0.021114176139235497,0.8049870006951368,79.0909090909091,-1088.6093298022988,-424.77026114853817,29.375367690894866,273,256,113
gemma,Gemma-2-27B,wraith,competitive,Challenge,11,-0.2739030718803406,1.2296196293500454,87.0909090909091,-1088.6093298022988,-424.77026114853817,29.375367690894866,273,256,113
gemma,Gemma-2-27B,wraith,manipulative,Challenge,12,-0.44987043738365173,1.1262511538780597,85.63636363636364,-1088.6093298022988,-424.77026114853817,29.375367690894866,273,256,113
gemma,Gemma-2-27B,wraith,empathetic,Affiliation,13,0.11998265981674194,-0.49878198000077756,27.454545454545453,-1088.6093298022988,-424.77026114853817,29.375367690894866,273,256,113
gemma,Gemma-2-27B,wraith,agreeable,Affiliation,14,0.38080716133117676,-1.136659393831977,13.636363636363637,-1088.6093298022988,-424.77026114853817,29.375367690894866,273,256,113
gemma,Gemma-2-27B,wraith,altruistic,Affiliation,15,0.29033052921295166,0.19827648891514274,50.36363636363637,-1088.6093298022988,-424.77026114853817,29.375367690894866,273,256,113
gemma,Gemma-2-27B,writer,creative,Exploration,1,0.2204442173242569,0.3647631467345503,62.36363636363637,69.6144399063047,-108.75603864039672,-42.82353837961745,137,131,152
gemma,Gemma-2-27B,writer,abstract,Exploration,2,0.07941051572561264,0.07755994044046863,56.18181818181818,69.6144399063047,-108.75603864039672,-42.82353837961745,137,131,152
gemma,Gemma-2-27B,writer,curious,Exploration,3,0.08606252819299698,0.5790931862232527,72.54545454545455,69.6144399063047,-108.75603864039672,-42.82353837961745,137,131,152
gemma,Gemma-2-27B,writer,reactive,Response,4,-0.2672717571258545,-0.34926783768366976,41.27272727272727,69.6144399063047,-108.75603864039672,-42.82353837961745,137,131,152
gemma,Gemma-2-27B,writer,adaptable,Response,5,0.3225576877593994,0.18577887764657508,51.81818181818182,69.6144399063047,-108.75603864039672,-42.82353837961745,137,131,152
gemma,Gemma-2-27B,writer,practical,Response,6,0.18307079374790192,-0.04249960674272559,46.0,69.6144399063047,-108.75603864039672,-42.82353837961745,137,131,152
gemma,Gemma-2-27B,writer,skeptical,Scrutiny,7,0.2925257980823517,0.04864841472293513,49.27272727272727,69.6144399063047,-108.75603864039672,-42.82353837961745,137,131,152
gemma,Gemma-2-27B,writer,analytical,Scrutiny,8,0.3346417546272278,0.26289435344524564,59.45454545454545,69.6144399063047,-108.75603864039672,-42.82353837961745,137,131,152
gemma,Gemma-2-27B,writer,conscientious,Scrutiny,9,0.4020833969116211,0.3650941429420907,55.81818181818182,69.6144399063047,-108.75603864039672,-42.82353837961745,137,131,152
gemma,Gemma-2-27B,writer,rebellious,Challenge,10,0.01419561542570591,0.16095071675550204,57.63636363636363,69.6144399063047,-108.75603864039672,-42.82353837961745,137,131,152
gemma,Gemma-2-27B,writer,competitive,Challenge,11,-0.2920876443386078,-0.14214329454113261,52.54545454545455,69.6144399063047,-108.75603864039672,-42.82353837961745,137,131,152
gemma,Gemma-2-27B,writer,manipulative,Challenge,12,-0.4690915644168854,-0.42349388719451764,39.45454545454545,69.6144399063047,-108.75603864039672,-42.82353837961745,137,131,152
gemma,Gemma-2-27B,writer,empathetic,Affiliation,13,0.12561914324760437,0.03078566716023474,55.45454545454545,69.6144399063047,-108.75603864039672,-42.82353837961745,137,131,152
gemma,Gemma-2-27B,writer,agreeable,Affiliation,14,0.39812812209129333,0.2629144662816734,48.54545454545455,69.6144399063047,-108.75603864039672,-42.82353837961745,137,131,152
gemma,Gemma-2-27B,writer,altruistic,Affiliation,15,0.29291263222694397,0.4525902634636804,65.27272727272727,69.6144399063047,-108.75603864039672,-42.82353837961745,137,131,152
gemma,Gemma-2-27B,zealot,creative,Exploration,1,0.21935388445854187,0.28498346505106503,59.45454545454545,-892.5762888536199,90.231353533428,622.1765939318218,257,75,5
gemma,Gemma-2-27B,zealot,abstract,Exploration,2,0.09228464215993881,1.2355115989611976,88.18181818181819,-892.5762888536199,90.231353533428,622.1765939318218,257,75,5
gemma,Gemma-2-27B,zealot,curious,Exploration,3,0.0753091424703598,-1.2328408135521558,8.181818181818182,-892.5762888536199,90.231353533428,622.1765939318218,257,75,5
gemma,Gemma-2-27B,zealot,reactive,Response,4,-0.25801795721054077,0.3007479646013843,67.81818181818181,-892.5762888536199,90.231353533428,622.1765939318218,257,75,5
gemma,Gemma-2-27B,zealot,adaptable,Response,5,0.28877440094947815,-3.051635572967438,0.18181818181818182,-892.5762888536199,90.231353533428,622.1765939318218,257,75,5
gemma,Gemma-2-27B,zealot,practical,Response,6,0.16547153890132904,-1.690843886111341,4.181818181818182,-892.5762888536199,90.231353533428,622.1765939318218,257,75,5
gemma,Gemma-2-27B,zealot,skeptical,Scrutiny,7,0.28105244040489197,-1.0552413292192449,11.454545454545455,-892.5762888536199,90.231353533428,622.1765939318218,257,75,5
gemma,Gemma-2-27B,zealot,analytical,Scrutiny,8,0.3257562220096588,-0.39117371729503797,42.36363636363637,-892.5762888536199,90.231353533428,622.1765939318218,257,75,5
gemma,Gemma-2-27B,zealot,conscientious,Scrutiny,9,0.38828185200691223,-0.5919271089716648,21.636363636363637,-892.5762888536199,90.231353533428,622.1765939318218,257,75,5
gemma,Gemma-2-27B,zealot,rebellious,Challenge,10,0.01890629529953003,0.5994593728744073,72.54545454545455,-892.5762888536199,90.231353533428,622.1765939318218,257,75,5
gemma,Gemma-2-27B,zealot,competitive,Challenge,11,-0.24707257747650146,3.253592287344741,99.45454545454545,-892.5762888536199,90.231353533428,622.1765939318218,257,75,5
gemma,Gemma-2-27B,zealot,manipulative,Challenge,12,-0.4325643479824066,2.521592133809468,99.0909090909091,-892.5762888536199,90.231353533428,622.1765939318218,257,75,5
gemma,Gemma-2-27B,zealot,empathetic,Affiliation,13,0.10617373138666153,-1.7961798750237006,1.6363636363636365,-892.5762888536199,90.231353533428,622.1765939318218,257,75,5
gemma,Gemma-2-27B,zealot,agreeable,Affiliation,14,0.3564183712005615,-3.1073302832438365,0.5454545454545454,-892.5762888536199,90.231353533428,622.1765939318218,257,75,5
gemma,Gemma-2-27B,zealot,altruistic,Affiliation,15,0.27734696865081787,-1.0804867036232366,13.636363636363637,-892.5762888536199,90.231353533428,622.1765939318218,257,75,5
gemma,Gemma-2-27B,zeitgeist,creative,Exploration,1,0.23013359308242798,1.0737350011155824,83.0909090909091,-246.0980581208381,-104.79376775605391,107.28474285229379,187,130,78
gemma,Gemma-2-27B,zeitgeist,abstract,Exploration,2,0.09194380044937134,1.2048548995681947,87.45454545454545,-246.0980581208381,-104.79376775605391,107.28474285229379,187,130,78
gemma,Gemma-2-27B,zeitgeist,curious,Exploration,3,0.08660908043384552,0.6711866545866327,76.9090909090909,-246.0980581208381,-104.79376775605391,107.28474285229379,187,130,78
gemma,Gemma-2-27B,zeitgeist,reactive,Response,4,-0.25901076197624207,0.23101025769226818,64.18181818181819,-246.0980581208381,-104.79376775605391,107.28474285229379,187,130,78
gemma,Gemma-2-27B,zeitgeist,adaptable,Response,5,0.3198814392089844,-0.07068301664146164,38.72727272727273,-246.0980581208381,-104.79376775605391,107.28474285229379,187,130,78
gemma,Gemma-2-27B,zeitgeist,practical,Response,6,0.1739630252122879,-0.8955322092234085,20.545454545454547,-246.0980581208381,-104.79376775605391,107.28474285229379,187,130,78
gemma,Gemma-2-27B,zeitgeist,skeptical,Scrutiny,7,0.2939929664134979,0.18980953938401934,58.36363636363637,-246.0980581208381,-104.79376775605391,107.28474285229379,187,130,78
gemma,Gemma-2-27B,zeitgeist,analytical,Scrutiny,8,0.3222009539604187,-0.6528786047806983,32.18181818181818,-246.0980581208381,-104.79376775605391,107.28474285229379,187,130,78
gemma,Gemma-2-27B,zeitgeist,conscientious,Scrutiny,9,0.3950529396533966,-0.12240903537938562,35.09090909090909,-246.0980581208381,-104.79376775605391,107.28474285229379,187,130,78
gemma,Gemma-2-27B,zeitgeist,rebellious,Challenge,10,0.02839382365345955,1.482636200807372,94.0,-246.0980581208381,-104.79376775605391,107.28474285229379,187,130,78
gemma,Gemma-2-27B,zeitgeist,competitive,Challenge,11,-0.2857210338115692,0.338125366813966,66.36363636363636,-246.0980581208381,-104.79376775605391,107.28474285229379,187,130,78
gemma,Gemma-2-27B,zeitgeist,manipulative,Challenge,12,-0.4600934088230133,0.3020019167867914,59.81818181818182,-246.0980581208381,-104.79376775605391,107.28474285229379,187,130,78
