model,persona,projected_norm_squared_20,centered_norm_squared,residual_norm_20,projected_norm_squared_full,residual_norm_full,captured_fraction_20,trait_cloud_distance_20,ood,nearest_traits_3d,trait_pc1,trait_pc2,trait_pc3,trait_pc4,trait_pc5,trait_pc6,trait_pc7,trait_pc8,trait_pc9,trait_pc10,trait_pc11,trait_pc12,trait_pc13,trait_pc14,trait_pc15,trait_pc16,trait_pc17,trait_pc18,trait_pc19,trait_pc20
gemma,retiree,262212370.0944175,364017251.3564885,10089.840497355299,344651821.4300709,4400.616993833666,0.7203295149262811,15240.255963155982,True,nurturing;supportive;agreeable;conciliatory;serene,8825.23988035354,4325.553782507322,-248.62998347379735,-1603.808277684614,3763.045856733215,-3225.9644083724106,2955.642579126056,-4609.555317608551,-3146.7988154847612,-2397.2538244987504,-1720.455654748727,3959.656558699683,4689.244696647257,3527.0490211861033,4480.854883249237,1078.5475781390887,2987.614086622255,284.1978834490944,2832.8250540770464,1200.8153271509602
gemma,revenant,268587907.8020453,371940140.73156595,10166.230025408666,352218278.88502955,4440.930290663928,0.7221267037049617,15405.990266097173,True,nurturing;supportive;agreeable;serene;conciliatory,8798.054740956688,3860.503660176649,-1153.4680783975937,-1272.3716813691085,4023.0715229308926,-3459.948782813371,2776.498245292342,-4822.130814520554,-3690.9771051864695,-2478.1323319984967,-1651.5142533679527,4030.35226142922,4596.940451339407,3787.1210573135477,4518.183935081433,1060.5344411835106,2941.7068700587142,437.50103164329363,2923.7894954429667,1033.8504808573234
gemma,reviewer,281338173.64836717,382322614.99120235,10049.101519182459,363141284.33789784,4379.649603941452,0.735865896017794,15729.157872890708,True,nurturing;conciliatory;agreeable;supportive;calm,9658.189792046005,3792.3722436688267,-278.2832330018216,-1911.8261016756712,3900.851654303107,-3296.771395570725,3070.639433797184,-4436.2539193705015,-3422.5994963837743,-2370.775569030854,-1679.9618313886467,4104.564700756578,4762.689629672739,3682.893658215184,4612.2400581628535,1095.3610793785,2962.1202036781547,402.84930054840197,2958.446775581527,1155.6748821325696
gemma,revolutionary,266076015.55419695,367858532.52031654,10088.732178332399,348733380.8274996,4373.231264501903,0.7233107078724667,15307.794689541424,True,nurturing;supportive;agreeable;conciliatory;serene,8909.199024551075,3861.4526657498423,-773.3781199375244,-1755.997681656684,4227.83779925863,-3346.902492232956,2771.678436533004,-4564.330592895614,-3287.237724451562,-2152.267940934871,-1684.9228662485527,4192.420675173624,4631.907831470514,3762.552496729318,4553.686331439717,1274.8191798177525,2781.764633312282,458.74262448975804,2733.3868884693384,1127.7602078198252
gemma,robot,266714553.26199576,368678675.0143565,10097.72854420046,349608132.6445425,4366.983211533333,0.7234336329640161,15282.101494905408,True,nurturing;conciliatory;calm;agreeable;conscientious,9422.157246371617,3197.7196067511654,-291.72232949942617,-1692.5875772821878,3847.8632112019204,-3029.109246708537,3221.377438746737,-4362.8565837375945,-3622.631201015909,-2197.3226670833346,-1765.5609896601316,4015.708740387,4523.88880933275,3630.0665933524238,4620.508265450738,1098.3854973204723,2831.9369249740334,418.32629851113336,2938.9899033998677,1069.0951374736787
gemma,rogue,267517659.84464,370835340.5115424,10164.530518764868,350680518.1784425,4489.412248067658,0.7213920320420848,15411.052094548846,True,nurturing;supportive;agreeable;conciliatory;serene,8606.514946450508,4045.3355256414734,-607.2676930227781,-1645.1418791730673,3898.4943207902706,-3439.5747167728373,3071.310407299755,-4822.621755287149,-3443.504671461652,-2616.331477177798,-1977.3706851846016,3950.7864300156934,4778.08850185464,3585.603774418427,4504.729886285866,1270.0192981709022,3011.7482487190973,562.3051611422841,2750.0455356535967,1233.9294528218018
gemma,romantic,268892565.08751076,369901901.49455976,10050.34011399858,350934210.83204323,4355.191231452017,0.726929393985463,15415.191208992215,True,nurturing;supportive;agreeable;conciliatory;serene,8945.048822027728,4338.419999744969,-1158.2750380951793,-1108.8769181692778,3962.9420476104224,-3150.400573209266,2940.6569740268183,-4651.861943660085,-3370.2144849405427,-2341.023434296103,-1648.6348423286395,4231.764513219854,4611.8233081064245,3618.9161391874395,4416.738696783287,973.6403882821611,2927.119597550795,462.9792691978473,2982.403383570871,1267.1446123612186
gemma,saboteur,264438202.24500874,364806700.19210243,10018.407954714845,345409369.3034375,4404.2401034304385,0.7248721092725519,15266.204032281521,True,nurturing;supportive;agreeable;conciliatory;serene,8878.56635794838,3745.7542909828603,-552.5258119842641,-1793.6087539730527,3877.2209948639716,-3458.361785166919,2961.295735285979,-4519.992803062458,-3319.612446286532,-2440.3972394231355,-1911.5351174049752,4078.874131092516,4634.047382270365,3546.7931248932277,4554.950152574392,1321.8182691922339,2913.248750343796,523.3991749416766,2845.682717803574,1090.5139915898078
gemma,sage,275000754.4031337,374643962.24301493,9982.14445096249,355608111.41988933,4363.009376923868,0.7340322602736966,15582.788755387784,True,nurturing;supportive;agreeable;conciliatory;serene,9178.638194931764,4091.962957278822,-1136.8102727033076,-1137.877171905719,3998.6544820901563,-3355.9674866570626,2983.571696439802,-4770.963605817817,-3417.713768334966,-2360.664487145545,-1591.7642168464658,4006.852623094837,4631.892278650948,3770.3796646264655,4691.010915940552,984.4048201437904,2865.7818896749186,448.901864830469,2893.6556797512158,1110.0317979112378
gemma,scheduler,270902369.0695825,369851372.6951587,9947.311376727694,350797236.31551135,4365.10439504571,0.7324627920006868,15431.760872900182,True,nurturing;conciliatory;agreeable;supportive;calm,9418.695864457772,3877.777106643899,-166.57889641028734,-1809.295786843855,3825.5293924773177,-3204.2679435950017,3025.881882154723,-4382.920553630177,-3319.687052352444,-2446.3770018600344,-1711.6995781670835,4026.173877331535,4667.59648937257,3640.967260751162,4526.718356729701,1067.867060502776,2866.350205003381,365.6521704362816,2897.7007665456313,1009.0058130306967
gemma,scholar,272787117.4394167,372891767.0876098,10005.231114181877,353843371.9944368,4364.446711001639,0.7315450259735184,15468.121098246866,True,nurturing;supportive;conciliatory;agreeable;serene,9520.614955207038,3676.0946158660167,-557.1090415885917,-1730.772049570178,3833.8217439417067,-3263.855536616308,3073.9837541721045,-4354.660878981112,-3336.5753060688303,-2225.3954196770933,-1664.0361852913643,4029.0101874870857,4689.6334862939875,3656.965609941894,4548.189582474259,1091.9436294081759,3026.377205351844,358.0786185129631,2938.596025634155,1143.6741973327585
gemma,scientist,273677549.04447246,373738832.82953733,10003.063719934253,354899069.9122848,4340.479572265321,0.7322695021346552,15496.967219369713,True,nurturing;conciliatory;agreeable;supportive;calm,9558.616320792235,3704.6337078065576,-267.07405236972295,-1870.0261373223293,3820.6732888629476,-3245.4329049610337,3079.838669331877,-4372.315444068958,-3428.1825926522392,-2320.0816497498718,-1691.4820453701097,4021.734228413515,4615.373696302317,3656.19325408976,4536.5080145784905,1123.990740539596,2940.810389748359,355.12797655176826,2927.2503952736865,1121.6976346697247
gemma,scout,274732766.1172989,376907766.4783776,10108.165034321446,357251822.904041,4433.5024049093045,0.7289124569765525,15566.915574372695,True,nurturing;supportive;agreeable;conciliatory;serene,9256.322960039593,3966.9218397411555,-479.9266022765991,-1739.8435507422096,3992.463404304761,-3309.9426289847297,3021.014311772968,-4594.783791896158,-3444.35333296078,-2451.2313974252124,-1835.16827801125,3911.1681157013913,4763.944770450228,3589.4083615627824,4631.991154675574,1185.6055824059422,2948.736276767445,356.4571651415854,2817.2405746685267,1090.498539870126
gemma,screener,270092914.70549405,369590550.2280495,9974.85015038098,350433463.6977647,4376.880913422802,0.7307895576302961,15393.809157209667,True,nurturing;conciliatory;agreeable;supportive;calm,9501.448632354432,3739.0272290744615,-44.4014252471041,-1775.1939661808174,3804.6582649960383,-3264.4559277377434,2978.578788044817,-4283.792734474096,-3354.430088815667,-2509.021883117226,-1670.002886594547,4002.762357616154,4592.171028264381,3682.9951500735756,4536.800284585035,1032.3188497368187,2864.0383514923155,399.40740853656547,2859.4725891402877,1062.5014804151886
gemma,secretary,270043182.7553754,369529779.3470989,9974.296796853576,350401742.6991406,4373.561094572508,0.7307751576408789,15399.442794581899,True,nurturing;conciliatory;agreeable;supportive;calm,9458.434630483798,3820.364501704406,-140.3528414396713,-1738.9068785237473,3733.1828251367556,-3101.1619046791975,2978.515652514087,-4414.96118243565,-3327.613761011851,-2460.9801249473994,-1697.5259884279178,4056.0503961346494,4689.881641915097,3637.523712494372,4530.302030788835,1073.2850982403218,2867.733631658117,386.32678308001596,2864.2787633460057,1040.797788815457
gemma,shaman,278557806.58872736,381340422.53673995,10138.176164775032,361933075.8085451,4405.377024522967,0.7304701786810706,15704.08343292121,True,nurturing;supportive;agreeable;conciliatory;serene,9172.998250999091,4254.370488439128,-1163.0074489787528,-1068.3743486677745,4029.7575265074865,-3277.3372031069384,2937.2880301770697,-4940.897238169575,-3616.648722026018,-2323.39523951676,-1520.6599658485238,3942.2470862284313,4676.668338532409,3873.1519292423445,4770.132454041395,1053.4740888018018,2667.6553637401184,533.4712913183164,2764.806875315755,1298.6724133656844
gemma,shapeshifter,270528754.3722195,371731230.2434393,10059.944128633111,352266427.03506887,4411.893381346658,0.7277536358595851,15467.90780601892,True,nurturing;supportive;agreeable;conciliatory;serene,8992.388705509687,4102.6675823878395,-768.5054416233932,-1373.4752696893108,3925.364746511229,-3380.0091729925916,3057.0995015363055,-4610.834177240853,-3576.338025274614,-2375.9056726949184,-1776.3063411352143,4122.379422537254,4566.054072884896,3684.405982908427,4541.40546427169,1076.270897145275,2894.3449001721124,290.65611299549545,2904.0150111463713,1110.1124927043409
gemma,simulacrum,260409653.43116227,361411805.9990519,10049.982714805517,342014912.4701095,4404.190451029838,0.7205344405153311,15135.590173597926,True,nurturing;supportive;agreeable;conciliatory;serene,8930.62781174325,3750.0883695252483,-822.4409177302449,-1444.213899861001,3846.5511167506706,-3636.6878569373066,2919.6210233974143,-4364.705699219264,-3385.272378725522,-2177.2484983418967,-1760.3049964969794,4066.609910508147,4327.927705871789,3671.2328561591034,4539.513290529705,1068.3162884853405,2959.6489538801115,293.9571875538082,2927.282615601402,1011.5048836299651
gemma,skeptic,270003685.5529796,369380097.89100724,9968.771857055795,350398557.9943838,4356.78090987181,0.7309643564842235,15413.723791415176,True,nurturing;conciliatory;agreeable;supportive;calm,9263.03639237207,3728.260172473073,-250.99562543906308,-1925.2007130262582,3824.162187100832,-3479.691405866508,2997.1304170991657,-4364.089158510555,-3338.535381650536,-2407.027373867138,-1708.8297314388115,3998.8150149430376,4566.046111931249,3625.815002119281,4671.827133172138,1146.0981484876804,2975.3781696159153,385.95368861999395,2920.913109608551,1118.6501740198996
gemma,smuggler,259820558.41306403,365370497.791178,10273.750015360212,344944834.70366347,4519.475974879668,0.7111153198843125,15192.84029873956,True,nurturing;supportive;agreeable;conciliatory;serene,8428.935707995623,4090.289539374688,-288.6314467435743,-1765.2034001349168,3867.548561459236,-3464.25391889708,2957.7086959484323,-4823.531445702567,-3391.735431232307,-2528.839907574539,-1907.2700430444504,3709.7131581466365,4829.481060976101,3544.5886394768886,4419.207699473943,1184.9880142157665,2962.829265230458,532.70768947734,2663.952760806619,1261.538196874135
gemma,sociologist,275267895.9081494,374523132.4347268,9962.692232854399,355580743.2363215,4352.28551434821,0.7349823604183491,15555.154300048642,True,nurturing;agreeable;conciliatory;supportive;calm,9520.185932506733,3845.288028758822,-352.19823097326514,-1875.2891367920383,3843.8555964560865,-3336.1438472635,3020.7559858926315,-4422.298127249528,-3307.1578034774266,-2138.0590035849277,-1660.13220087622,4093.7523253913355,4756.3882371573145,3696.995038783796,4480.870971016707,1224.2632648790527,2982.8677908557825,333.1020391303937,2879.5828441029644,1195.1052076088122
gemma,soldier,262129290.5439067,367092705.952387,10245.16546515869,346991127.10781336,4483.478431371519,0.714068370995924,15201.711558913583,True,nurturing;supportive;agreeable;conciliatory;serene,8899.357600534615,3822.5871817223124,-407.62590008285827,-1688.687633075512,4022.257078861425,-3296.88561972733,2771.4682284870296,-4680.709760317074,-3349.070945765954,-2426.968321632852,-1789.4334695918803,3678.115241979319,4757.600138447769,3536.8725253149687,4578.267759160808,1179.6140326694579,2961.1680676836118,315.4501992973866,2705.9650376270843,1067.2684562075133
gemma,sommelier,266965218.01866442,367245026.08729815,10013.980630530186,347888974.67274487,4399.5512742270985,0.7269403233665686,15326.425388747222,True,nurturing;supportive;agreeable;conciliatory;serene,9154.318744656948,4041.9394606228298,-648.8433513770224,-1496.0455676443894,3785.2917982771364,-3281.70670490658,3104.9538655579718,-4302.894977323396,-3245.9942724684684,-2623.196093204007,-1687.3792517627335,4073.4490052725814,4678.747060862453,3579.688566143091,4383.210290734289,1025.353611519388,2991.163456081647,353.9764474406134,2892.80318169828,1283.081388347015
gemma,specialist,273806377.2762678,374347819.90305907,10027.035585196218,355235334.38064605,4371.782876860768,0.7314223904046578,15510.246788663371,True,nurturing;conciliatory;agreeable;supportive;calm,9461.793922080487,3717.7313632880478,-374.83700833356505,-1873.3827129006652,3906.657440626709,-3126.090126715983,3120.185363679274,-4535.630148977317,-3444.914360787142,-2249.2361978193894,-1724.0897394722988,4054.82959613142,4704.812565742458,3551.440406788223,4513.775342821976,1143.3386831178495,2908.7637278776792,327.61410736503205,2953.355244569603,1186.0769915628143
