outcome,x,y,ix,iy,x_value,y_value,N,mean,sd,se
non_affect,Emotional Stability,Agreeableness,9,17,-0.45251496335302366,0.3662739580033638,34,-0.40531070713697737,0.8156946815998759,0.13989048380264796
non_affect,Emotional Stability,Agreeableness,9,18,-0.45251496335302366,0.5597666700852448,33,-0.044394769751292446,0.8898019373560446,0.15489463551977894
non_affect,Emotional Stability,Agreeableness,9,19,-0.45251496335302366,0.7532593821671258,27,-0.07761307042811733,0.8100457575251309,0.1558933787210162
non_affect,Emotional Stability,Agreeableness,9,20,-0.45251496335302366,0.9467520942490069,28,0.0037902437396368943,0.9567451231221793,0.18080783313251134
non_affect,Emotional Stability,Agreeableness,9,21,-0.45251496335302366,1.1402448063308874,21,0.019280922741477354,0.9193492338995367,0.2006184502116328
non_affect,Emotional Stability,Agreeableness,9,22,-0.45251496335302366,1.3337375184127689,13,-0.2984257603592786,0.6976471096308108,0.19349249430408735
non_affect,Emotional Stability,Agreeableness,9,23,-0.45251496335302366,1.5272302304946492,15,0.4092033948874269,0.7858100077154488,0.202895271544337
non_affect,Emotional Stability,Agreeableness,10,8,-0.26760044439260366,-1.3751604507335649,13,-0.17644836835937677,0.9551858678689896,0.2649208941692472
non_affect,Emotional Stability,Agreeableness,10,9,-0.26760044439260366,-1.1816677386516838,11,-0.3267294720452283,0.9753243357184689,0.2940713518618897
non_affect,Emotional Stability,Agreeableness,10,11,-0.26760044439260366,-0.7946823144879218,25,-0.02950055161897425,0.8092349712391049,0.16184699424782098
non_affect,Emotional Stability,Agreeableness,10,12,-0.26760044439260366,-0.6011896024060412,21,-0.4180240992996565,0.862612058099784,0.18823738341066215
non_affect,Emotional Stability,Agreeableness,10,13,-0.26760044439260366,-0.40769689032416023,29,-0.0832792939512648,0.854805838274359,0.1587334592140754
non_affect,Emotional Stability,Agreeableness,10,14,-0.26760044439260366,-0.21420417824227922,26,-0.3270143908590798,0.9185445725901997,0.18014141152854513
non_affect,Emotional Stability,Agreeableness,10,15,-0.26760044439260366,-0.020711466160398206,31,0.01192358749966435,0.705360997842082,0.12668657505533445
non_affect,Emotional Stability,Agreeableness,10,16,-0.26760044439260366,0.1727812459214828,29,-0.1413659331728496,0.8800809933966077,0.16342693769197883
non_affect,Emotional Stability,Agreeableness,10,17,-0.26760044439260366,0.3662739580033638,38,0.014339800810160291,0.6707452068436853,0.10880924067082991
non_affect,Emotional Stability,Agreeableness,10,18,-0.26760044439260366,0.5597666700852448,32,0.01770925134121981,0.8074125805805594,0.14273172773596082
non_affect,Emotional Stability,Agreeableness,10,19,-0.26760044439260366,0.7532593821671258,27,0.3036923675020507,0.9140962393983789,0.17591790329395954
non_affect,Emotional Stability,Agreeableness,10,20,-0.26760044439260366,0.9467520942490069,24,0.04989464421945201,0.5790375675616015,0.11819554853568871
non_affect,Emotional Stability,Agreeableness,10,21,-0.26760044439260366,1.1402448063308874,24,-0.14505028261406608,0.7804234542181837,0.1593032705112382
non_affect,Emotional Stability,Agreeableness,10,22,-0.26760044439260366,1.3337375184127689,14,0.03669437820271553,0.9053377281106688,0.24196168556503014
non_affect,Emotional Stability,Agreeableness,10,23,-0.26760044439260366,1.5272302304946492,26,-0.003434799935179512,1.0542838919315127,0.20676208222405118
non_affect,Emotional Stability,Agreeableness,11,8,-0.0826859254321839,-1.3751604507335649,15,-0.5296337275815547,0.9734904225276164,0.25135414627612535
non_affect,Emotional Stability,Agreeableness,11,9,-0.0826859254321839,-1.1816677386516838,12,-0.12194797176739054,0.7018514716024066,0.20260706803039222
non_affect,Emotional Stability,Agreeableness,11,10,-0.0826859254321839,-0.9881750265698028,12,-0.1268494561011471,1.0205535929591376,0.29460844580869894
non_affect,Emotional Stability,Agreeableness,11,11,-0.0826859254321839,-0.7946823144879218,17,0.04394867394854946,0.6660587138863109,0.16154296648331248
non_affect,Emotional Stability,Agreeableness,11,12,-0.0826859254321839,-0.6011896024060412,19,-0.20747045138008777,0.6833649372964324,0.15677466859127145
non_affect,Emotional Stability,Agreeableness,11,13,-0.0826859254321839,-0.40769689032416023,27,-0.06191053590150005,0.8313235799255503,0.15998829755123328
non_affect,Emotional Stability,Agreeableness,11,14,-0.0826859254321839,-0.21420417824227922,26,-0.13537834328210743,0.7568926405129239,0.14843885937192955
non_affect,Emotional Stability,Agreeableness,11,15,-0.0826859254321839,-0.020711466160398206,29,-0.11476188017647009,0.7103806732668438,0.13191437935672837
non_affect,Emotional Stability,Agreeableness,11,16,-0.0826859254321839,0.1727812459214828,31,-0.09963957728047358,0.5666344526749365,0.10177055201145827
non_affect,Emotional Stability,Agreeableness,11,17,-0.0826859254321839,0.3662739580033638,34,0.12850627272456888,0.7984500497428978,0.13693305383787277
non_affect,Emotional Stability,Agreeableness,11,18,-0.0826859254321839,0.5597666700852448,37,0.03271185085129762,0.676631688600689,0.11123756438466714
non_affect,Emotional Stability,Agreeableness,11,19,-0.0826859254321839,0.7532593821671258,29,0.08838926120056827,0.8630064093293318,0.16025626702937354
non_affect,Emotional Stability,Agreeableness,11,20,-0.0826859254321839,0.9467520942490069,38,0.16028238661351127,0.6927089646997264,0.11237223268360885
non_affect,Emotional Stability,Agreeableness,11,21,-0.0826859254321839,1.1402448063308874,28,0.3246562606708774,0.796632256769997,0.15054934555611166
non_affect,Emotional Stability,Agreeableness,11,22,-0.0826859254321839,1.3337375184127689,20,0.26860249352607235,0.8011103079239033,0.1791337105993636
non_affect,Emotional Stability,Agreeableness,11,23,-0.0826859254321839,1.5272302304946492,19,0.2491807111733832,0.9722835537836478,0.22305714502155335
non_affect,Emotional Stability,Agreeableness,12,8,0.1022285935282361,-1.3751604507335649,10,-0.34479062258552584,0.6997500769757384,0.22128040361214812
non_affect,Emotional Stability,Agreeableness,12,9,0.1022285935282361,-1.1816677386516838,10,0.19106331507745405,0.7927213882731784,0.2506805136873936
non_affect,Emotional Stability,Agreeableness,12,10,0.1022285935282361,-0.9881750265698028,13,0.07118924903867452,0.9806844874891146,0.2719929388226251
non_affect,Emotional Stability,Agreeableness,12,11,0.1022285935282361,-0.7946823144879218,21,-0.27809994782211883,0.8395515174403761,0.18320516088026487
non_affect,Emotional Stability,Agreeableness,12,12,0.1022285935282361,-0.6011896024060412,25,-0.14535900239734162,0.6746792704333936,0.1349358540866787
non_affect,Emotional Stability,Agreeableness,12,13,0.1022285935282361,-0.40769689032416023,23,-0.18103137144075157,0.6436490173314934,0.1342100977072883
non_affect,Emotional Stability,Agreeableness,12,14,0.1022285935282361,-0.21420417824227922,34,-0.10555967097754516,0.5993774594508926,0.10279238626213953
non_affect,Emotional Stability,Agreeableness,12,15,0.1022285935282361,-0.020711466160398206,25,0.1870580002970769,0.41075520664694076,0.08215104132938815
non_affect,Emotional Stability,Agreeableness,12,16,0.1022285935282361,0.1727812459214828,32,0.08648684788546111,0.848606926398854,0.15001392805462577
non_affect,Emotional Stability,Agreeableness,12,17,0.1022285935282361,0.3662739580033638,33,0.21473671752039925,0.617188472470551,0.10743872257055126
non_affect,Emotional Stability,Agreeableness,12,18,0.1022285935282361,0.5597666700852448,34,0.09552220211365388,0.8528886630436585,0.14626919899607338
non_affect,Emotional Stability,Agreeableness,12,19,0.1022285935282361,0.7532593821671258,28,0.12384898036454176,0.8496062486532748,0.16056048901879075
non_affect,Emotional Stability,Agreeableness,12,20,0.1022285935282361,0.9467520942490069,37,0.11736447171546703,0.7416596434880639,0.12192809431469004
non_affect,Emotional Stability,Agreeableness,12,21,0.1022285935282361,1.1402448063308874,17,0.07539046398700429,0.6988893368587612,0.1695055621462679
non_affect,Emotional Stability,Agreeableness,12,23,0.1022285935282361,1.5272302304946492,16,0.4038027323800343,0.9729886418026787,0.24324716045066969
non_affect,Emotional Stability,Agreeableness,13,10,0.2871431124886561,-0.9881750265698028,10,-0.1696840911474,0.9850950727680408,0.3115144141756319
non_affect,Emotional Stability,Agreeableness,13,11,0.2871431124886561,-0.7946823144879218,17,0.11084992605082852,0.9553337537137514,0.23170246907527087
non_affect,Emotional Stability,Agreeableness,13,12,0.2871431124886561,-0.6011896024060412,18,0.005478493897461011,0.6839216658784008,0.16120188258100582
non_affect,Emotional Stability,Agreeableness,13,13,0.2871431124886561,-0.40769689032416023,23,0.002177178379341321,0.7691742676376064,0.16038392172423513
non_affect,Emotional Stability,Agreeableness,13,14,0.2871431124886561,-0.21420417824227922,30,-0.0064614321196848545,0.7841609904738471,0.14316755439937326
non_affect,Emotional Stability,Agreeableness,13,15,0.2871431124886561,-0.020711466160398206,20,0.278090452572379,0.6841316905524965,0.15297649656372325
non_affect,Emotional Stability,Agreeableness,13,16,0.2871431124886561,0.1727812459214828,41,-0.17345197116732172,0.7257062824417841,0.1133362801551287
non_affect,Emotional Stability,Agreeableness,13,17,0.2871431124886561,0.3662739580033638,34,-0.07181924447629526,0.7313687657696338,0.12542870854691515
non_affect,Emotional Stability,Agreeableness,13,18,0.2871431124886561,0.5597666700852448,39,0.2924347744031261,0.6677157606493447,0.10692009201933901
non_affect,Emotional Stability,Agreeableness,13,19,0.2871431124886561,0.7532593821671258,36,0.2398800585499751,0.8442996659356878,0.14071661098928132
non_affect,Emotional Stability,Agreeableness,13,20,0.2871431124886561,0.9467520942490069,17,0.2734438407272502,0.7280044093046687,0.1765670044399142
non_affect,Emotional Stability,Agreeableness,13,21,0.2871431124886561,1.1402448063308874,23,0.0659446220713105,0.868651064194169,0.1811262676705016
non_affect,Emotional Stability,Agreeableness,13,22,0.2871431124886561,1.3337375184127689,12,0.18143242351851618,1.0838288752834369,0.3128744464501908
non_affect,Emotional Stability,Agreeableness,13,23,0.2871431124886561,1.5272302304946492,26,0.26879937535868503,0.8930203673897915,0.1751357030521671
non_affect,Emotional Stability,Agreeableness,14,6,0.4720576314490761,-1.7621458748973269,10,-0.40868288268221953,0.4959809847138865,0.15684295878290377
non_affect,Emotional Stability,Agreeableness,14,11,0.4720576314490761,-0.7946823144879218,20,-0.23080870255369024,0.833188170924614,0.18630653882361506
non_affect,Emotional Stability,Agreeableness,14,12,0.4720576314490761,-0.6011896024060412,16,-0.027585861760916354,0.879276521420497,0.21981913035512424
non_affect,Emotional Stability,Agreeableness,14,13,0.4720576314490761,-0.40769689032416023,19,-0.08446300482717155,0.7415113593924829,0.17011437268838434
non_affect,Emotional Stability,Agreeableness,14,14,0.4720576314490761,-0.21420417824227922,21,0.3546505081742585,0.6036317732607399,0.13172325204036958
non_affect,Emotional Stability,Agreeableness,14,15,0.4720576314490761,-0.020711466160398206,26,0.36342756114822095,0.44081747861573395,0.08645142020747683
non_affect,Emotional Stability,Agreeableness,14,16,0.4720576314490761,0.1727812459214828,25,0.24991178340486883,0.6983217794062364,0.1396643558812473
non_affect,Emotional Stability,Agreeableness,14,17,0.4720576314490761,0.3662739580033638,31,0.34542927101425147,0.6670598802835183,0.1198074912682656
non_affect,Emotional Stability,Agreeableness,14,18,0.4720576314490761,0.5597666700852448,29,0.01573334013215054,0.7375076942392675,0.13695174068993857
non_affect,Emotional Stability,Agreeableness,14,19,0.4720576314490761,0.7532593821671258,29,0.32285695718104945,0.8093750940695998,0.15029718180533752
non_affect,Emotional Stability,Agreeableness,14,20,0.4720576314490761,0.9467520942490069,26,0.3788157355412257,0.7549528606731697,0.14805843724673798
non_affect,Emotional Stability,Agreeableness,14,21,0.4720576314490761,1.1402448063308874,21,0.23868747090634126,0.5965340026800272,0.13017439151886737
non_affect,Emotional Stability,Agreeableness,14,22,0.4720576314490761,1.3337375184127689,10,0.20465269961775148,0.6968412289806298,0.22036054510897238
non_affect,Emotional Stability,Agreeableness,14,23,0.4720576314490761,1.5272302304946492,16,0.4487747934938506,0.8240340274024612,0.2060085068506153
non_affect,Emotional Stability,Agreeableness,15,11,0.6569721504094961,-0.7946823144879218,13,-0.3708158311905515,0.8236850004354328,0.22844911568465626
non_affect,Emotional Stability,Agreeableness,15,12,0.6569721504094961,-0.6011896024060412,11,0.09242737101981331,0.9125246835807916,0.2751365443068428
non_affect,Emotional Stability,Agreeableness,15,13,0.6569721504094961,-0.40769689032416023,17,0.4186162674539159,0.6371903010700205,0.1545413479371066
non_affect,Emotional Stability,Agreeableness,15,14,0.6569721504094961,-0.21420417824227922,24,0.22444171767900234,0.6819591920084891,0.1392043371517915
non_affect,Emotional Stability,Agreeableness,15,15,0.6569721504094961,-0.020711466160398206,24,0.3138749118562403,0.7906616621244805,0.16139313594881782
non_affect,Emotional Stability,Agreeableness,15,16,0.6569721504094961,0.1727812459214828,33,0.13084290912135235,0.7186443809725467,0.12509992930543443
non_affect,Emotional Stability,Agreeableness,15,17,0.6569721504094961,0.3662739580033638,36,0.39720059017207937,0.6610062864950085,0.11016771441583474
non_affect,Emotional Stability,Agreeableness,15,18,0.6569721504094961,0.5597666700852448,27,-0.1115475028944022,0.8140893366639719,0.15667156588911602
non_affect,Emotional Stability,Agreeableness,15,19,0.6569721504094961,0.7532593821671258,30,0.38889586686726196,0.6817358643894961,0.12446737039546996
non_affect,Emotional Stability,Agreeableness,15,20,0.6569721504094961,0.9467520942490069,37,0.18109352873447096,0.7560312597548178,0.12429077347488557
non_affect,Emotional Stability,Agreeableness,15,21,0.6569721504094961,1.1402448063308874,25,0.5296902432314929,0.5973115629895126,0.11946231259790252
non_affect,Emotional Stability,Agreeableness,15,22,0.6569721504094961,1.3337375184127689,22,0.40107715961206036,0.7102098018729955,0.1514172385220988
non_affect,Emotional Stability,Agreeableness,15,23,0.6569721504094961,1.5272302304946492,25,0.34528588710981034,0.8805014191082948,0.17610028382165896
non_affect,Emotional Stability,Agreeableness,16,11,0.8418866693699161,-0.7946823144879218,14,0.034685576695100126,0.7511922357042405,0.20076456982928595
non_affect,Emotional Stability,Agreeableness,16,14,0.8418866693699161,-0.21420417824227922,17,0.18225893546316485,0.6930669324690902,0.16809342165840477
non_affect,Emotional Stability,Agreeableness,16,15,0.8418866693699161,-0.020711466160398206,21,0.21007209794082624,0.6484465163337169,0.14150263072522268
non_affect,Emotional Stability,Agreeableness,16,16,0.8418866693699161,0.1727812459214828,28,0.42339062871999694,0.49843939205446114,0.094196191072452
non_affect,Emotional Stability,Agreeableness,16,17,0.8418866693699161,0.3662739580033638,35,0.21640017095238706,0.7228192120182708,0.12217874648735105
non_affect,Emotional Stability,Agreeableness,16,18,0.8418866693699161,0.5597666700852448,26,0.3353795997648548,0.8226336017650699,0.16133172261296955
non_affect,Emotional Stability,Agreeableness,16,19,0.8418866693699161,0.7532593821671258,21,0.2803520888389767,0.6490947556834358,0.14164408814848628
non_affect,Emotional Stability,Agreeableness,16,20,0.8418866693699161,0.9467520942490069,22,0.27512802826517,0.6858707419790253,0.14622813351728223
non_affect,Emotional Stability,Agreeableness,16,21,0.8418866693699161,1.1402448063308874,16,0.3920389043267933,0.7646597226642665,0.19116493066606663
non_affect,Emotional Stability,Agreeableness,16,23,0.8418866693699161,1.5272302304946492,18,0.8881793273341498,0.47968471391650036,0.1130627713472955
non_affect,Emotional Stability,Agreeableness,17,12,1.026801188330336,-0.6011896024060412,11,-0.02047356082623156,0.7632355005280006,0.23012416199367988
